bbox_x1,bbox_x2,bbox_y1,bbox_y2,class_id,class_name,component_class_id,component_class_name,component_node_id,confidence,connected_semantic_terminal_names,connected_terminal_display_ids,connected_terminal_ids,diagram_id,display_name,display_terminal_id,estimated_connection_side,estimated_orientation,image_height,image_name,image_path,image_width,implicit_anchor_terminal_id,implicit_reason,instance_id,is_implicit_supply,is_suspicious_match,label,match_confidence,match_distance_px,match_status,match_warnings,matched_net_id,matched_net_implicit_reason,matched_net_index,matched_net_is_implicit_supply,merged_source_labels,n_components,n_connected_terminals,n_connections,n_nets,n_terminals,n_terminals_estimated,net_id,net_index,node_id,node_type,pixel_count,preferred_from_05_implicit_reason,preferred_from_05_is_implicit_supply,preferred_net_id_from_05,preferred_net_index_from_05,relative_position,search_kind,search_stage,search_window,semantic_confidence,semantic_direction,semantic_evidence_type,semantic_polarity,semantic_resolution_mode,semantic_role_family,semantic_slot,semantic_terminal_id,semantic_terminal_name,snap_x,snap_y,source_json_stage,source_label,symbol_type,terminal_id,terminal_name,terminal_point_debug,terminal_point_mode,use_for_masking,use_for_terminals,x,y
605.48,669.14,972.27,1017.65,9,GND,,,,0.8451,,,,8,,,top,up,,,,,,,9.2,,,9.2,,,,,,,,,,,,,,1,,,,component:8:9.2,Component,,,,,,,,,,,,,,,,,,,,,,,one_terminal,,,,,True,True,,
608.19,667.02,744.78,862.69,22,Resistor,,,,0.8571,,,,8,,,,vertical,,,,,,,22.1,,,22.1,,,,,,,,,,,,,,2,,,,component:8:22.1,Component,,,,,,,,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
606.48,669.93,890.33,940.14,7,Diode,,,,0.8488,,,,8,,,,vertical,,,,,,,7.2,,,7.2,,,,,,,,,,,,,,2,,,,component:8:7.2,Component,,,,,,,,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
750.18,831.36,299.18,387.6,16,Mosfet,,,,0.876,,,,8,,,,left,,,,,,,16.7,,,16.7,,,,,,,,,,,,,,3,,,,component:8:16.7,Component,,,,,,,,,,,,,,,,,,,,,,,three_terminal,,,,,True,True,,
748.48,834.27,145.46,238.4,16,Mosfet,,,,0.8592,,,,8,,,,left,,,,,,,16.8,,,16.8,,,,,,,,,,,,,,3,,,,component:8:16.8,Component,,,,,,,,,,,,,,,,,,,,,,,three_terminal,,,,,True,True,,
788.11,855.24,970.07,1017.71,9,GND,,,,0.8134,,,,8,,,top,up,,,,,,,9.3,,,9.3,,,,,,,,,,,,,,1,,,,component:8:9.3,Component,,,,,,,,,,,,,,,,,,,,,,,one_terminal,,,,,True,True,,
794.03,850.63,659.75,780.92,22,Resistor,,,,0.8465,,,,8,,,,vertical,,,,,,,22.2,,,22.2,,,,,,,,,,,,,,2,,,,component:8:22.2,Component,,,,,,,,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
792.08,852.82,839.93,889.27,7,Diode,,,,0.8487,,,,8,,,,vertical,,,,,,,7.3,,,7.3,,,,,,,,,,,,,,2,,,,component:8:7.3,Component,,,,,,,,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
951.35,987.44,520.61,565.74,26,Terminal,,,,0.7729,,,,8,,,,left,,,,,,,26.1,,,26.1,,,,,,,,,,,,,,1,,,,component:8:26.1,Component,,,,,,,,,,,,,,,,,,,,,,,variable_terminal,,,,,True,True,,
956.27,994.31,919.98,955.02,26,Terminal,,,,0.717,,,,8,,,,bottom,,,,,,,26.2,,,26.2,,,,,,,,,,,,,,1,,,,component:8:26.2,Component,,,,,,,,,,,,,,,,,,,,,,,variable_terminal,,,,,True,True,,
940.37,1010.4,971.95,1019.36,9,GND,,,,0.8001,,,,8,,,top,up,,,,,,,9.4,,,9.4,,,,,,,,,,,,,,1,,,,component:8:9.4,Component,,,,,,,,,,,,,,,,,,,,,,,one_terminal,,,,,True,True,,
,,,,,,2,Battery,component:8:2.1,,,,,8,positive,2.1:positive,,vertical,,,,,,,2.1,,False,2.1:positive,ok,2.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:8:2.1:t1,Terminal,,,False,N6,6,top,directional,directional_primary,"[261, 136, 274, 160]",0.2,,orientation_fallback,positive,battery_positive_from_long_plate,polarity,marker_side,2.1:positive,positive,269,154,,,,2.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,267.31,153.58
,,,,,,2,Battery,component:8:2.1,,,,,8,negative,2.1:negative,,vertical,,,,,,,2.1,,False,2.1:negative,ok,2.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:8:2.1:t2,Terminal,,,False,N1,1,bottom,directional,directional_primary,"[261, 285, 274, 309]",0.2,,orientation_fallback,negative,battery_positive_from_long_plate,polarity,other_side,2.1:negative,negative,269,290,,,,2.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,267.31,289.9
,,,,,,9,GND,component:8:9.1,,,,,8,t1,9.1:t1,top,up,,,,,,,9.1,,False,9.1:t1,ok,2.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:8:9.1:t1,Terminal,,,False,N4,4,top,directional,directional_primary,"[356, 948, 369, 972]",,,,,,,,,,360,966,,,,9.1:t1,t1,"{""point_mode"": ""one_terminal_axis_center"", ""anchor_offset_ratio"": 0.5}",two_terminal_side_peak,,,362.39,966.29
,,,,,,7,Diode,component:8:7.1,,,,,8,anode,7.1:anode,,vertical,,,,,,,7.1,,False,7.1:anode,ok,3.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:8:7.1:t1,Terminal,,,False,N3,3,top,directional,directional_primary,"[345, 780, 382, 804]",0.2936,,symbol_heuristic,anode,diode_cathode_from_bar,polarity,other_side,7.1:anode,anode,360,798,,,,7.1:t1,t1,"{""point_mode"": ""two_terminal_axis_center"", ""anchor_offset_ratio"": 0.5}",two_terminal_side_peak,,,362.56,798.32
,,,,,,7,Diode,component:8:7.1,,,,,8,cathode,7.1:cathode,,vertical,,,,,,,7.1,,False,7.1:cathode,ok,2.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:8:7.1:t2,Terminal,,,False,N4,4,bottom,directional,directional_primary,"[345, 854, 382, 878]",0.2936,,symbol_heuristic,cathode,diode_cathode_from_bar,polarity,marker_side,7.1:cathode,cathode,363,861,,,,7.1:t2,t2,"{""point_mode"": ""two_terminal_axis_center"", ""anchor_offset_ratio"": 0.5}",two_terminal_side_peak,,,362.56,859.14
,,,,,,16,Mosfet,component:8:16.1,,,,,8,G,16.1:G,,right,,,,,,,16.1,,False,16.1:G,ok,1.0,matched_preferred,[],N7,,7,False,,,,,,,,,,terminal:8:16.1:t1,Terminal,,,False,N7,7,right,directional,directional_primary,"[431, 339, 455, 352]",1.0,,,,mosfet_gate_with_optional_source_drain,,single_side,16.1:G,G,436,344,,,,16.1:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 323, ""scan_end"": 368, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 345, ""anchor_offset_ratio"": 0.4944, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 17, ""selected_run_end"": 26, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,436.0,345.0
,,,,,,16,Mosfet,component:8:16.1,,,,,8,S,16.1:S,,right,,,,,,,16.1,,False,16.1:S,ok,1.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:8:16.1:t2,Terminal,,,False,N2,2,top,directional,directional_primary,"[355, 279, 368, 303]",0.2884,,,,mosfet_gate_with_optional_source_drain,,arrow_branch,16.1:S,S,360,297,,,,16.1:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 353, ""scan_end"": 389, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 361, ""anchor_offset_ratio"": 0.1341, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 3, ""selected_run_end"": 12, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 353, ""scan_end"": 389, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 361, ""anchor_offset_ratio"": 0.1341, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 3, ""selected_run_end"": 12, ""selected_run_length"": 10, ""selected_run_score"": 56}, ""bottom"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 353, ""scan_end"": 389, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 361, ""anchor_offset_ratio"": 0.1341, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 3, ""selected_run_end"": 12, ""selected_run_length"": 10, ""selected_run_score"": 56}}}",three_terminal_structured,,,361.0,297.0
,,,,,,16,Mosfet,component:8:16.1,,,,,8,D,16.1:D,,right,,,,,,,16.1,,False,16.1:D,ok,1.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:8:16.1:t3,Terminal,,,False,N5,5,bottom,directional,directional_primary,"[355, 389, 368, 413]",0.2884,,,,mosfet_gate_with_optional_source_drain,,other_branch,16.1:D,D,360,394,,,,16.1:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 353, ""scan_end"": 389, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 361, ""anchor_offset_ratio"": 0.1341, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 3, ""selected_run_end"": 12, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 353, ""scan_end"": 389, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 361, ""anchor_offset_ratio"": 0.1341, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 3, ""selected_run_end"": 12, ""selected_run_length"": 10, ""selected_run_score"": 56}, ""bottom"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 353, ""scan_end"": 389, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 361, ""anchor_offset_ratio"": 0.1341, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 3, ""selected_run_end"": 12, ""selected_run_length"": 10, ""selected_run_score"": 56}}}",three_terminal_structured,,,361.0,394.0
,,,,,,16,Mosfet,component:8:16.2,,,,,8,G,16.2:G,,right,,,,,,,16.2,,False,16.2:G,ok,0.0,matched_preferred,[],N7,,7,False,,,,,,,,,,terminal:8:16.2:t1,Terminal,,,False,N7,7,right,directional,directional_primary,"[433, 186, 457, 199]",1.0,,,,mosfet_gate_with_optional_source_drain,,single_side,16.2:G,G,438,192,,,,16.2:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 170, ""scan_end"": 216, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 192, ""anchor_offset_ratio"": 0.4894, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 18, ""selected_run_end"": 26, ""selected_run_length"": 9, ""selected_run_score"": 70, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,438.0,192.0
,,,,,,16,Mosfet,component:8:16.2,,,,,8,S,16.2:S,,right,,,,,,,16.2,,False,16.2:S,ok,1.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:8:16.2:t2,Terminal,,,False,N6,6,top,directional,directional_primary,"[355, 124, 368, 148]",0.1732,,,,mosfet_gate_with_optional_source_drain,,arrow_branch,16.2:S,S,360,142,,,,16.2:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 351, ""scan_end"": 389, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 361, ""anchor_offset_ratio"": 0.1512, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 5, ""selected_run_end"": 14, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 351, ""scan_end"": 389, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 361, ""anchor_offset_ratio"": 0.1512, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 5, ""selected_run_end"": 14, ""selected_run_length"": 10, ""selected_run_score"": 56}, ""bottom"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 351, ""scan_end"": 389, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 361, ""anchor_offset_ratio"": 0.1512, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 5, ""selected_run_end"": 14, ""selected_run_length"": 10, ""selected_run_score"": 56}}}",three_terminal_structured,,,361.0,142.0
,,,,,,16,Mosfet,component:8:16.2,,,,,8,D,16.2:D,,right,,,,,,,16.2,,False,16.2:D,ok,1.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:8:16.2:t3,Terminal,,,False,N2,2,bottom,directional,directional_primary,"[355, 239, 368, 263]",0.1732,,,,mosfet_gate_with_optional_source_drain,,other_branch,16.2:D,D,360,244,,,,16.2:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 351, ""scan_end"": 389, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 361, ""anchor_offset_ratio"": 0.1512, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 5, ""selected_run_end"": 14, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 351, ""scan_end"": 389, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 361, ""anchor_offset_ratio"": 0.1512, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 5, ""selected_run_end"": 14, ""selected_run_length"": 10, ""selected_run_score"": 56}, ""bottom"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 351, ""scan_end"": 389, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 361, ""anchor_offset_ratio"": 0.1512, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 5, ""selected_run_end"": 14, ""selected_run_length"": 10, ""selected_run_score"": 56}}}",three_terminal_structured,,,361.0,244.0
,,,,,,16,Mosfet,component:8:16.3,,,,,8,G,16.3:G,,right,,,,,,,16.3,,False,16.3:G,ok,1.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:8:16.3:t1,Terminal,,,False,N5,5,right,directional,directional_primary,"[434, 675, 458, 688]",1.0,,,,mosfet_gate_with_optional_source_drain,,single_side,16.3:G,G,439,680,,,,16.3:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 659, ""scan_end"": 706, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 681, ""anchor_offset_ratio"": 0.4839, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 17, ""selected_run_end"": 26, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,439.0,681.0
,,,,,,16,Mosfet,component:8:16.3,,,,,8,D,16.3:D,,right,,,,,,,16.3,,False,16.3:D,ok,4.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:8:16.3:t2,Terminal,,,False,N5,5,top,directional,directional_primary,"[358, 614, 371, 638]",0.331,,,,mosfet_gate_with_optional_source_drain,,other_branch,16.3:D,D,360,632,,,,16.3:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 351, ""scan_end"": 390, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 364, ""anchor_offset_ratio"": 0.1839, ""max_score"": 83, ""keep_threshold"": 71, ""selected_run_start"": 11, ""selected_run_end"": 15, ""selected_run_length"": 5, ""selected_run_score"": 81, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 101.75, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 351, ""scan_end"": 390, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 364, ""anchor_offset_ratio"": 0.1839, ""max_score"": 83, ""keep_threshold"": 71, ""selected_run_start"": 11, ""selected_run_end"": 15, ""selected_run_length"": 5, ""selected_run_score"": 81}, ""bottom"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 351, ""scan_end"": 390, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 361, ""anchor_offset_ratio"": 0.1494, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 5, ""selected_run_end"": 14, ""selected_run_length"": 10, ""selected_run_score"": 56}}}",three_terminal_structured,,,364.0,632.0
,,,,,,16,Mosfet,component:8:16.3,,,,,8,S,16.3:S,,right,,,,,,,16.3,,False,16.3:S,ok,1.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:8:16.3:t3,Terminal,,,False,N3,3,bottom,directional,directional_primary,"[355, 728, 368, 752]",0.331,,,,mosfet_gate_with_optional_source_drain,,arrow_branch,16.3:S,S,360,733,,,,16.3:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 351, ""scan_end"": 390, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 361, ""anchor_offset_ratio"": 0.1494, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 5, ""selected_run_end"": 14, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 101.75, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 351, ""scan_end"": 390, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 364, ""anchor_offset_ratio"": 0.1839, ""max_score"": 83, ""keep_threshold"": 71, ""selected_run_start"": 11, ""selected_run_end"": 15, ""selected_run_length"": 5, ""selected_run_score"": 81}, ""bottom"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 351, ""scan_end"": 390, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 361, ""anchor_offset_ratio"": 0.1494, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 5, ""selected_run_end"": 14, ""selected_run_length"": 10, ""selected_run_score"": 56}}}",three_terminal_structured,,,361.0,733.0
,,,,,,16,Mosfet,component:8:16.4,,,,,8,G,16.4:G,,left,,,,,,,16.4,,False,16.4:G,ok,0.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:8:16.4:t1,Terminal,,,False,N5,5,left,directional,directional_primary,"[543, 674, 567, 687]",1.0,,,,mosfet_gate_with_optional_source_drain,,single_side,16.4:G,G,561,680,,,,16.4:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 660, ""scan_end"": 705, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 680, ""anchor_offset_ratio"": 0.4719, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 16, ""selected_run_end"": 25, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,561.0,680.0
