time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),@dled12_1[id],@dled12_2[id]
0.34007107,0.0,9.0,7.27804536,7.72117193,0.768693754,0.139853795,-5.70498814,7.6958346,0.0151876416,5.39253061e-05
0.34107107,0.0,9.0,7.27815454,7.71059483,0.746437227,0.143790154,-5.66980203,7.67957366,0.0151794987,6.60049773e-05
0.34207107,0.0,9.0,7.27807428,7.72866445,0.767940948,0.140896645,-5.6415133,7.70671279,0.0151854843,4.6719089e-05
0.34307107,0.0,9.0,7.27819114,7.7170692,0.745633685,0.145110041,-5.60618536,7.689657,0.0151767683,5.83265356e-05
0.34407107,0.0,9.0,7.27810043,7.73437573,0.767140321,0.141839663,-5.57840831,7.71603136,0.0151835351,4.18976906e-05
0.34507107,0.0,9.0,7.27822213,7.72293657,0.744984991,0.146226982,-5.54304075,7.6984342,0.0151744578,5.21346903e-05
0.34607107,0.0,9.0,7.27811866,7.74064212,0.766662611,0.142496984,-5.51585705,7.72444188,0.0151821757,3.71504427e-05
0.34707107,0.0,9.0,7.27824901,7.72837481,0.744444112,0.14719617,-5.4803109,7.70629566,0.0151724529,4.6978947e-05
0.34807107,0.0,9.0,7.27813376,7.746443,0.766269346,0.143041326,-5.45368491,7.73200563,0.0151810502,3.3233646e-05
0.34907107,0.0,9.0,7.27827245,7.7334319,0.743988283,0.148041329,-5.4179704,7.71339233,0.0151707045,4.26394062e-05
0.35007107,0.0,9.0,7.27814634,7.75182926,0.765941885,0.14349499,-5.391868,7.73885775,0.0151801122,2.99653849e-05
0.35107107,0.0,9.0,7.278293,7.73814944,0.743600303,0.14878206,-5.35599811,7.71984355,0.0151691722,3.8950675e-05
0.35207107,0.0,9.0,7.27816171,7.75788802,0.765837932,0.144048899,-5.33021404,7.74536125,0.0151789634,2.66583566e-05
0.35307107,0.0,9.0,7.2783116,7.74268064,0.743258604,0.149452472,-5.29435882,7.72589976,0.0151677854,3.57063957e-05
0.35407107,0.0,9.0,7.27817263,7.76266148,0.765591488,0.144442378,-5.2689824,7.75123358,0.0151781495,2.43194855e-05
0.35507107,0.0,9.0,7.27832802,7.74693181,0.742963408,0.150044263,-5.23305922,7.73146648,0.0151665612,3.29071725e-05
0.35607107,0.0,9.0,7.2781821,7.76713016,0.765379926,0.144783944,-5.20806304,7.75664382,0.0151774429,2.23154692e-05
0.35707107,0.0,9.0,7.27834259,7.75093092,0.742706356,0.150569614,-5.17208574,7.73660939,0.0151654745,3.04733808e-05
0.35807107,0.0,9.0,7.27819037,7.77132527,0.765196772,0.145082278,-5.14744593,7.7616524,0.0151768258,2.05840859e-05
0.35907107,0.0,9.0,7.27835559,7.75470259,0.742480911,0.151038066,-5.11142754,7.74138259,0.0151645054,2.83422773e-05
0.36007107,0.0,9.0,7.27819764,7.77527406,0.765036978,0.145344369,-5.08712279,7.76630937,0.0151762836,1.90768326e-05
0.36107107,0.0,9.0,7.27836723,7.75826838,0.742281879,0.151457555,-5.05107538,7.74583108,0.0151636376,2.64640326e-05
0.36207107,0.0,9.0,7.27820407,7.77900039,0.764896567,0.14557588,-5.02708669,7.77065653,0.0151758047,1.77555044e-05
0.36307107,0.0,9.0,7.27837769,7.76164723,0.742105096,0.151834709,-4.99102138,7.74999257,0.0151628575,2.47986994e-05
0.36407107,0.0,9.0,7.27820977,7.78252517,0.764772374,0.145781427,-4.96733175,7.77472907,0.0151753795,1.65897097e-05
0.36507107,0.0,9.0,7.27838713,7.7648558,0.74194719,0.15217509,-4.93125876,7.7538989,0.0151621533,2.33139677e-05
0.36607107,0.0,9.0,7.27821485,7.78586678,0.76466186,0.145964796,-4.90785299,7.77855685,0.0151750002,1.55550464e-05
0.36707107,0.0,9.0,7.27839569,7.76790881,0.741805414,0.152483383,-4.87178163,7.75757717,0.0151615156,2.19834857e-05
0.36807107,0.0,9.0,7.27821941,7.78904143,0.764562965,0.146129115,-4.8486461,7.78216533,0.0151746603,1.46317491e-05
0.36907107,0.0,9.0,7.27840346,7.77081929,0.741677505,0.152763556,-4.81258484,7.7610506,0.015160936,2.07855927e-05
0.37007107,0.0,9.0,7.27822351,7.79206344,0.764474007,0.146276978,-4.78970729,7.78557643,0.0151743544,1.38036754e-05
0.37107107,0.0,9.0,7.27841055,7.77359881,0.741561593,0.153018983,-4.75366385,7.76433919,0.0151604077,1.97023519e-05
0.37207107,0.0,9.0,7.27822722,7.79494548,0.764393602,0.146410556,-4.73103325,7.78880907,0.0151740781,1.30575391e-05
0.37307107,0.0,9.0,7.27841703,7.77625769,0.741456114,0.153252546,-4.69501464,7.76746029,0.0151599245,1.87188072e-05
0.37407107,0.0,9.0,7.27823058,7.79769886,0.764320603,0.146531669,-4.67262103,7.79187973,0.0151738275,1.23823253e-05
0.37507107,0.0,9.0,7.27842297,7.77880515,0.741359759,0.153466716,-4.63663361,7.77042902,0.0151594815,1.78224069e-05
0.37607107,0.0,9.0,7.27823363,7.80033363,0.764254051,0.146641858,-4.61446795,7.79480278,0.0151735996,1.17688392e-05
0.37707107,0.0,9.0,7.27842843,7.78124946,0.741271421,0.153663624,-4.5785175,7.77325863,0.0151590741,1.70025521e-05
0.37807107,0.0,9.0,7.27823642,7.80285881,0.764193141,0.146742429,-4.55657159,7.79759086,0.0151733916,1.12093556e-05
0.37907107,0.0,9.0,7.27843347,7.78359805,0.741190158,0.153845112,-4.52066336,7.77596078,0.0151586987,1.62502414e-05
0.38007107,0.0,9.0,7.27823898,7.80528246,0.764137192,0.146834498,-4.49892975,7.80025511,0.0151732011,1.06973449e-05
0.38107107,0.0,9.0,7.27843812,7.78585763,0.741115169,0.154012779,-4.46306851,7.77854577,0.0151583519,1.55577883e-05
0.38207107,0.0,9.0,7.27824132,7.80761186,0.764085627,0.146919021,-4.44154036,7.80280541,0.0151730263,1.02272563e-05
0.38307107,0.0,9.0,7.27844243,7.78803423,0.741045762,0.154168022,-4.40573046,7.78102278,0.0151580308,1.49185957e-05
0.38407107,0.0,9.0,7.27824348,7.80985356,0.764037949,0.146996822,-4.38440153,7.80525054,0.0151728654,9.7943457e-06
0.38507107,0.0,9.0,7.27844642,7.79013337,0.740981344,0.154312059,-4.34864691,7.78339995,0.0151577328,1.43269739e-05
0.38607107,0.0,9.0,7.27824547,7.81201349,0.763993735,0.147068614,-4.32751148,7.80759835,0.0151727168,9.39453794e-06
0.38707107,0.0,9.0,7.27845014,7.79216001,0.7409214,0.154445962,-4.29181572,7.78568459,0.0151574558,1.37779937e-05
0.38807107,0.0,9.0,7.27824731,7.81409703,0.763952617,0.147135016,-4.2708685,7.80985587,0.0151725795,9.02431555e-06
0.38907107,0.0,9.0,7.2784536,7.79411872,0.74086548,0.154570676,-4.23523489,7.78788327,0.0151571978,1.32673655e-05
0.39007107,0.0,9.0,7.27824902,7.81610907,0.763914278,0.14719657,-4.21447102,7.81202942,0.0151724522,8.68062873e-06
0.39107107,0.0,9.0,7.27845683,7.79601362,0.740813192,0.154687034,-4.17890253,7.79000189,0.0151569571,1.27913419e-05
0.39207107,0.0,9.0,7.27825061,7.81805406,0.76387844,0.147253746,-4.15831751,7.8141247,0.0151723339,8.36082184e-06
0.39307107,0.0,9.0,7.27845985,7.79784852,0.740764194,0.154795775,-4.12281685,7.79204579,0.0151567322,1.23466359e-05
0.39407107,0.0,9.0,7.27825208,7.81993608,0.763844861,0.147306962,-4.10240651,7.81614687,0.0151722238,8.06257306e-06
0.39507107,0.0,9.0,7.27846267,7.7996269,0.740718182,0.154897559,-4.06697617,7.79401981,0.0151565216,1.19303539e-05
0.39607107,0.0,9.0,7.27825346,7.82175885,0.763813329,0.147356583,-4.04673661,7.81810062,0.0151721212,7.78384459e-06
0.39707107,0.0,9.0,7.27846532,7.80135195,0.740674888,0.15499297,-4.01137885,7.79592834,0.0151563243,1.15399395e-05
0.39807107,0.0,9.0,7.27825475,7.82352578,0.763783656,0.147402933,-3.99130647,7.81999021,0.0151720253,7.52284143e-06
0.39907107,0.0,9.0,7.2784678,7.80302662,0.740634076,0.155082533,-3.95602335,7.7977754,0.015156139,1.1173127e-05
0.40007107,0.0,9.0,7.27825595,7.82524002,0.763755678,0.1474463,-3.93611477,7.82181952,0.0151719356,7.2779769e-06
0.40107107,0.0,9.0,7.27847014,7.80465363,0.740595536,0.155166718,-3.90090819,7.79956465,0.0151559649,1.0827902e-05
0.40207107,0.0,9.0,7.27825708,7.82690446,0.763729246,0.147486941,-3.88116025,7.82359212,0.0151718515,7.04784389e-06
0.40307107,0.0,9.0,7.27847234,7.80623547,0.740559078,0.155245949,-3.84603191,7.80129944,0.015155801,1.05024678e-05
0.40407107,0.0,9.0,7.27825813,7.82852177,0.763704231,0.147525082,-3.82644165,7.82531125,0.0151717726,6.83119061e-06
0.40507107,0.0,9.0,7.27847441,7.80777448,0.740524534,0.155320604,-3.79139314,7.80298285,0.0151556465,1.01952174e-05
0.40607107,0.0,9.0,7.27825913,7.83009443,0.763680516,0.147560929,-3.77195777,7.82697991,0.0151716985,6.6269001e-06
0.40707107,0.0,9.0,7.27847636,7.80927281,0.740491755,0.155391029,-3.73699052,7.80461771,0.0151555009,9.90470969e-06
0.40807107,0.0,9.0,7.27826006,7.83162471,0.763657997,0.147594666,-3.71770743,7.82860086,0.0151716287,6.43397288e-06
0.40907107,0.0,9.0,7.27847821,7.81073246,0.740460603,0.155457534,-3.68282275,7.80620663,0.0151553633,9.62964888e-06
0.41007107,0.0,9.0,7.27826095,7.83311475,0.763636579,0.147626456,-3.66368946,7.83017664,0.0151715629,6.25151215e-06
0.41107107,0.0,9.0,7.27847995,7.81215529,0.740430957,0.155520401,-3.62888855,7.80775202,0.0151552332,9.3688668e-06
0.41207107,0.0,9.0,7.27826178,7.8345665,0.763616179,0.14765645,-3.60990273,7.8317096,0.0151715009,6.07871117e-06
0.41307107,0.0,9.0,7.2784816,7.81354304,0.740402707,0.155579887,-3.57518667,7.80925611,0.0151551102,9.12130793e-06
0.41407107,0.0,9.0,7.27826256,7.8359818,0.763596721,0.147684781,-3.55634612,7.83320191,0.0151714423,5.91484241e-06
0.41507107,0.0,9.0,7.27848316,7.81489732,0.740375751,0.155636226,-3.52171591,7.81072097,0.0151549936,8.88601632e-06
0.41607107,0.0,9.0,7.27826331,7.83736237,0.763578137,0.147711571,-3.50301852,7.8346556,0.0151713869,5.75924819e-06
0.41707107,0.0,9.0,7.27848465,7.81621964,0.74035,0.15568963,-3.46847507,7.81214852,0.0151548832,8.6621243e-06
0.41807107,0.0,9.0,7.27826401,7.83870979,0.763560363,0.147736931,-3.44991885,7.83607254,0.0151713344,5.61133265e-06
0.41907107,0.0,9.0,7.27848605,7.81751143,0.740325371,0.155740295,-3.41546298,7.81354055,0.0151547784,8.44884264e-06
0.42007107,0.0,9.0,7.27826468,7.84002556,0.763543344,0.147760962,-3.39704604,7.83745447,0.0151712847,5.47055475e-06
0.42107107,0.0,9.0,7.27848739,7.818774,0.740301787,0.155788399,-3.3626785,7.81489871,0.0151546789,8.24545206e-06
0.42207107,0.0,9.0,7.27826531,7.84131107,0.763527028,0.147783755,-3.34439903,7.83880302,0.0151712376,5.3364222e-06
0.42307107,0.0,9.0,7.27848866,7.8200086,0.740279181,0.155834106,-3.31012049,7.81622455,0.0151545843,8.05129574e-06
0.42407107,0.0,9.0,7.27826591,7.84256764,0.763511368,0.147805394,-3.29197678,7.84011971,0.0151711928,5.20848616e-06
0.42507107,0.0,9.0,7.27848986,7.82121639,0.740257489,0.155877565,-3.25778786,7.81751954,0.0151544944,7.86577274e-06
0.42607107,0.0,9.0,7.27826648,7.84379648,0.763496322,0.147825955,-3.23977824,7.84140596,0.0151711503,5.08633665e-06
0.426892401,0.0,9.0,7.27849159,7.82229406,0.740238366,0.155939866,-3.21030096,7.81867326,0.0151543654,7.70384416e-06
0.427618151,0.0,9.0,7.27826788,7.84472854,0.763484891,0.147876438,-3.1995182,7.84238061,0.0151710456,4.99560015e-06
0.428241058,0.0,9.0,7.27849229,7.82307877,0.740224755,0.155965211,-3.17527706,7.8195124,0.0151543129,7.58803316e-06
0.428781943,0.0,9.0,7.27826825,7.84541958,0.763476608,0.147889587,-3.16934458,7.84310277,0.0151710184,4.92937293e-06
0.42932891,0.0,9.0,7.27849212,7.82370374,0.740214178,0.155958963,-3.14712596,7.82018018,0.015154326,7.49704233e-06
0.429851943,0.0,9.0,7.27826761,7.84604756,0.763469315,0.14786654,-3.14170363,7.84375873,0.0151710663,4.86994968e-06
0.430411604,0.0,9.0,7.2784926,7.82431874,0.740203756,0.155976168,-3.1191495,7.82083676,0.0151542905,7.40856742e-06
0.431032557,0.0,9.0,7.27826795,7.84673225,0.763461255,0.147879071,-3.11124029,7.84447348,0.0151710404,4.8059761e-06
0.431750393,0.0,9.0,7.27849323,7.82506979,0.740191131,0.155998859,-3.08464321,7.82163793,0.0151542435,7.30193185e-06
0.432640644,0.0,9.0,7.27826837,7.84765157,0.763450587,0.147894049,-3.06987188,7.84543257,0.0151710094,4.72139729e-06
0.433640644,0.0,9.0,7.27849414,7.82611309,0.740173791,0.156031807,-3.0360895,7.82274965,0.0151541754,7.15634193e-06
0.434640644,0.0,9.0,7.27826883,7.84877386,0.763437763,0.14791082,-3.01862039,7.84660244,0.0151709748,4.62015913e-06
0.435640644,0.0,9.0,7.27849507,7.82719602,0.740156077,0.156065444,-2.9849301,7.82390217,0.0151541058,7.0082861e-06
0.436640644,0.0,9.0,7.27826928,7.84987381,0.763425378,0.147926732,-2.96758742,7.84774802,0.0151709418,4.52304144e-06
0.437640644,0.0,9.0,7.27849597,7.82825808,0.740138982,0.156097546,-2.93398942,7.82503108,0.0151540394,6.86605483e-06
0.438640644,0.0,9.0,7.2782697,7.85095225,0.763413408,0.147941924,-2.91677191,7.84887029,0.0151709104,4.42980286e-06
0.439640644,0.0,9.0,7.27849682,7.82930004,0.740122473,0.156128198,-2.88326647,7.82613731,0.015153976,6.72931768e-06
0.440640644,0.0,9.0,7.2782701,7.85200999,0.763401829,0.147956438,-2.86617289,7.84997013,0.0151708804,4.34022008e-06
0.441640644,0.0,9.0,7.27849763,7.83032262,0.740106517,0.156157479,-2.83276024,7.82722171,0.0151539154,6.5977684e-06
0.442640644,0.0,9.0,7.27827048,7.85304778,0.763390618,0.147970312,-2.81578939,7.8510484,0.0151708517,4.25408636e-06
0.443640644,0.0,9.0,7.2784984,7.83132651,0.740091084,0.156185464,-2.78246973,7.82828512,0.0151538575,6.47112275e-06
0.444640644,0.0,9.0,7.27827085,7.85406633,0.763379757,0.147983584,-2.76562047,7.8521059,0.0151708242,4.17121004e-06
0.445640644,0.0,9.0,7.27849915,7.83231235,0.740076147,0.15621222,-2.73239397,7.8293283,0.0151538022,6.34911658e-06
0.446640644,0.0,9.0,7.2782712,7.85506633,0.763369226,0.147996286,-2.71566517,7.8531434,0.015170798,4.0914132e-06
0.447640644,0.0,9.0,7.27849986,7.83328077,0.74006168,0.156237811,-2.68253197,7.830352,0.0151537492,6.23150413e-06
0.448640644,0.0,9.0,7.27827154,7.85604842,0.763359009,0.14800845,-2.66592257,7.85416162,0.0151707728,4.01453045e-06
0.449640644,0.0,9.0,7.27850054,7.83423235,0.740047658,0.156262296,-2.63288278,7.8313569,0.0151536986,6.11805647e-06
0.450640644,0.0,9.0,7.27827187,7.8570132,0.763349089,0.148020105,-2.61639172,7.85516124,0.0151707487,3.9404079e-06
0.451640644,0.0,9.0,7.27850119,7.83516765,0.74003406,0.156285732,-2.58344544,7.83234366,0.0151536501,6.00856008e-06
0.452640644,0.0,9.0,7.27827218,7.85796127,0.76333945,0.148031278,-2.5670717,7.85614292,0.0151707256,3.86890214e-06
0.453640644,0.0,9.0,7.27850181,7.83608721,0.740020864,0.156308171,-2.53421899,7.83331291,0.0151536037,5.9028156e-06
0.454640644,0.0,9.0,7.27827247,7.85889317,0.76333008,0.148041994,-2.51796158,7.85710726,0.0151707034,3.79987941e-06
0.455640644,0.0,9.0,7.27850241,7.83699153,0.740008051,0.156329661,-2.48520249,7.83426525,0.0151535592,5.80063669e-06
0.456640644,0.0,9.0,7.27827276,7.85980944,0.763320965,0.148052278,-2.46906046,7.85805485,0.0151706822,3.73321479e-06
0.457640644,0.0,9.0,7.27850298,7.83788109,0.739995603,0.156350249,-2.43639501,7.83520124,0.0151535166,5.70184899e-06
0.458640644,0.0,9.0,7.27827303,7.86071057,0.763312093,0.14806215,-2.42036742,7.85898626,0.0151706617,3.66879148e-06
0.459640644,0.0,9.0,7.27850352,7.83875635,0.739983502,0.156369977,-2.38779561,7.83612142,0.0151534758,5.6062892e-06
0.460640644,0.0,9.0,7.27827329,7.86159703,0.763303452,0.148071632,-2.37188155,7.859902,0.0151706421,3.60650021e-06
0.461640644,0.0,9.0,7.27850405,7.83961776,0.739971732,0.156388886,-2.33940338,7.8370263,0.0151534367,5.51380419e-06
0.462640644,0.0,9.0,7.27827355,7.8624693,0.763295032,0.148080744,-2.32360196,7.86080259,0.0151706233,3.54623857e-06
0.463640644,0.0,9.0,7.27850455,7.84046574,0.739960279,0.156407014,-2.29121739,7.83791637,0.0151533992,5.42425026e-06
0.464640644,0.0,9.0,7.27827379,7.86332781,0.763286822,0.148089502,-2.27552774,7.86168851,0.0151706052,3.48791054e-06
0.465640644,0.0,9.0,7.27850503,7.84130069,0.739949128,0.156424396,-2.24323674,7.83879209,0.0151533633,5.33749242e-06
0.466640644,0.0,9.0,7.27827402,7.86417296,0.763278813,0.148097925,-2.22765802,7.86256021,0.0151705877,3.431426e-06
0.467640644,0.0,9.0,7.2785055,7.84212299,0.739938265,0.156441066,-2.19546053,7.83965391,0.0151533288,5.25340373e-06
0.468640644,0.0,9.0,7.27827425,7.86500517,0.763270997,0.148106029,-2.1799919,7.86341814,0.015170571,3.37670027e-06
0.469640644,0.0,9.0,7.27850594,7.842933,0.739927679,0.156457057,-2.14788784,7.84050225,0.0151532957,5.17186476e-06
0.470640644,0.0,9.0,7.27827447,7.8658248,0.763263365,0.148113828,-2.13252851,7.8642627,0.0151705548,3.32365372e-06
0.471640644,0.0,9.0,7.27850637,7.8437311,0.739917357,0.156472397,-2.10051779,7.84133752,0.015153264,5.092763e-06
0.472640644,0.0,9.0,7.27827467,7.86663223,0.763255909,0.148121337,-2.08526697,7.86509431,0.0151705393,3.27221139e-06
0.473640644,0.0,9.0,7.27850677,7.8445176,0.739907288,0.156487116,-2.05334949,7.8421601,0.0151532335,5.01599239e-06
0.474640644,0.0,9.0,7.27827487,7.86742781,0.763248621,0.14812857,-2.0382064,7.86591335,0.0151705244,3.22230267e-06
0.475640644,0.0,9.0,7.27850717,7.84529284,0.739897462,0.15650124,-2.00638207,7.84297038,0.0151532043,4.94145287e-06
0.476640644,0.0,9.0,7.27827507,7.86821187,0.763241495,0.148135538,-1.99134594,7.86672017,0.0151705099,3.17386101e-06
0.477640644,0.0,9.0,7.27850754,7.84605713,0.739887868,0.156514794,-1.95961463,7.84376869,0.0151531763,4.86904997e-06
0.478640644,0.0,9.0,7.27827525,7.86898472,0.763234524,0.148142253,-1.94468474,7.86751513,0.0151704961,3.12682358e-06
0.479640644,0.0,9.0,7.2785079,7.84681076,0.739878498,0.156527802,-1.91304631,7.84455538,0.0151531494,4.79869441e-06
0.480640644,0.0,9.0,7.27827543,7.86974669,0.763227702,0.148148728,-1.89822192,7.86829857,0.0151704827,3.08113107e-06
0.481640644,0.0,9.0,7.27850825,7.84755401,0.739869342,0.156540287,-1.86667624,7.84533079,0.0151531235,4.73030178e-06
0.482640644,0.0,9.0,7.27827561,7.87049806,0.763221023,0.148154972,-1.85195664,7.86907082,0.0151704697,3.03672742e-06
0.483640644,0.0,9.0,7.27850858,7.84828718,0.739860392,0.156552271,-1.82050356,7.84609521,0.0151530988,4.66379217e-06
0.484640644,0.0,9.0,7.27827577,7.87123912,0.763214481,0.148160996,-1.80588805,7.86983216,0.0151704573,2.99355961e-06
0.485640644,0.0,9.0,7.2785089,7.84901052,0.73985164,0.156563773,-1.77452741,7.84684896,0.015153075,4.59908994e-06
0.486640644,0.0,9.0,7.27827593,7.87197015,0.763208072,0.14816681,-1.7600153,7.87058292,0.0151704453,2.95157746e-06
0.487640644,0.0,9.0,7.27850921,7.84972428,0.739843079,0.156574813,-1.72874694,7.84759231,0.0151530521,4.53612339e-06
0.488640644,0.0,9.0,7.27827609,7.87269139,0.76320179,0.148172421,-1.71433755,7.87132336,0.0151704337,2.91073344e-06
0.489640644,0.0,9.0,7.2785095,7.85042871,0.739834701,0.156585409,-1.68316129,7.84832555,0.0151530302,4.4748245e-06
0.490640644,0.0,9.0,7.27827624,7.87340312,0.76319563,0.148177839,-1.66885397,7.87205377,0.0151704224,2.8709825e-06
0.491640644,0.0,9.0,7.27850978,7.85112404,0.739826499,0.15659558,-1.63776963,7.84904895,0.0151530092,4.41512877e-06
0.492640644,0.0,9.0,7.27827639,7.87410556,0.763189588,0.148183072,-1.62356371,7.8727744,0.0151704116,2.83228193e-06
0.493640644,0.0,9.0,7.27851006,7.85181051,0.739818468,0.156605341,-1.59257112,7.84976275,0.015152989,4.35697492e-06
0.494640644,0.0,9.0,7.27827653,7.87479896,0.763183659,0.148188127,-1.57846596,7.87348551,0.0151704012,2.79459116e-06
0.495640644,0.0,9.0,7.27851032,7.85248833,0.7398106,0.156614707,-1.54756491,7.8504672,0.0151529696,4.30030473e-06
0.496640644,0.0,9.0,7.27827666,7.87548353,0.76317784,0.148193012,-1.53355989,7.87418734,0.0151703911,2.7578717e-06
0.497640644,0.0,9.0,7.27851056,7.85315771,0.739802891,0.156623695,-1.50275018,7.85116254,0.015152951,4.24506286e-06
0.498640644,0.0,9.0,7.27827679,7.8761595,0.763172127,0.148197734,-1.48884467,7.87488013,0.0151703813,2.72208695e-06
0.499640644,0.0,9.0,7.2785108,7.85381886,0.739795334,0.156632319,-1.4581261,7.85184901,0.0151529332,4.19119663e-06
0.500640644,0.0,9.0,7.27827692,7.87682708,0.763166516,0.1482023,-1.44431949,7.8755641,0.0151703719,2.68720212e-06
0.501640644,0.0,9.0,7.27851103,7.85447197,0.739787924,0.156640591,-1.41369186,7.85252681,0.0151529161,4.13865592e-06
0.502640644,0.0,9.0,7.27827704,7.87748646,0.763161004,0.148206714,-1.39998354,7.87623947,0.0151703627,2.65318408e-06
0.503640644,0.0,9.0,7.27851125,7.85511722,0.739780657,0.156648525,-1.36944662,7.85319616,0.0151528996,4.087393e-06
0.504640644,0.0,9.0,7.27827716,7.87813785,0.763155586,0.148210985,-1.355836,7.87690646,0.0151703539,2.62000134e-06
0.505640644,0.0,9.0,7.27851146,7.85575482,0.739773527,0.156656134,-1.32538957,7.85385727,0.0151528839,4.03736236e-06
0.506640644,0.0,9.0,7.27827727,7.87878142,0.763150261,0.148215116,-1.31187607,7.87756525,0.0151703453,2.58762386e-06
0.507640644,0.0,9.0,7.27851167,7.85638492,0.739766529,0.156663429,-1.28151991,7.85451033,0.0151528688,3.98852063e-06
0.508640644,0.0,9.0,7.27827739,7.87941737,0.763145025,0.148219115,-1.26810294,7.87821604,0.0151703371,2.55602304e-06
0.509640644,0.0,9.0,7.27851186,7.8570077,0.73975966,0.156670421,-1.23783683,7.85515553,0.0151528544,3.9408264e-06
0.510640644,0.0,9.0,7.27827749,7.88004586,0.763139875,0.148222985,-1.22451582,7.87885904,0.0151703291,2.52517159e-06
0.511640644,0.0,9.0,7.27851205,7.85762333,0.739752916,0.156677122,-1.19433953,7.85579305,0.0151528405,3.89424019e-06
0.512640644,0.0,9.0,7.2782776,7.88066707,0.763134809,0.148226731,-1.18111392,7.8794944,0.0151703213,2.49504347e-06
0.513640644,0.0,9.0,7.27851223,7.85823197,0.739746292,0.156683541,-1.1510272,7.85642308,0.0151528272,3.84872426e-06
0.514640644,0.0,9.0,7.2782777,7.88128115,0.763129823,0.14823036,-1.13789643,7.88012232,0.0151703138,2.46561383e-06
0.515640644,0.0,9.0,7.2785124,7.85883377,0.739739784,0.156689688,-1.10789905,7.85704578,0.0151528145,3.80424256e-06
0.516640644,0.0,9.0,7.2782778,7.88188828,0.763124916,0.148233874,-1.09486258,7.88074296,0.0151703065,2.43685894e-06
0.517640644,0.0,9.0,7.27851256,7.85942887,0.739733389,0.156695573,-1.0649543,7.85766132,0.0151528023,3.76076062e-06
0.518640644,0.0,9.0,7.27827789,7.8824886,0.763120084,0.148237278,-1.05201158,7.88135649,0.0151702995,2.40875611e-06
0.519640644,0.0,9.0,7.27851272,7.86001743,0.739727103,0.156701205,-1.02219214,7.85826986,0.0151527907,3.71824549e-06
0.520640644,0.0,9.0,7.27827798,7.88308225,0.763115326,0.148240576,-1.00934264,7.88196306,0.0151702927,2.38128366e-06
0.521640644,0.0,9.0,7.27851286,7.86059958,0.739720923,0.156706592,-0.979611809,7.85887155,0.0151527795,3.67666562e-06
0.522640644,0.0,9.0,7.27827807,7.88366939,0.76311064,0.148243773,-0.966854996,7.88256282,0.0151702861,2.35442085e-06
0.523640644,0.0,9.0,7.27851301,7.86117546,0.739714846,0.156711743,-0.937212516,7.85946655,0.0151527689,3.63599083e-06
0.524640644,0.0,9.0,7.27827816,7.88425015,0.763106023,0.148246872,-0.924547868,7.88315593,0.0151702797,2.32814782e-06
0.525640644,0.0,9.0,7.27851314,7.8617452,0.739708869,0.156716665,-0.894993485,7.860055,0.0151527587,3.59619219e-06
0.526640644,0.0,9.0,7.27827824,7.88482467,0.763101473,0.148249876,-0.882420486,7.88374253,0.0151702734,2.30244557e-06
0.527640644,0.0,9.0,7.27851327,7.86230893,0.739702988,0.156721367,-0.852953945,7.86063704,0.015152749,3.55724199e-06
0.528640644,0.0,9.0,7.27827832,7.88539308,0.763096988,0.148252788,-0.840472084,7.88432276,0.0151702674,2.2772959e-06
0.529640644,0.0,9.0,7.2785134,7.86286677,0.739697202,0.156725855,-0.811093127,7.8612128,0.0151527397,3.51911367e-06
0.530640644,0.0,9.0,7.2782784,7.8859555,0.763092567,0.148255614,-0.798701898,7.88489675,0.0151702616,2.25268136e-06
0.531640644,0.0,9.0,7.27851352,7.86341884,0.739691507,0.156730136,-0.769410264,7.86178241,0.0151527308,3.48178175e-06
0.532640644,0.0,9.0,7.27827847,7.88651206,0.763088207,0.148258354,-0.757109167,7.88546463,0.0151702559,2.22858524e-06
0.533640644,0.0,9.0,7.27851363,7.86396526,0.7396859,0.156734218,-0.727904595,7.86234602,0.0151527224,3.4452218e-06
0.534640644,0.0,9.0,7.27827855,7.88706287,0.763083908,0.148261013,-0.715693135,7.88602653,0.0151702504,2.20499148e-06
0.535640644,0.0,9.0,7.27851374,7.86450614,0.73968038,0.156738106,-0.686575361,7.86290373,0.0151527143,3.40941035e-06
0.536640644,0.0,9.0,7.27827862,7.88760806,0.763079667,0.148263593,-0.674453049,7.88658258,0.0151702451,2.18188471e-06
0.537640644,0.0,9.0,7.27851384,7.86504159,0.739674943,0.156741807,-0.645421807,7.86345567,0.0151527067,3.37432488e-06
0.538640644,0.0,9.0,7.27827869,7.88814772,0.763075483,0.148266097,-0.633388159,7.88713288,0.0151702399,2.15925014e-06
0.539640644,0.0,9.0,7.27851394,7.86557172,0.739669588,0.156745326,-0.604443181,7.86400195,0.0151526994,3.33994376e-06
0.540640644,0.0,9.0,7.27827876,7.88868198,0.763071354,0.148268528,-0.592497717,7.88767756,0.0151702349,2.13707361e-06
0.541640644,0.0,9.0,7.27851403,7.86609662,0.739664312,0.15674867,-0.563638736,7.86454269,0.0151526925,3.30624618e-06
0.542640644,0.0,9.0,7.27827882,7.88921094,0.763067279,0.148270888,-0.55178098,7.88821673,0.01517023,2.11534147e-06
0.543640644,0.0,9.0,7.27851412,7.8666164,0.739659113,0.156751844,-0.523007725,7.865078,0.0151526859,3.27321217e-06
