class_name,component_class_name,diagram_id,display_name,display_terminal_id,edge_id,implicit_reason,instance_id,is_implicit_supply,is_suspicious_match,match_confidence,match_distance_px,match_status,match_warnings,net_id,net_implicit_reason,net_index,net_is_implicit_supply,relation_type,relative_position,semantic_terminal_name,snap_point,source,target,terminal_id,terminal_name
,,24,t2,4.1:t2,edge:24:component:4.1:terminal:4.1:t2,,4.1,,,,,,,,,,,HAS_TERMINAL,bottom,,,component:24:4.1,terminal:24:4.1:t2,4.1:t2,t2
,,24,t1,9.3:t1,edge:24:component:9.3:terminal:9.3:t1,,9.3,,,,,,,,,,,HAS_TERMINAL,top,,,component:24:9.3,terminal:24:9.3:t1,9.3:t1,t1
,,24,t1,25.1:t1,edge:24:component:25.1:terminal:25.1:t1,,25.1,,,,,,,,,,,HAS_TERMINAL,left,,,component:24:25.1,terminal:24:25.1:t1,25.1:t1,t1
,,24,t2,25.1:t2,edge:24:component:25.1:terminal:25.1:t2,,25.1,,,,,,,,,,,HAS_TERMINAL,right,,,component:24:25.1,terminal:24:25.1:t2,25.1:t2,t2
,,24,t1,22.1:t1,edge:24:component:22.1:terminal:22.1:t1,,22.1,,,,,,,,,,,HAS_TERMINAL,left,,,component:24:22.1,terminal:24:22.1:t1,22.1:t1,t1
,,24,t2,22.1:t2,edge:24:component:22.1:terminal:22.1:t2,,22.1,,,,,,,,,,,HAS_TERMINAL,right,,,component:24:22.1,terminal:24:22.1:t2,22.1:t2,t2
,,24,t1,9.4:t1,edge:24:component:9.4:terminal:9.4:t1,,9.4,,,,,,,,,,,HAS_TERMINAL,top,,,component:24:9.4,terminal:24:9.4:t1,9.4:t1,t1
,,24,anode,12.1:anode,edge:24:component:12.1:terminal:12.1:t1,,12.1,,,,,,,,,,,HAS_TERMINAL,top,anode,,component:24:12.1,terminal:24:12.1:t1,12.1:t1,t1
,,24,cathode,12.1:cathode,edge:24:component:12.1:terminal:12.1:t2,,12.1,,,,,,,,,,,HAS_TERMINAL,bottom,cathode,,component:24:12.1,terminal:24:12.1:t2,12.1:t2,t2
,,24,t1,9.5:t1,edge:24:component:9.5:terminal:9.5:t1,,9.5,,,,,,,,,,,HAS_TERMINAL,top,,,component:24:9.5,terminal:24:9.5:t1,9.5:t1,t1
,,24,t1,13.1:t1,edge:24:component:13.1:terminal:13.1:t1,,13.1,,,,,,,,,,,HAS_TERMINAL,top,,,component:24:13.1,terminal:24:13.1:t1,13.1:t1,t1
,,24,t2,13.1:t2,edge:24:component:13.1:terminal:13.1:t2,,13.1,,,,,,,,,,,HAS_TERMINAL,bottom,,,component:24:13.1,terminal:24:13.1:t2,13.1:t2,t2
,Battery,24,,2.1:positive,edge:24:terminal:2.1:t1:net:N2,,,,False,ok,3.0,matched_preferred,[],N2,,2,False,CONNECTED_TO,,positive,"[53, 256]",terminal:24:2.1:t1,net:24:N2,2.1:t1,
,Battery,24,,2.1:negative,edge:24:terminal:2.1:t2:net:N1,,,,False,ok,3.0,matched_preferred,[],N1,,1,False,CONNECTED_TO,,negative,"[53, 488]",terminal:24:2.1:t2,net:24:N1,2.1:t2,
,GND,24,,9.1:t1,edge:24:terminal:9.1:t1:net:N1,,,,False,ok,1.0,matched_preferred,[],N1,,1,False,CONNECTED_TO,,,"[63, 576]",terminal:24:9.1:t1,net:24:N1,9.1:t1,
,Fuse,24,,8.1:t1,edge:24:terminal:8.1:t1:net:N2,,,,False,ok,5.0,matched_preferred,[],N2,,2,False,CONNECTED_TO,,,"[60, 92]",terminal:24:8.1:t1,net:24:N2,8.1:t1,
,Fuse,24,,8.1:t2,edge:24:terminal:8.1:t2:net:N3,,,,False,ok,5.0,matched_preferred,[],N3,,3,False,CONNECTED_TO,,,"[214, 92]",terminal:24:8.1:t2,net:24:N3,8.1:t2,
,GND,24,,9.2:t1,edge:24:terminal:9.2:t1:net:N4,,,,False,ok,1.0,matched_preferred,[],N4,,4,False,CONNECTED_TO,,,"[269, 629]",terminal:24:9.2:t1,net:24:N4,9.2:t1,
,Connector,24,,5.1:pin1,edge:24:terminal:5.1:pin1:net:N3,,,,False,ok,1.0,matched_preferred,[],N3,,3,False,CONNECTED_TO,,,"[330, 92]",terminal:24:5.1:pin1,net:24:N3,5.1:pin1,
,Connector,24,,5.1:pin2,edge:24:terminal:5.1:pin2:net:N5,,,,False,ok,0.0,matched_preferred,[],N5,,5,False,CONNECTED_TO,,,"[431, 220]",terminal:24:5.1:pin2,net:24:N5,5.1:pin2,
,Connector,24,,5.1:pin3,edge:24:terminal:5.1:pin3:net:N5,,,,False,ok,1.0,matched_preferred,[],N5,,5,False,CONNECTED_TO,,,"[431, 347]",terminal:24:5.1:pin3,net:24:N5,5.1:pin3,
,Connector,24,,5.1:pin4,edge:24:terminal:5.1:pin4:net:N6,,,,False,ok,2.0,matched_preferred,[],N6,,6,False,CONNECTED_TO,,,"[431, 474]",terminal:24:5.1:pin4,net:24:N6,5.1:pin4,
,Connector,24,,5.1:pin5,edge:24:terminal:5.1:pin5:net:N4,,,,False,ok,1.0,matched_preferred,[],N4,,4,False,CONNECTED_TO,,,"[330, 602]",terminal:24:5.1:pin5,net:24:N4,5.1:pin5,
,Capacitor,24,,4.1:t1,edge:24:terminal:4.1:t1:net:N5,,,,False,ok,1.0,matched_preferred,[],N5,,5,False,CONNECTED_TO,,,"[593, 372]",terminal:24:4.1:t1,net:24:N5,4.1:t1,
,Capacitor,24,,4.1:t2,edge:24:terminal:4.1:t2:net:N6,,,,False,ok,1.0,matched_preferred,[],N6,,6,False,CONNECTED_TO,,,"[593, 429]",terminal:24:4.1:t2,net:24:N6,4.1:t2,
,GND,24,,9.3:t1,edge:24:terminal:9.3:t1:net:N6,,,,False,ok,0.0,matched_preferred,[],N6,,6,False,CONNECTED_TO,,,"[594, 603]",terminal:24:9.3:t1,net:24:N6,9.3:t1,
,Switch,24,,25.1:t1,edge:24:terminal:25.1:t1:net:N5,,,,False,ok,0.0,matched_preferred,[],N5,,5,False,CONNECTED_TO,,,"[637, 347]",terminal:24:25.1:t1,net:24:N5,25.1:t1,
,Switch,24,,25.1:t2,edge:24:terminal:25.1:t2:net:N9,,,,False,ok,0.0,matched_preferred,[],N9,,9,False,CONNECTED_TO,,,"[777, 347]",terminal:24:25.1:t2,net:24:N9,25.1:t2,
,Resistor,24,,22.1:t1,edge:24:terminal:22.1:t1:net:N6,,,,False,ok,3.0,matched_preferred,[],N6,,6,False,CONNECTED_TO,,,"[642, 474]",terminal:24:22.1:t1,net:24:N6,22.1:t1,
,Resistor,24,,22.1:t2,edge:24:terminal:22.1:t2:net:N7,,,,False,ok,3.0,matched_preferred,[],N7,,7,False,CONNECTED_TO,,,"[781, 474]",terminal:24:22.1:t2,net:24:N7,22.1:t2,
,GND,24,,9.4:t1,edge:24:terminal:9.4:t1:net:N8,,,,False,ok,2.0,matched_preferred,[],N8,,8,False,CONNECTED_TO,,,"[809, 856]",terminal:24:9.4:t1,net:24:N8,9.4:t1,
,LED,24,,12.1:anode,edge:24:terminal:12.1:t1:net:N7,,,,False,ok,1.0,matched_preferred,[],N7,,7,False,CONNECTED_TO,,anode,"[809, 591]",terminal:24:12.1:t1,net:24:N7,12.1:t1,
,LED,24,,12.1:cathode,edge:24:terminal:12.1:t2:net:N8,,,,False,ok,1.0,matched_preferred,[],N8,,8,False,CONNECTED_TO,,cathode,"[809, 717]",terminal:24:12.1:t2,net:24:N8,12.1:t2,
,GND,24,,9.5:t1,edge:24:terminal:9.5:t1:net:N11,,,,False,ok,2.0,matched_preferred,[],N11,,11,False,CONNECTED_TO,,,"[912, 730]",terminal:24:9.5:t1,net:24:N11,9.5:t1,
,Lamp,24,,13.1:t1,edge:24:terminal:13.1:t1:net:N9,,,,False,ok,2.0,matched_preferred,[],N9,,9,False,CONNECTED_TO,,,"[912, 460]",terminal:24:13.1:t1,net:24:N9,13.1:t1,
,Lamp,24,,13.1:t2,edge:24:terminal:13.1:t2:net:N10,,,,False,ok,2.0,matched_preferred,[],N10,,10,False,CONNECTED_TO,,,"[912, 594]",terminal:24:13.1:t2,net:24:N10,13.1:t2,
