bbox_x1,bbox_x2,bbox_y1,bbox_y2,class_id,class_name,component_class_id,component_class_name,component_node_id,confidence,connected_semantic_terminal_names,connected_terminal_display_ids,connected_terminal_ids,diagram_id,display_name,display_terminal_id,estimated_connection_side,estimated_orientation,image_height,image_name,image_path,image_width,implicit_anchor_terminal_id,implicit_reason,instance_id,is_implicit_supply,is_suspicious_match,label,match_confidence,match_distance_px,match_status,match_warnings,matched_net_id,matched_net_implicit_reason,matched_net_index,matched_net_is_implicit_supply,merged_source_labels,n_components,n_connected_terminals,n_connections,n_nets,n_terminals,n_terminals_estimated,net_id,net_index,node_id,node_type,pixel_count,preferred_from_05_implicit_reason,preferred_from_05_is_implicit_supply,preferred_net_id_from_05,preferred_net_index_from_05,relative_position,search_kind,search_stage,search_window,semantic_confidence,semantic_direction,semantic_evidence_type,semantic_polarity,semantic_resolution_mode,semantic_role_family,semantic_slot,semantic_terminal_id,semantic_terminal_name,snap_x,snap_y,source_json_stage,source_label,symbol_type,terminal_id,terminal_name,terminal_point_debug,terminal_point_mode,use_for_masking,use_for_terminals,x,y
,,,,,,30,Variable_Resistor,component:4:30.1,,,,,4,t2,30.1:t2,,vertical,,,,,,,30.1,,False,30.1:t2,ok,0.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:4:30.1:t2,Terminal,,,False,N6,6,bottom,directional,directional_primary,"[533, 370, 546, 394]",,,,,,,,,,539,375,,,,30.1:t2,t2,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 516, ""scan_end"": 565, ""scan_margin"": 5, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 539, ""anchor_offset_ratio"": 0.4746, ""max_score"": 42, ""keep_threshold"": 36, ""selected_run_start"": 18, ""selected_run_end"": 28, ""selected_run_length"": 11, ""selected_run_score"": 42}",two_terminal_side_peak,,,539.0,375.0
,,,,,,30,Variable_Resistor,component:4:30.2,,,,,4,t1,30.2:t1,,vertical,,,,,,,30.2,,False,30.2:t1,ok,0.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:4:30.2:t1,Terminal,,,False,N6,6,top,directional,directional_primary,"[533, 494, 546, 518]",,,,,,,,,,539,512,,,,30.2:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 526, ""scan_end"": 579, ""scan_margin"": 5, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 539, ""anchor_offset_ratio"": 0.2857, ""max_score"": 42, ""keep_threshold"": 36, ""selected_run_start"": 8, ""selected_run_end"": 18, ""selected_run_length"": 11, ""selected_run_score"": 42}",two_terminal_side_peak,,,539.0,512.0
,,,,,,30,Variable_Resistor,component:4:30.2,,,,,4,t2,30.2:t2,,vertical,,,,,,,30.2,,False,30.2:t2,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:4:30.2:t2,Terminal,,,False,N4,4,bottom,directional,directional_primary,"[533, 688, 546, 712]",,,,,,,,,,539,693,,,,30.2:t2,t2,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 526, ""scan_end"": 579, ""scan_margin"": 5, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 539, ""anchor_offset_ratio"": 0.2857, ""max_score"": 42, ""keep_threshold"": 36, ""selected_run_start"": 8, ""selected_run_end"": 18, ""selected_run_length"": 11, ""selected_run_score"": 42}",two_terminal_side_peak,,,539.0,693.0
,,,,,,25,Switch,component:4:25.1,,,,,4,t1,25.1:t1,,horizontal,,,,,,,25.1,,False,25.1:t1,ok,0.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:4:25.1:t1,Terminal,,,False,N5,5,left,directional,directional_primary,"[512, 109, 565, 134]",,,,,,,,,,554,121,,,,25.1:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 61, ""scan_end"": 150, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 121, ""anchor_offset_ratio"": 0.6476, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 56, ""selected_run_end"": 64, ""selected_run_length"": 9, ""selected_run_score"": 98}",two_terminal_side_peak,,,554.0,121.0
,,,,,,25,Switch,component:4:25.1,,,,,4,t2,25.1:t2,,horizontal,,,,,,,25.1,,False,25.1:t2,ok,0.0,matched_preferred,[],N7,,7,False,,,,,,,,,,terminal:4:25.1:t2,Terminal,,,False,N7,7,right,directional,directional_primary,"[634, 109, 687, 134]",,,,,,,,,,644,121,,,,25.1:t2,t2,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 61, ""scan_end"": 150, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 121, ""anchor_offset_ratio"": 0.6476, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 56, ""selected_run_end"": 64, ""selected_run_length"": 9, ""selected_run_score"": 98}",two_terminal_side_peak,,,644.0,121.0
,,,,,,7,Diode,component:4:7.1,,,,,4,cathode,7.1:cathode,,horizontal,,,,,,,7.1,,False,7.1:cathode,ok,3.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:4:7.1:t1,Terminal,,,False,N4,4,left,directional,directional_primary,"[740, 864, 764, 901]",0.1984,,symbol_heuristic,cathode,diode_cathode_from_bar,polarity,marker_side,7.1:cathode,cathode,758,885,,,,7.1:t1,t1,"{""point_mode"": ""two_terminal_axis_center"", ""anchor_offset_ratio"": 0.5}",two_terminal_side_peak,,,757.93,881.5
,,,,,,7,Diode,component:4:7.1,,,,,4,anode,7.1:anode,,horizontal,,,,,,,7.1,,False,7.1:anode,ok,3.0,matched_preferred,[],N10,,10,False,,,,,,,,,,terminal:4:7.1:t2,Terminal,,,False,N10,10,right,directional,directional_primary,"[814, 864, 838, 901]",0.1984,,symbol_heuristic,anode,diode_cathode_from_bar,polarity,other_side,7.1:anode,anode,819,885,,,,7.1:t2,t2,"{""point_mode"": ""two_terminal_axis_center"", ""anchor_offset_ratio"": 0.5}",two_terminal_side_peak,,,819.32,881.5
,,,,,,26,Terminal,component:4:26.1,,,,,4,t1,26.1:t1,,vertical,,,,,,,26.1,,False,26.1:t1,ok,4.123,matched_preferred,[],N7,,7,False,,,,,,,,,,terminal:4:26.1:t1,Terminal,,,False,N7,7,top,directional,directional_primary,"[854, 99, 867, 123]",,,,,,,,,,859,121,,,,26.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.4999}",bbox_side_center,,,859.67,117.04
,,,,,,26,Terminal,component:4:26.1,,,,,4,t2,26.1:t2,,vertical,,,,,,,26.1,,False,26.1:t2,ok,1.0,matched_preferred,[],N9,,9,False,,,,,,,,,,terminal:4:26.1:t2,Terminal,,,False,N9,9,bottom,directional,directional_primary,"[854, 217, 867, 241]",,,,,,,,,,861,222,,,,26.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.4999}",bbox_side_center,,,859.67,222.13
,,,,,,13,Lamp,component:4:13.1,,,,,4,t1,13.1:t1,,vertical,,,,,,,13.1,,False,13.1:t1,ok,1.0,matched_preferred,[],N9,,9,False,,,,,,,,,,terminal:4:13.1:t1,Terminal,,,False,N9,9,top,directional,directional_primary,"[854, 288, 867, 312]",,,,,,,,,,861,306,,,,13.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,860.48,306.3
,,,,,,13,Lamp,component:4:13.1,,,,,4,t2,13.1:t2,,vertical,,,,,,,13.1,,False,13.1:t2,ok,1.0,matched_preferred,[],N8,,8,False,,,,,,,,,,terminal:4:13.1:t2,Terminal,,,False,N8,8,bottom,directional,directional_primary,"[854, 452, 867, 476]",,,,,,,,,,861,457,,,,13.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,860.48,457.16
,,,,,,0,Analog_Meter,component:4:0.1,,,,,4,t1,0.1:t1,,vertical,,,,,,,0.1,,False,0.1:t1,ok,45.122,matched_single,"[""no_preferred_net_from_05"", ""matched_without_preferred_label"", ""used_fallback_search""]",N8,,8,False,,,,,,,,,,terminal:4:0.1:t1,Terminal,,,False,,,left,circle,circle_fallback,"[791, 483, 952, 644]",,,,,,,,,,861,519,,,,0.1:t1,t1,"{""point_mode"": ""strategy_absolute_point"", ""point_source"": ""term_def.point""}",strategy_absolute_point,,,871.4,562.8
,,,,,,0,Analog_Meter,component:4:0.1,,,,,4,t2,0.1:t2,,vertical,,,,,,,0.1,,False,0.1:t2,ok,32.985,matched_single,"[""no_preferred_net_from_05"", ""matched_without_preferred_label"", ""used_fallback_search""]",N4,,4,False,,,,,,,,,,terminal:4:0.1:t2,Terminal,,,False,,,left,circle,circle_fallback,"[787, 638, 948, 799]",,,,,,,,,,875,750,,,,0.1:t2,t2,"{""point_mode"": ""strategy_absolute_point"", ""point_source"": ""term_def.point""}",strategy_absolute_point,,,866.6,717.6
,,,,,,9,GND,component:4:9.1,,,,,4,t1,9.1:t1,top,up,,,,,,,9.1,,False,9.1:t1,ok,1.0,matched_preferred,[],N10,,10,False,,,,,,,,,,terminal:4:9.1:t1,Terminal,,,False,N10,10,top,directional,directional_primary,"[975, 895, 988, 919]",,,,,,,,,,980,913,,,,9.1:t1,t1,"{""point_mode"": ""one_terminal_axis_center"", ""anchor_offset_ratio"": 0.5}",two_terminal_side_peak,,,980.87,912.71
119,218,121,168,,,,,,,"[""positive""]","[""2.1:positive"", ""8.1:t1""]","[""2.1:t1"", ""8.1:t1""]",4,,,,,,,,,,,,False,,N1,,,,,,,,,[7],,2,,,,,N1,1,net:4:N1,Net,149,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,
268,396,115,233,,,,,,,[],"[""23.1:t1"", ""29.1:t1"", ""8.1:t2""]","[""23.1:t1"", ""29.1:t1"", ""8.1:t2""]",4,,,,,,,,,,,,False,,N2,,,,,,,,,[4],,3,,,,,N2,2,net:4:N2,Net,252,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
347,353,342,550,,,,,,,"[""anode""]","[""12.1:anode"", ""29.1:t2""]","[""12.1:t1"", ""29.1:t2""]",4,,,,,,,,,,,,False,,N3,,,,,,,,,[13],,2,,,,,N3,3,net:4:N3,Net,214,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,
119,875,401,885,,,,,,,"[""cathode"", ""negative"", ""cathode""]","[""12.1:cathode"", ""2.1:negative"", ""30.2:t2"", ""7.1:cathode""]","[""12.1:t2"", ""2.1:t2"", ""30.2:t2"", ""7.1:t1""]",4,,,,,,,,,,,,False,,N4,,,,,,,,,[16],,4,,,,,N4,4,net:4:N4,Net,1485,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,
445,559,116,213,,,,,,,[],"[""23.1:t2"", ""25.1:t1"", ""30.1:t1""]","[""23.1:t2"", ""25.1:t1"", ""30.1:t1""]",4,,,,,,,,,,,,False,,N5,,,,,,,,,[5],,3,,,,,N5,5,net:4:N5,Net,217,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,
539,539,359,529,,,,,,,[],"[""30.1:t2"", ""30.2:t1""]","[""30.1:t2"", ""30.2:t1""]",4,,,,,,,,,,,,False,,N6,,,,,,,,,[14],,2,,,,,N6,6,net:4:N6,Net,171,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,
639,861,119,134,,,,,,,[],"[""25.1:t2"", ""26.1:t1""]","[""25.1:t2"", ""26.1:t1""]",4,,,,,,,,,,,,False,,N7,,,,,,,,,[6],,2,,,,,N7,7,net:4:N7,Net,234,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,
859,861,444,519,,,,,,,[],"[""13.1:t2""]","[""13.1:t2""]",4,,,,,,,,,,,,False,,N8,,,,,,,,,[17],,1,,,,,N8,8,net:4:N8,Net,77,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,
859,863,204,319,,,,,,,[],"[""13.1:t1"", ""26.1:t2""]","[""13.1:t1"", ""26.1:t2""]",4,,,,,,,,,,,,False,,N9,,,,,,,,,[9],,2,,,,,N9,9,net:4:N9,Net,118,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,
806,983,871,930,,,,,,,"[""anode""]","[""7.1:anode"", ""9.1:t1""]","[""7.1:t2"", ""9.1:t1""]",4,,,,,,,,,,,,False,,N10,,,,,,,,,[22],,2,,,,,N10,10,net:4:N10,Net,275,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,
