bbox_x1,bbox_x2,bbox_y1,bbox_y2,class_id,class_name,component_class_id,component_class_name,component_node_id,confidence,connected_semantic_terminal_names,connected_terminal_display_ids,connected_terminal_ids,diagram_id,display_name,display_terminal_id,estimated_connection_side,estimated_orientation,image_height,image_name,image_path,image_width,implicit_anchor_terminal_id,implicit_reason,instance_id,is_implicit_supply,is_suspicious_match,label,match_confidence,match_distance_px,match_status,match_warnings,matched_net_id,matched_net_implicit_reason,matched_net_index,matched_net_is_implicit_supply,merged_source_labels,n_components,n_connected_terminals,n_connections,n_nets,n_terminals,n_terminals_estimated,net_id,net_index,node_id,node_type,pixel_count,preferred_from_05_implicit_reason,preferred_from_05_is_implicit_supply,preferred_net_id_from_05,preferred_net_index_from_05,relative_position,search_kind,search_stage,search_window,semantic_confidence,semantic_direction,semantic_evidence_type,semantic_polarity,semantic_resolution_mode,semantic_role_family,semantic_slot,semantic_terminal_id,semantic_terminal_name,snap_x,snap_y,source_json_stage,source_label,symbol_type,terminal_id,terminal_name,terminal_point_debug,terminal_point_mode,use_for_masking,use_for_terminals,x,y
,,,,,,8,Fuse,component:1:8.1,,,,,1,t1,8.1:t1,,horizontal,,,,,,,8.1,,False,8.1:t1,ok,2.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:1:8.1:t1,Terminal,,,False,N1,1,left,directional,directional_primary,"[181, 80, 205, 93]",,,,,,,,,,199,84,,,,8.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,198.54,85.53
,,,,,,8,Fuse,component:1:8.1,,,,,1,t2,8.1:t2,,horizontal,,,,,,,8.1,,False,8.1:t2,ok,2.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:1:8.1:t2,Terminal,,,False,N3,3,right,directional,directional_primary,"[276, 80, 300, 93]",,,,,,,,,,281,84,,,,8.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,281.06,85.53
,,,,,,25,Switch,component:1:25.1,,,,,1,t1,25.1:t1,,horizontal,,,,,,,25.1,,False,25.1:t1,ok,0.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:1:25.1:t1,Terminal,,,False,N3,3,left,directional,directional_primary,"[344, 71, 397, 96]",,,,,,,,,,386,83,,,,25.1:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 41, ""scan_end"": 112, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 83, ""anchor_offset_ratio"": 0.5765, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 38, ""selected_run_end"": 46, ""selected_run_length"": 9, ""selected_run_score"": 98}",two_terminal_side_peak,,,386.0,83.0
,,,,,,25,Switch,component:1:25.1,,,,,1,t2,25.1:t2,,horizontal,,,,,,,25.1,,False,25.1:t2,ok,0.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:1:25.1:t2,Terminal,,,False,N6,6,right,directional,directional_primary,"[474, 71, 527, 96]",,,,,,,,,,484,83,,,,25.1:t2,t2,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 41, ""scan_end"": 112, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 83, ""anchor_offset_ratio"": 0.5765, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 38, ""selected_run_end"": 46, ""selected_run_length"": 9, ""selected_run_score"": 98}",two_terminal_side_peak,,,484.0,83.0
,,,,,,30,Variable_Resistor,component:1:30.1,,,,,1,t1,30.1:t1,,horizontal,,,,,,,30.1,,False,30.1:t1,ok,0.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:1:30.1:t1,Terminal,,,False,N2,2,left,directional,directional_primary,"[481, 694, 505, 707]",,,,,,,,,,499,700,,,,30.1:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 673, ""scan_end"": 763, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 700, ""anchor_offset_ratio"": 0.3333, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 23, ""selected_run_end"": 31, ""selected_run_length"": 9, ""selected_run_score"": 70}",two_terminal_side_peak,,,499.0,700.0
,,,,,,30,Variable_Resistor,component:1:30.1,,,,,1,t2,30.1:t2,,horizontal,,,,,,,30.1,,False,30.1:t2,ok,0.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:1:30.1:t2,Terminal,,,False,N5,5,right,directional,directional_primary,"[576, 694, 600, 707]",,,,,,,,,,581,700,,,,30.1:t2,t2,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 673, ""scan_end"": 763, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 700, ""anchor_offset_ratio"": 0.3333, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 23, ""selected_run_end"": 31, ""selected_run_length"": 9, ""selected_run_score"": 70}",two_terminal_side_peak,,,581.0,700.0
,,,,,,9,GND,component:1:9.1,,,,,1,t1,9.1:t1,right,right,,,,,,,9.1,,False,9.1:t1,ok,0.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:1:9.1:t1,Terminal,,,False,N5,5,right,directional,directional_primary,"[582, 983, 606, 996]",,,,,,,,,,587,989,,,,9.1:t1,t1,"{""point_mode"": ""one_terminal_axis_center"", ""anchor_offset_ratio"": 0.5}",two_terminal_side_peak,,,587.08,988.67
,,,,,,4,Capacitor,component:1:4.1,,,,,1,t1,4.1:t1,,vertical,,,,,,,4.1,,False,4.1:t1,ok,1.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:1:4.1:t1,Terminal,,,False,N6,6,top,directional,directional_primary,"[588, 162, 601, 186]",,,,,,,,,,593,180,,,,4.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,594.43,180.43
,,,,,,4,Capacitor,component:1:4.1,,,,,1,t2,4.1:t2,,vertical,,,,,,,4.1,,False,4.1:t2,ok,1.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:1:4.1:t2,Terminal,,,False,N4,4,bottom,directional,directional_primary,"[588, 270, 601, 294]",,,,,,,,,,593,275,,,,4.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,594.43,274.71
,,,,,,12,LED,component:1:12.1,,,,,1,anode,12.1:anode,,vertical,,,,,,,12.1,,False,12.1:anode,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:1:12.1:t1,Terminal,,,False,N4,4,top,directional,directional_primary,"[587, 385, 600, 409]",0.547,,symbol_heuristic,anode,diode_cathode_from_bar,polarity,other_side,12.1:anode,anode,593,403,,,,12.1:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 580, ""scan_end"": 659, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 593, ""anchor_offset_ratio"": 0.2211, ""max_score"": 42, ""keep_threshold"": 36, ""selected_run_start"": 8, ""selected_run_end"": 18, ""selected_run_length"": 11, ""selected_run_score"": 42}",two_terminal_side_peak,,,593.0,403.0
,,,,,,12,LED,component:1:12.1,,,,,1,cathode,12.1:cathode,,vertical,,,,,,,12.1,,False,12.1:cathode,ok,0.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:1:12.1:t2,Terminal,,,False,N5,5,bottom,directional,directional_primary,"[587, 507, 600, 531]",0.547,,symbol_heuristic,cathode,diode_cathode_from_bar,polarity,marker_side,12.1:cathode,cathode,593,512,,,,12.1:t2,t2,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 580, ""scan_end"": 659, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 593, ""anchor_offset_ratio"": 0.2211, ""max_score"": 42, ""keep_threshold"": 36, ""selected_run_start"": 8, ""selected_run_end"": 18, ""selected_run_length"": 11, ""selected_run_score"": 42}",two_terminal_side_peak,,,593.0,512.0
,,,,,,9,GND,component:1:9.2,,,,,1,t1,9.2:t1,right,right,,,,,,,9.2,,False,9.2:t1,ok,1.0,matched_preferred,[],N7,,7,False,,,,,,,,,,terminal:1:9.2:t1,Terminal,,,False,N7,7,right,directional,directional_primary,"[737, 589, 761, 602]",,,,,,,,,,742,596,,,,9.2:t1,t1,"{""point_mode"": ""one_terminal_axis_center"", ""anchor_offset_ratio"": 0.5}",two_terminal_side_peak,,,741.86,595.43
,,,,,,7,Diode,component:1:7.1,,,,,1,anode,7.1:anode,,vertical,,,,,,,7.1,,False,7.1:anode,ok,2.0,matched_preferred,[],N8,,8,False,,,,,,,,,,terminal:1:7.1:t1,Terminal,,,False,N8,8,top,directional,directional_primary,"[734, 406, 771, 430]",0.4013,,symbol_heuristic,anode,diode_cathode_from_bar,polarity,other_side,7.1:anode,anode,750,424,,,,7.1:t1,t1,"{""point_mode"": ""two_terminal_axis_center"", ""anchor_offset_ratio"": 0.5}",two_terminal_side_peak,,,752.27,424.34
,,,,,,7,Diode,component:1:7.1,,,,,1,cathode,7.1:cathode,,vertical,,,,,,,7.1,,False,7.1:cathode,ok,2.0,matched_preferred,[],N7,,7,False,,,,,,,,,,terminal:1:7.1:t2,Terminal,,,False,N7,7,bottom,directional,directional_primary,"[734, 492, 771, 516]",0.4013,,symbol_heuristic,cathode,diode_cathode_from_bar,polarity,marker_side,7.1:cathode,cathode,750,497,,,,7.1:t2,t2,"{""point_mode"": ""two_terminal_axis_center"", ""anchor_offset_ratio"": 0.5}",two_terminal_side_peak,,,752.27,496.91
,,,,,,10,Inductor,component:1:10.1,,,,,1,t1,10.1:t1,,vertical,,,,,,,10.1,,False,10.1:t1,ok,0.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:1:10.1:t1,Terminal,,,False,N6,6,top,directional,directional_primary,"[738, 123, 763, 176]",,,,,,,,,,750,165,,,,10.1:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 744, ""scan_end"": 765, ""scan_margin"": 2, ""probe_halfspan"": 3, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 750, ""anchor_offset_ratio"": 0.32, ""max_score"": 42, ""keep_threshold"": 36, ""selected_run_start"": 4, ""selected_run_end"": 8, ""selected_run_length"": 5, ""selected_run_score"": 42}",two_terminal_side_peak,,,750.0,165.0
,,,,,,10,Inductor,component:1:10.1,,,,,1,t2,10.1:t2,,vertical,,,,,,,10.1,,False,10.1:t2,ok,0.0,matched_preferred,[],N8,,8,False,,,,,,,,,,terminal:1:10.1:t2,Terminal,,,False,N8,8,bottom,directional,directional_primary,"[738, 283, 763, 336]",,,,,,,,,,750,293,,,,10.1:t2,t2,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 744, ""scan_end"": 765, ""scan_margin"": 2, ""probe_halfspan"": 3, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 750, ""anchor_offset_ratio"": 0.32, ""max_score"": 42, ""keep_threshold"": 36, ""selected_run_start"": 4, ""selected_run_end"": 8, ""selected_run_length"": 5, ""selected_run_score"": 42}",two_terminal_side_peak,,,750.0,293.0
,,,,,,22,Resistor,component:1:22.1,,,,,1,t1,22.1:t1,,horizontal,,,,,,,22.1,,False,22.1:t1,ok,1.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:1:22.1:t1,Terminal,,,False,N5,5,left,directional,directional_primary,"[714, 693, 738, 706]",,,,,,,,,,732,700,,,,22.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,732.06,699.12
,,,,,,22,Resistor,component:1:22.1,,,,,1,t2,22.1:t2,,horizontal,,,,,,,22.1,,False,22.1:t2,ok,1.0,matched_preferred,[],N9,,9,False,,,,,,,,,,terminal:1:22.1:t2,Terminal,,,False,N9,9,right,directional,directional_primary,"[804, 693, 828, 706]",,,,,,,,,,809,700,,,,22.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,809.36,699.12
,,,,,,13,Lamp,component:1:13.1,,,,,1,t1,13.1:t1,,vertical,,,,,,,13.1,,False,13.1:t1,ok,1.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:1:13.1:t1,Terminal,,,False,N6,6,top,directional,directional_primary,"[940, 187, 953, 211]",,,,,,,,,,945,205,,,,13.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,946.28,204.87
,,,,,,13,Lamp,component:1:13.1,,,,,1,t2,13.1:t2,,vertical,,,,,,,13.1,,False,13.1:t2,ok,1.0,matched_preferred,[],N10,,10,False,,,,,,,,,,terminal:1:13.1:t2,Terminal,,,False,N10,10,bottom,directional,directional_primary,"[940, 314, 953, 338]",,,,,,,,,,945,319,,,,13.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,946.28,319.21
,,,,,,0,Analog_Meter,component:1:0.1,,,,,1,t1,0.1:t1,,vertical,,,,,,,0.1,,False,0.1:t1,ok,30.463,matched_single,"[""no_preferred_net_from_05"", ""matched_without_preferred_label"", ""used_circle_search""]",N10,,10,False,,,,,,,,,,terminal:1:0.1:t1,Terminal,,,False,,,left,circle,circle_primary,"[925, 418, 990, 483]",,,,,,,,,,945,422,,,,0.1:t1,t1,"{""point_mode"": ""strategy_absolute_point"", ""point_source"": ""term_def.point""}",strategy_absolute_point,,,957.4,450.4
,,,,,,0,Analog_Meter,component:1:0.1,,,,,1,t2,0.1:t2,,vertical,,,,,,,0.1,,False,0.1:t2,ok,37.656,matched_single,"[""no_preferred_net_from_05"", ""matched_without_preferred_label"", ""used_fallback_search""]",N9,,9,False,,,,,,,,,,terminal:1:0.1:t2,Terminal,,,False,,,left,circle,circle_fallback,"[873, 480, 1024, 641]",,,,,,,,,,960,597,,,,0.1:t2,t2,"{""point_mode"": ""strategy_absolute_point"", ""point_source"": ""term_def.point""}",strategy_absolute_point,,,952.6,559.6
88,215,46,167,,,,,,,"[""positive""]","[""2.1:positive"", ""8.1:t1""]","[""2.1:t1"", ""8.1:t1""]",1,,,,,,,,,,,,False,,N1,,,,,,,,,[4],,2,,,,,N1,1,net:1:N1,Net,291,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
108,515,233,700,,,,,,,"[""negative""]","[""2.1:negative"", ""30.1:t1""]","[""2.1:t2"", ""30.1:t1""]",1,,,,,,,,,,,,False,,N2,,,,,,,,,[9],,2,,,,,N2,2,net:1:N2,Net,874,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,
264,391,82,88,,,,,,,[],"[""25.1:t1"", ""8.1:t2""]","[""25.1:t1"", ""8.1:t2""]",1,,,,,,,,,,,,False,,N3,,,,,,,,,[5],,2,,,,,N3,3,net:1:N3,Net,130,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,
593,594,258,420,,,,,,,"[""anode""]","[""12.1:anode"", ""4.1:t2""]","[""12.1:t1"", ""4.1:t2""]",1,,,,,,,,,,,,False,,N4,,,,,,,,,[11],,2,,,,,N4,4,net:1:N4,Net,163,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,
497,746,496,992,,,,,,,"[""cathode""]","[""12.1:cathode"", ""22.1:t1"", ""30.1:t2"", ""9.1:t1""]","[""12.1:t2"", ""22.1:t1"", ""30.1:t2"", ""9.1:t1""]",1,,,,,,,,,,,,False,,N5,,,,,,,,,[17],,4,,,,,N5,5,net:1:N5,Net,913,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,
479,965,45,221,,,,,,,[],"[""10.1:t1"", ""13.1:t1"", ""25.1:t2"", ""4.1:t1""]","[""10.1:t1"", ""13.1:t1"", ""25.1:t2"", ""4.1:t1""]",1,,,,,,,,,,,,False,,N6,,,,,,,,,[3],,4,,,,,N6,6,net:1:N6,Net,1070,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,
727,751,480,596,,,,,,,"[""cathode""]","[""7.1:cathode"", ""9.2:t1""]","[""7.1:t2"", ""9.2:t1""]",1,,,,,,,,,,,,False,,N7,,,,,,,,,[16],,2,,,,,N7,7,net:1:N7,Net,142,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,
750,755,277,440,,,,,,,"[""anode""]","[""10.1:t2"", ""7.1:anode""]","[""10.1:t2"", ""7.1:t1""]",1,,,,,,,,,,,,False,,N8,,,,,,,,,[12],,2,,,,,N8,8,net:1:N8,Net,168,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,
795,1014,597,709,,,,,,,[],"[""22.1:t2""]","[""22.1:t2""]",1,,,,,,,,,,,,False,,N9,,,,,,,,,[20],,1,,,,,N9,9,net:1:N9,Net,349,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,
945,947,305,422,,,,,,,[],"[""13.1:t2""]","[""13.1:t2""]",1,,,,,,,,,,,,False,,N10,,,,,,,,,[13],,1,,,,,N10,10,net:1:N10,Net,119,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,
,,,,,,,,,,,,,10,,,,,1024,10.jpg,C:\Users\m.profilo\Desktop\tesi_diagrams_yolo\data\batch_v9_2_set_successivo_analog_meter_connector_transformer\10.jpg,1024,,,,,,10,,,,,,,,,,15,,36,11,,36,,,diagram:10,Diagram,,,,,,,,,,,,,,,,,,,,,06_match_terminals_to_nets,,,,,,,,,,
54.51,85.92,481.95,538.34,31,Voltage_Source,,,,0.8612,,,,10,,,,vertical,,,,,,,31.1,,,31.1,,,,,,,,,,,,,,2,,,,component:10:31.1,Component,,,,,,,,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
127.42,211.13,751.51,920.06,18,NPN_Transistor,,,,0.7635,,,,10,,,,left,,,,,,,18.1,,,18.1,,,,,,,,,,,,,,3,,,,component:10:18.1,Component,,,,,,,,,,,,,,,,,,,,,,,three_terminal,,,,,True,True,,
133.22,209.07,108.07,261.05,18,NPN_Transistor,,,,0.8211,,,,10,,,,left,,,,,,,18.2,,,18.2,,,,,,,,,,,,,,3,,,,component:10:18.2,Component,,,,,,,,,,,,,,,,,,,,,,,three_terminal,,,,,True,True,,
206.0,273.0,786.0,872.0,12,LED,,,,0.7447,,,,10,,,,vertical,,,,,,,12.1,,,12.1,,,,,,,,,,,,,,2,,,,component:10:12.1,Component,,,,,,,,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
206.0,274.0,134.0,225.0,12,LED,,,,0.8118,,,,10,,,,vertical,,,,,,,12.2,,,12.2,,,,,,,,,,,,,,2,,,,component:10:12.2,Component,,,,,,,,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
314.32,391.81,750.96,908.5,18,NPN_Transistor,,,,0.8173,,,,10,,,,left,,,,,,,18.3,,,18.3,,,,,,,,,,,,,,3,,,,component:10:18.3,Component,,,,,,,,,,,,,,,,,,,,,,,three_terminal,,,,,True,True,,
319.16,390.17,108.96,256.86,18,NPN_Transistor,,,,0.8125,,,,10,,,,left,,,,,,,18.4,,,18.4,,,,,,,,,,,,,,3,,,,component:10:18.4,Component,,,,,,,,,,,,,,,,,,,,,,,three_terminal,,,,,True,True,,
393.64,425.98,794.65,860.56,7,Diode,,,,0.8049,,,,10,,,,vertical,,,,,,,7.1,,,7.1,,,,,,,,,,,,,,2,,,,component:10:7.1,Component,,,,,,,,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
394.22,426.42,153.89,216.81,7,Diode,,,,0.8171,,,,10,,,,vertical,,,,,,,7.2,,,7.2,,,,,,,,,,,,,,2,,,,component:10:7.2,Component,,,,,,,,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
446.3,557.08,325.25,374.03,10,Inductor,,,,0.822,,,,10,,,,horizontal,,,,,,,10.1,,,10.1,,,,,,,,,,,,,,2,,,,component:10:10.1,Component,,,,,,,,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
569.56,614.19,488.54,529.88,4,Capacitor,,,,0.8362,,,,10,,,,vertical,,,,,,,4.1,,,4.1,,,,,,,,,,,,,,2,,,,component:10:4.1,Component,,,,,,,,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
672.24,791.66,403.6,601.78,28,Transformer,,,,0.8769,,,,10,,,,horizontal,,,,,,,28.1,,,28.1,,,,,,,,,,,,,,4,,,,component:10:28.1,Component,,,,,,,,,,,,,,,,,,,,,,,multi_terminal,,,,,True,True,,
850.49,878.34,462.35,560.19,22,Resistor,,,,0.769,,,,10,,,,vertical,,,,,,,22.1,,,22.1,,,,,,,,,,,,,,2,,,,component:10:22.1,Component,,,,,,,,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
896.24,969.44,322.16,379.28,25,Switch,,,,0.8274,,,,10,,,,horizontal,,,,,,,25.1,,,25.1,,,,,,,,,,,,,,2,,,,component:10:25.1,Component,,,,,,,,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
987.12,1018.51,482.44,536.61,23,Signal_Source,,,,0.9309,,,,10,,,,vertical,,,,,,,23.1,,,23.1,,,,,,,,,,,,,,2,,,,component:10:23.1,Component,,,,,,,,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
