bbox_x1,bbox_x2,bbox_y1,bbox_y2,class_id,class_name,component_class_id,component_class_name,component_node_id,confidence,connected_semantic_terminal_names,connected_terminal_display_ids,connected_terminal_ids,diagram_id,display_name,display_terminal_id,estimated_connection_side,estimated_orientation,image_height,image_name,image_path,image_width,implicit_anchor_terminal_id,implicit_reason,instance_id,is_implicit_supply,is_suspicious_match,label,match_confidence,match_distance_px,match_status,match_warnings,matched_net_id,matched_net_implicit_reason,matched_net_index,matched_net_is_implicit_supply,merged_source_labels,n_components,n_connected_terminals,n_connections,n_nets,n_terminals,n_terminals_estimated,net_id,net_index,node_id,node_type,pixel_count,preferred_from_05_implicit_reason,preferred_from_05_is_implicit_supply,preferred_net_id_from_05,preferred_net_index_from_05,relative_position,search_kind,search_stage,search_window,semantic_confidence,semantic_direction,semantic_evidence_type,semantic_polarity,semantic_resolution_mode,semantic_role_family,semantic_slot,semantic_terminal_id,semantic_terminal_name,snap_x,snap_y,source_json_stage,source_label,symbol_type,terminal_id,terminal_name,terminal_point_debug,terminal_point_mode,use_for_masking,use_for_terminals,x,y
,,,,,,22,Resistor,component:1:22.2,,,,,1,t1,22.2:t1,,horizontal,,,,,,,22.2,,False,22.2:t1,ok,2.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:1:22.2:t1,Terminal,,,False,N1,1,left,directional,directional_primary,"[442, 228, 466, 241]",,,,,,,,,,460,232,,,,22.2:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.4999}",bbox_side_center,,,459.56,234.08
,,,,,,22,Resistor,component:1:22.2,,,,,1,t2,22.2:t2,,horizontal,,,,,,,22.2,,False,22.2:t2,ok,2.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:1:22.2:t2,Terminal,,,False,N6,6,right,directional,directional_primary,"[569, 228, 593, 241]",,,,,,,,,,574,232,,,,22.2:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.4999}",bbox_side_center,,,574.41,234.08
,,,,,,9,GND,component:1:9.1,,,,,1,t1,9.1:t1,top,up,,,,,,,9.1,,False,9.1:t1,ok,0.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:1:9.1:t1,Terminal,,,False,N3,3,top,directional,directional_primary,"[587, 936, 600, 960]",,,,,,,,,,593,954,,,,9.1:t1,t1,"{""point_mode"": ""one_terminal_axis_center"", ""anchor_offset_ratio"": 0.5}",two_terminal_side_peak,,,593.3,954.14
,,,,,,20,Polarized_Capacitor,component:1:20.3,,,,,1,positive,20.3:positive,,horizontal,,,,,,,20.3,,False,20.3:positive,ok,2.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:1:20.3:t1,Terminal,,,False,N1,1,left,directional,directional_primary,"[591, 547, 615, 560]",0.2,,orientation_fallback,positive,polarized_capacitor_positive_from_marker,polarity,marker_side,20.3:positive,positive,609,551,,,,20.3:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.4999}",bbox_side_center,,,609.38,552.68
,,,,,,20,Polarized_Capacitor,component:1:20.3,,,,,1,negative,20.3:negative,,horizontal,,,,,,,20.3,,False,20.3:negative,ok,2.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:1:20.3:t2,Terminal,,,False,N6,6,right,directional,directional_primary,"[664, 547, 688, 560]",0.2,,orientation_fallback,negative,polarized_capacitor_positive_from_marker,polarity,other_side,20.3:negative,negative,669,551,,,,20.3:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.4999}",bbox_side_center,,,669.45,552.68
,,,,,,20,Polarized_Capacitor,component:1:20.4,,,,,1,positive,20.4:positive,,horizontal,,,,,,,20.4,,False,20.4:positive,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:1:20.4:t1,Terminal,,,False,N4,4,left,directional,directional_primary,"[623, 666, 647, 679]",0.2,,orientation_fallback,positive,polarized_capacitor_positive_from_marker,polarity,marker_side,20.4:positive,positive,641,672,,,,20.4:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.4999}",bbox_side_center,,,641.38,671.72
,,,,,,20,Polarized_Capacitor,component:1:20.4,,,,,1,negative,20.4:negative,,horizontal,,,,,,,20.4,,False,20.4:negative,ok,0.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:1:20.4:t2,Terminal,,,False,N6,6,right,directional,directional_primary,"[695, 666, 719, 679]",0.2,,orientation_fallback,negative,polarized_capacitor_positive_from_marker,polarity,other_side,20.4:negative,negative,700,672,,,,20.4:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.4999}",bbox_side_center,,,700.31,671.72
,,,,,,31,Voltage_Source,component:1:31.1,,,,,1,positive,31.1:positive,,horizontal,,,,,,,31.1,,False,31.1:positive,ok,1.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:1:31.1:t1,Terminal,,,False,N5,5,left,directional,directional_primary,"[607, 377, 636, 394]",0.6243,,symbol_heuristic,positive,voltage_source_positive_from_plus_marker,polarity,marker_side,31.1:positive,positive,629,386,,,,31.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,628.82,385.0
,,,,,,31,Voltage_Source,component:1:31.1,,,,,1,negative,31.1:negative,,horizontal,,,,,,,31.1,,False,31.1:negative,ok,1.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:1:31.1:t2,Terminal,,,False,N6,6,right,directional,directional_primary,"[768, 377, 797, 394]",0.6243,,symbol_heuristic,negative,voltage_source_positive_from_plus_marker,polarity,other_side,31.1:negative,negative,774,386,,,,31.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,773.82,385.0
,,,,,,20,Polarized_Capacitor,component:1:20.5,,,,,1,positive,20.5:positive,,vertical,,,,,,,20.5,,False,20.5:positive,ok,0.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:1:20.5:t1,Terminal,,,False,N6,6,top,directional,directional_primary,"[814, 708, 827, 732]",0.0315,,symbol_heuristic,positive,polarized_capacitor_positive_from_marker,polarity,marker_side,20.5:positive,positive,820,726,,,,20.5:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,820.33,725.61
,,,,,,20,Polarized_Capacitor,component:1:20.5,,,,,1,negative,20.5:negative,,vertical,,,,,,,20.5,,False,20.5:negative,ok,0.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:1:20.5:t2,Terminal,,,False,N3,3,bottom,directional,directional_primary,"[814, 804, 827, 828]",0.0315,,symbol_heuristic,negative,polarized_capacitor_positive_from_marker,polarity,other_side,20.5:negative,negative,820,809,,,,20.5:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,820.33,809.24
,,,,,,6,Current_Source,component:1:6.3,,,,,1,current_from,6.3:current_from,,vertical,,,,,,,6.3,,False,6.3:current_from,ok,1.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:1:6.3:t1,Terminal,,,False,N6,6,top,directional,directional_primary,"[918, 562, 935, 591]",0.4432,current_from,symbol_heuristic,,current_source_direction_from_arrow,current_direction,other_side,6.3:current_from,current_from,925,584,,,,6.3:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,925.55,584.42
,,,,,,6,Current_Source,component:1:6.3,,,,,1,current_to,6.3:current_to,,vertical,,,,,,,6.3,,False,6.3:current_to,ok,1.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:1:6.3:t2,Terminal,,,False,N3,3,bottom,directional,directional_primary,"[918, 693, 935, 722]",0.4432,current_to,symbol_heuristic,,current_source_direction_from_arrow,current_direction,marker_side,6.3:current_to,current_to,925,699,,,,6.3:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,925.55,698.96
,,,,,,26,Terminal,component:1:26.4,,,,,1,t1,26.4:t1,,left,,,,,,,26.4,,False,26.4:t1,ok,0.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:1:26.4:t1,Terminal,,,False,N6,6,left,directional,directional_primary,"[970, 380, 994, 393]",,,,,,,,,,988,386,,,,26.4:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,987.81,385.63
38,625,90,741,,,,,,,"[""positive"", ""positive"", ""positive"", ""current_from"", ""current_from""]","[""20.1:positive"", ""20.2:positive"", ""20.3:positive"", ""22.1:t1"", ""22.2:t1"", ""26.1:t1"", ""6.1:current_from"", ""6.2:current_from""]","[""20.1:t1"", ""20.2:t1"", ""20.3:t1"", ""22.1:t1"", ""22.2:t1"", ""26.1:t1"", ""6.1:t1"", ""6.2:t1""]",1,,,,,,,,,,,,False,,N1,,,,,,,,,[3],,8,,,,,N1,1,net:1:N1,Net,2345,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,
371,458,386,388,,,,,,,[],"[""22.1:t2""]","[""22.1:t2""]",1,,,,,,,,,,,,False,,N2,,,,,,,,,[10],,1,,,,,N2,2,net:1:N2,Net,88,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,
109,926,684,970,,,,,,,"[""negative"", ""negative"", ""current_to"", ""current_to""]","[""20.1:negative"", ""20.5:negative"", ""26.2:t1"", ""6.1:current_to"", ""6.3:current_to"", ""9.1:t1""]","[""20.1:t2"", ""20.5:t2"", ""26.2:t1"", ""6.1:t2"", ""6.3:t2"", ""9.1:t1""]",1,,,,,,,,,,,,False,,N3,,,,,,,,,[22],,6,,,,,N3,3,net:1:N3,Net,1647,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,
382,655,633,727,,,,,,,"[""negative"", ""positive""]","[""20.2:negative"", ""20.4:positive"", ""26.3:t1""]","[""20.2:t2"", ""20.4:t1"", ""26.3:t1""]",1,,,,,,,,,,,,False,,N4,,,,,,,,,[21],,3,,,,,N4,4,net:1:N4,Net,388,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,
549,644,385,387,,,,,,,"[""positive""]","[""31.1:positive""]","[""31.1:t1""]",1,,,,,,,,,,,,False,,N5,,,,,,,,,[9],,1,,,,,N5,5,net:1:N5,Net,96,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,
538,1001,91,741,,,,,,,"[""negative"", ""negative"", ""positive"", ""negative"", ""current_to"", ""current_from""]","[""20.3:negative"", ""20.4:negative"", ""20.5:positive"", ""22.2:t2"", ""26.4:t1"", ""31.1:negative"", ""6.2:current_to"", ""6.3:current_from""]","[""20.3:t2"", ""20.4:t2"", ""20.5:t1"", ""22.2:t2"", ""26.4:t1"", ""31.1:t2"", ""6.2:t2"", ""6.3:t1""]",1,,,,,,,,,,,,False,,N6,,,,,,,,,[4],,8,,,,,N6,6,net:1:N6,Net,2141,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
,,,,,,,,,,,,,10,,,,,1024,10.jpg,C:\Users\m.profilo\Desktop\tesi_diagrams_yolo\data\batch_v8_polarita_componenti\10.jpg,1024,,,,,,10,,,,,,,,,,9,,16,3,,16,,,diagram:10,Diagram,,,,,,,,,,,,,,,,,,,,,06_match_terminals_to_nets,,,,,,,,,,
102.41,204.33,328.9,554.17,6,Current_Source,,,,0.9165,,,,10,,,,vertical,,,,,,,6.1,,,6.1,,,,,,,,,,,,,,2,,,,component:10:6.1,Component,,,,,,,,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
248.44,306.19,329.2,555.65,22,Resistor,,,,0.8017,,,,10,,,,vertical,,,,,,,22.1,,,22.1,,,,,,,,,,,,,,2,,,,component:10:22.1,Component,,,,,,,,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
361.37,438.39,392.9,499.24,20,Polarized_Capacitor,,,,0.8595,,,,10,,,,vertical,,,,,,,20.1,,,20.1,,,,,,,,,,,,,,2,,,,component:10:20.1,Component,,,,,,,,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
499.94,555.03,172.78,331.64,20,Polarized_Capacitor,,,,0.8318,,,,10,,,,horizontal,,,,,,,20.2,,,20.2,,,,,,,,,,,,,,2,,,,component:10:20.2,Component,,,,,,,,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
570.98,672.56,316.18,581.73,6,Current_Source,,,,0.7633,,,,10,,,,vertical,,,,,,,6.2,,,6.2,,,,,,,,,,,,,,2,,,,component:10:6.2,Component,,,,,,,,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
741.14,819.85,397.36,500.07,20,Polarized_Capacitor,,,,0.8848,,,,10,,,,vertical,,,,,,,20.3,,,20.3,,,,,,,,,,,,,,2,,,,component:10:20.3,Component,,,,,,,,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
886.19,945.26,334.58,561.66,22,Resistor,,,,0.8071,,,,10,,,,vertical,,,,,,,22.2,,,22.2,,,,,,,,,,,,,,2,,,,component:10:22.2,Component,,,,,,,,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
955.18,988.85,597.03,669.6,26,Terminal,,,,0.7678,,,,10,,,,left,,,,,,,26.1,,,26.1,,,,,,,,,,,,,,1,,,,component:10:26.1,Component,,,,,,,,,,,,,,,,,,,,,,,variable_terminal,,,,,True,True,,
955.87,990.85,205.35,287.88,26,Terminal,,,,0.7623,,,,10,,,,left,,,,,,,26.2,,,26.2,,,,,,,,,,,,,,1,,,,component:10:26.2,Component,,,,,,,,,,,,,,,,,,,,,,,variable_terminal,,,,,True,True,,
