class_name,component_class_name,diagram_id,edge_id,instance_id,is_suspicious_match,match_confidence,match_distance_px,match_status,match_warnings,net_id,net_index,relation_type,relative_position,snap_point,source,target,terminal_id,terminal_name
,NPN_Transistor,3,edge:3:terminal:18.2:t1:net:N2,,False,ok,0.0,matched_preferred,[],N2,2,CONNECTED_TO,,"[479, 679]",terminal:3:18.2:t1,net:3:N2,18.2:t1,
,NPN_Transistor,3,edge:3:terminal:18.2:t2:net:N6,,False,ok,0.0,matched_preferred,[],N6,6,CONNECTED_TO,,"[557, 611]",terminal:3:18.2:t2,net:3:N6,18.2:t2,
,NPN_Transistor,3,edge:3:terminal:18.2:t3:net:N5,,False,ok,0.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[557, 752]",terminal:3:18.2:t3,net:3:N5,18.2:t3,
,Resistor,3,edge:3:terminal:22.2:t1:net:N4,,False,ok,0.0,matched_preferred,[],N4,4,CONNECTED_TO,,"[557, 408]",terminal:3:22.2:t1,net:3:N4,22.2:t1,
,Resistor,3,edge:3:terminal:22.2:t2:net:N6,,False,ok,0.0,matched_preferred,[],N6,6,CONNECTED_TO,,"[557, 499]",terminal:3:22.2:t2,net:3:N6,22.2:t2,
,Resistor,3,edge:3:terminal:22.3:t1:net:N5,,False,ok,0.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[557, 796]",terminal:3:22.3:t1,net:3:N5,22.3:t1,
,Resistor,3,edge:3:terminal:22.3:t2:net:N3,,False,ok,0.0,matched_preferred,[],N3,3,CONNECTED_TO,,"[557, 892]",terminal:3:22.3:t2,net:3:N3,22.3:t2,
,NPN_Transistor,3,edge:3:terminal:18.3:t1:net:N4,,False,ok,0.0,matched_preferred,[],N4,4,CONNECTED_TO,,"[697, 232]",terminal:3:18.3:t1,net:3:N4,18.3:t1,
,NPN_Transistor,3,edge:3:terminal:18.3:t2:net:N7,,False,ok,0.0,matched_preferred,[],N7,7,CONNECTED_TO,,"[617, 157]",terminal:3:18.3:t2,net:3:N7,18.3:t2,
,NPN_Transistor,3,edge:3:terminal:18.3:t3:net:N4,,False,ok,0.0,matched_preferred,[],N4,4,CONNECTED_TO,,"[617, 307]",terminal:3:18.3:t3,net:3:N4,18.3:t3,
,GND,3,edge:3:terminal:9.1:t1:net:N3,,False,ok,0.0,matched_preferred,[],N3,3,CONNECTED_TO,,"[696, 976]",terminal:3:9.1:t1,net:3:N3,9.1:t1,
,NPN_Transistor,3,edge:3:terminal:18.4:t1:net:N6,,False,ok,0.0,matched_preferred,[],N6,6,CONNECTED_TO,,"[756, 554]",terminal:3:18.4:t1,net:3:N6,18.4:t1,
,NPN_Transistor,3,edge:3:terminal:18.4:t2:net:N4,,False,ok,0.0,matched_preferred,[],N4,4,CONNECTED_TO,,"[835, 486]",terminal:3:18.4:t2,net:3:N4,18.4:t2,
,NPN_Transistor,3,edge:3:terminal:18.4:t3:net:N3,,False,ok,0.0,matched_preferred,[],N3,3,CONNECTED_TO,,"[835, 628]",terminal:3:18.4:t3,net:3:N3,18.4:t3,
,Current_Source,3,edge:3:terminal:6.1:t1:net:N7,,False,ok,1.0,matched_preferred,[],N7,7,CONNECTED_TO,,"[835, 126]",terminal:3:6.1:t1,net:3:N7,6.1:t1,
,Current_Source,3,edge:3:terminal:6.1:t2:net:N4,,False,ok,1.0,matched_preferred,[],N4,4,CONNECTED_TO,,"[835, 206]",terminal:3:6.1:t2,net:3:N4,6.1:t2,
,Terminal,3,edge:3:terminal:26.3:t1:net:N3,,False,ok,1.0,matched_preferred,[],N3,3,CONNECTED_TO,,"[910, 940]",terminal:3:26.3:t1,net:3:N3,26.3:t1,
,Terminal,3,edge:3:terminal:26.4:t1:net:N4,,False,ok,1.0,matched_preferred,[],N4,4,CONNECTED_TO,,"[909, 364]",terminal:3:26.4:t1,net:3:N4,26.4:t1,
