time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),@dled12_1[id]
0.531820524,7.99999906,6.71212485,6.29244156,11.9931729,12.0,10.726103,8.7843858,5.35296718,10.3628281,1.75126895,7.15910062e-05
0.531820525,7.99999906,6.71212485,6.29244156,11.9931729,12.0,10.7261029,8.78227646,5.35296824,10.3824132,1.770854,7.15910067e-05
0.531820525,7.99999906,6.71212485,6.29244156,11.9931729,12.0,10.7261029,8.77979913,5.35296945,10.3875447,1.77598536,7.15910064e-05
0.531820525,7.99999906,6.71212485,6.29244156,11.9931729,12.0,10.7261028,8.77780296,5.35297042,10.3883195,1.77676012,7.15910053e-05
0.531820525,7.99999906,6.71212485,6.29244156,11.9931729,12.0,10.7261028,8.77538015,5.35297162,10.3884983,1.77693891,7.15910053e-05
0.531820526,7.99999906,6.71212486,6.29244157,11.9931729,12.0,10.7261027,8.77151164,5.35297358,10.388463,1.77690339,7.15910058e-05
0.531820526,7.99999906,6.71212486,6.29244157,11.9931729,12.0,10.7261026,8.76709882,5.3529759,10.3883653,1.77680556,7.15910053e-05
0.531820527,7.99999906,6.71212487,6.29244158,11.9931729,12.0,10.7261025,8.76254165,5.3529784,10.3883193,1.77675939,7.15910056e-05
0.531820528,7.99999906,6.71212487,6.29244158,11.9931729,12.0,10.7261024,8.75860476,5.35298067,10.3882817,1.77672165,7.15910061e-05
0.531820528,7.99999906,6.71212487,6.29244158,11.9931729,12.0,10.7261023,8.754761,5.35298298,10.3882717,1.77671153,7.15910065e-05
0.531820529,7.99999906,6.71212488,6.29244159,11.9931729,12.0,10.7261023,8.75120714,5.35298522,10.3882528,1.77669246,7.15910059e-05
0.531820529,7.99999906,6.71212488,6.29244159,11.9931729,12.0,10.7261022,8.74768558,5.35298754,10.3882543,1.77669375,7.15910056e-05
0.53182053,7.99999906,6.71212489,6.2924416,11.9931729,12.0,10.7261021,8.7444102,5.3529898,10.3882421,1.77668141,7.15910053e-05
0.53182053,7.99999906,6.71212489,6.2924416,11.9931729,12.0,10.7261021,8.74098223,5.35299229,10.3882477,1.77668685,7.15910049e-05
0.531820531,7.99999906,6.7121249,6.29244161,11.9931729,12.0,10.726102,8.73726823,5.35299513,10.3882378,1.77667677,7.15910057e-05
0.531820532,7.99999906,6.7121249,6.29244161,11.9931729,12.0,10.7261019,8.73321058,5.35299844,10.388245,1.77668377,7.15910055e-05
0.531820533,7.99999906,6.71212491,6.29244162,11.9931729,12.0,10.7261018,8.728824,5.35300228,10.3882363,1.77667483,7.15910053e-05
0.531820534,7.99999906,6.71212492,6.29244163,11.9931729,12.0,10.7261017,8.72400746,5.35300689,10.3882443,1.77668252,7.15910057e-05
0.531820535,7.99999906,6.71212493,6.29244164,11.9931729,12.0,10.7261016,8.71868822,5.35301255,10.3882361,1.77667391,7.15910047e-05
0.531820537,7.99999906,6.71212494,6.29244165,11.9931729,12.0,10.7261015,8.71269632,5.35301983,10.3882444,1.77668173,7.15910056e-05
0.531820539,7.99999906,6.71212496,6.29244167,11.9931729,12.0,10.7261013,8.70589579,5.35302969,10.3882364,1.77667304,7.15910046e-05
0.531820543,7.99999906,6.71212499,6.2924417,11.9931729,12.0,10.7261011,8.69806293,5.35304429,10.3882449,1.77668059,7.15910032e-05
0.531820549,7.99999906,6.71212504,6.29244175,11.9931729,12.0,10.726101,8.68918598,5.35306887,10.3882374,1.77667135,7.15910031e-05
0.531820561,7.99999906,6.71212513,6.29244184,11.9931729,12.0,10.7261008,8.68054739,5.35311789,10.3882471,1.77667771,7.15910029e-05
0.531820585,7.99999906,6.71212532,6.29244203,11.9931729,12.0,10.7261008,8.67650884,5.35321576,10.3882421,1.77666603,7.15910001e-05
0.531820633,7.99999906,6.71212569,6.2924424,11.9931729,12.0,10.7261008,8.67670816,5.35341136,10.388257,1.77666749,7.1590994e-05
0.53182073,7.99999906,6.71212643,6.29244316,11.9931729,12.0,10.7261008,8.67686162,5.35380256,10.388262,1.77664577,7.15909839e-05
0.531820923,7.99999906,6.71212792,6.29244466,11.9931729,12.0,10.7261007,8.67728132,5.35458489,10.3882968,1.77662697,7.1590962e-05
0.531821309,7.99999906,6.71213089,6.29244766,11.9931729,12.0,10.7261005,8.67803985,5.35614927,10.3883418,1.77656472,7.15909179e-05
0.531822081,7.99999906,6.71213684,6.29245366,11.9931729,12.0,10.7261002,8.67962528,5.35927692,10.3884563,1.77646488,7.15908319e-05
0.531823626,7.99999906,6.71214873,6.29246568,11.9931729,12.0,10.7260993,8.68273012,5.36552782,10.3886607,1.77624057,7.15906583e-05
0.531826715,7.99999906,6.71217251,6.2924897,11.9931729,12.0,10.7260975,8.6889924,5.37801194,10.389094,1.77581666,7.15903121e-05
0.531832893,7.99999906,6.71222008,6.29253774,11.9931729,12.0,10.7260945,8.70142146,5.40290975,10.3899356,1.77494449,7.15896203e-05
0.531839319,7.99999906,6.71226955,6.29258771,11.9931729,12.0,10.7260969,8.71433992,5.42870689,10.3908273,1.7740545,7.15888997e-05
0.531846428,7.99999906,6.71232429,6.29264299,11.9931729,12.0,10.7260946,8.72853236,5.45713088,10.391796,1.77305302,7.15881024e-05
0.531860647,7.99999906,6.71243376,6.29275355,11.9931729,12.0,10.7260968,8.75679212,5.51361082,10.3937561,1.77107617,7.15865087e-05
0.531889085,7.99999906,6.71265269,6.29297468,11.9931729,12.0,10.7260946,8.81252486,5.62511445,10.3976446,1.76710394,7.15833208e-05
0.531913731,7.99999906,6.71284243,6.29316631,11.9931729,12.0,10.7260968,8.86008654,5.72019819,10.4010226,1.76368353,7.15805596e-05
0.531936851,7.99999906,6.71302041,6.29334607,11.9931729,12.0,10.7260947,8.90402083,5.80810492,10.4041687,1.7604641,7.15779671e-05
0.531967988,7.99999906,6.71326009,6.29358815,11.9931729,12.0,10.7260968,8.96226449,5.92455259,10.4084154,1.75615639,7.15744782e-05
0.53200268,7.99999906,6.71352713,6.29385786,11.9931729,12.0,10.7260947,9.02582971,6.05172079,10.4131161,1.75135062,7.15705905e-05
0.53205268,7.99999906,6.71391198,6.29424656,11.9931729,12.0,10.7260967,9.11515927,6.23033987,10.4198869,1.74446584,7.15649876e-05
0.53210268,7.99999906,6.7142968,6.29463522,11.9931729,12.0,10.7260947,9.20176821,6.40359509,10.4266115,1.73758873,7.15593852e-05
0.53215268,7.99999906,6.7146816,6.29502386,11.9931729,12.0,10.7260967,9.28581447,6.57164769,10.4333237,1.73075273,7.1553783e-05
0.53220268,7.99999906,6.71506636,6.29541247,11.9931729,12.0,10.7260947,9.36729889,6.7346539,10.4399907,1.72392491,7.15481811e-05
0.53225268,7.99999906,6.7154511,6.29580106,11.9931729,12.0,10.7260967,9.44637443,6.89276524,10.4466456,1.71713807,7.15425793e-05
0.53230268,7.99999906,6.71583581,6.29618961,11.9931729,12.0,10.7260947,9.52303748,7.04612872,10.4532554,1.71035926,7.15369788e-05
0.53235268,7.99999906,6.71622048,6.29657814,11.9931729,12.0,10.7260967,9.59743637,7.19488689,10.4598533,1.7036213,7.15313772e-05
0.53240268,7.99999906,6.71660514,6.29696664,11.9931729,12.0,10.7260947,9.66956326,7.33917806,10.4664065,1.69689125,7.15257779e-05
0.53245268,7.99999906,6.71698976,6.29735511,11.9931729,12.0,10.7260967,9.73956213,7.47913635,10.472948,1.69020191,7.15201789e-05
0.53250268,7.99999906,6.71737435,6.29774355,11.9931729,12.0,10.7260947,9.8074212,7.61489188,10.479445,1.68352033,7.15145792e-05
0.53255268,7.99999906,6.71775892,6.29813196,11.9931729,12.0,10.7260967,9.87328034,7.74657085,10.4859306,1.67687934,7.15089808e-05
0.53260268,7.99999906,6.71814346,6.29852035,11.9931729,12.0,10.7260947,9.93712406,7.87429568,10.492372,1.67024599,7.15033823e-05
0.53265268,7.99999906,6.71852797,6.29890871,11.9931729,12.0,10.7260967,9.99908836,7.9981851,10.4988021,1.66365308,7.14977849e-05
0.53270268,7.99999906,6.71891245,6.29929703,11.9931729,12.0,10.7260947,10.0591543,8.11835429,10.5051882,1.65706767,7.14921867e-05
0.53275268,7.99999906,6.7192969,6.29968533,11.9931729,12.0,10.7260967,10.1174541,8.23491495,10.5115634,1.65052258,7.14865896e-05
0.53280268,7.99999906,6.71968133,6.30007361,11.9931729,12.0,10.7260948,10.1739657,8.34797546,10.5178949,1.64398485,7.14809934e-05
0.53285268,7.99999906,6.72006572,6.30046185,11.9931729,12.0,10.7260967,10.2288179,8.4576409,10.5242156,1.6374873,7.14753958e-05
0.53290268,7.99999906,6.72045009,6.30085007,11.9931729,12.0,10.7260948,10.2819854,8.56401324,10.5304928,1.63099698,7.14698007e-05
0.53295268,7.99999906,6.72083443,6.30123825,11.9931729,12.0,10.7260967,10.3335938,8.66719135,10.5367595,1.62454671,7.14642052e-05
0.53300268,7.99999906,6.72121874,6.30162641,11.9931729,12.0,10.7260948,10.3836151,8.76727117,10.5429829,1.61810353,7.1458609e-05
0.53305268,7.99999906,6.72160303,6.30201454,11.9931729,12.0,10.7260966,10.4321717,8.86434571,10.5491961,1.61170028,7.14530151e-05
0.53310268,7.99999906,6.72198728,6.30240265,11.9931729,12.0,10.7260948,10.4792328,8.95850524,10.5553662,1.60530397,7.14474214e-05
0.53315268,7.99999906,6.72237151,6.30279072,11.9931729,12.0,10.7260966,10.5249181,9.04983728,10.5615263,1.59894746,7.1441827e-05
0.53320268,7.99999906,6.72275571,6.30317877,11.9931729,12.0,10.7260948,10.5691942,9.13842675,10.5676435,1.59259776,7.14362339e-05
0.53325268,7.99999906,6.72313988,6.30356678,11.9931729,12.0,10.7260966,10.612178,9.22435598,10.573751,1.58628772,7.14306406e-05
0.53330268,7.99999906,6.72352402,6.30395477,11.9931729,12.0,10.7260948,10.6538339,9.30770488,10.5798159,1.57998436,7.14250481e-05
0.53335268,7.99999906,6.72390813,6.30434273,11.9931729,12.0,10.7260966,10.6942761,9.38855091,10.5858712,1.57372052,7.14194555e-05
0.53340268,7.99999906,6.72429222,6.30473067,11.9931729,12.0,10.7260948,10.7334666,9.46696925,10.5918842,1.56746323,7.14138638e-05
0.53345268,7.99999906,6.72467628,6.30511857,11.9931729,12.0,10.7260966,10.7715175,9.54303279,10.5978878,1.56124534,7.14082731e-05
0.53350268,7.99999906,6.72506031,6.30550645,11.9931729,12.0,10.7260948,10.8083886,9.61681224,10.6038493,1.55503385,7.14026825e-05
0.53355268,7.99999906,6.72544431,6.3058943,11.9931729,12.0,10.7260966,10.8441897,9.68837619,10.6098017,1.54886162,7.13970918e-05
0.53360268,7.99999906,6.72582828,6.30628212,11.9931729,12.0,10.7260948,10.8788786,9.75779117,10.6157121,1.54269567,7.13915025e-05
0.53365268,7.99999906,6.72621222,6.30666991,11.9931729,12.0,10.7260966,10.9125629,9.8251217,10.6216136,1.53656884,7.13859118e-05
0.53370268,7.99999906,6.72659614,6.30705767,11.9931729,12.0,10.7260948,10.9451987,9.89043039,10.6274735,1.53044816,7.13803233e-05
0.53375268,7.99999906,6.72698003,6.30744541,11.9931729,12.0,10.7260966,10.9768914,9.95377795,10.6333247,1.52436646,7.13747339e-05
0.53380268,7.99999906,6.72736389,6.30783312,11.9931729,12.0,10.7260949,11.0075956,10.0152233,10.6391344,1.51829078,7.1369146e-05
0.53385268,7.99999906,6.72774772,6.3082208,11.9931729,12.0,10.7260966,11.0374146,10.0748235,10.6449356,1.51225395,7.13635581e-05
0.53390268,7.99999906,6.72813152,6.30860845,11.9931729,12.0,10.7260949,11.0663014,10.1326341,10.6506956,1.506223,7.13579708e-05
0.53395268,7.99999906,6.7285153,6.30899607,11.9931729,12.0,10.7260966,11.0943576,10.1887088,10.6564473,1.50023078,7.1352383e-05
0.53400268,7.99999906,6.72889904,6.30938366,11.9931729,12.0,10.7260949,11.1215346,10.2430998,10.662158,1.49424429,7.13467961e-05
0.53405268,7.99999906,6.72928276,6.30977123,11.9931729,12.0,10.7260965,11.1479323,10.2958575,10.6678607,1.4882964,7.134121e-05
0.53410268,7.99999906,6.72966645,6.31015877,11.9931729,12.0,10.7260949,11.1735006,10.3470311,10.6735225,1.48235412,7.13356249e-05
0.53415268,7.99999906,6.73005011,6.31054628,11.9931729,12.0,10.7260965,11.1983379,10.396668,10.6791765,1.4764503,7.13300388e-05
0.53420268,7.99999906,6.73043375,6.31093376,11.9931729,12.0,10.7260949,11.2223926,10.4448144,10.6847899,1.47055194,7.13244538e-05
0.53425268,7.99999906,6.73081735,6.31132121,11.9931729,12.0,10.7260965,11.2457617,10.4915149,10.6903956,1.46469193,7.13188686e-05
0.53430268,7.99999906,6.73120093,6.31170864,11.9931729,12.0,10.7260949,11.2683923,10.5368131,10.695961,1.45883724,7.13132844e-05
0.53435268,7.99999906,6.73158448,6.31209603,11.9931729,12.0,10.7260965,11.29038,10.580751,10.701519,1.45302076,7.13077005e-05
0.53440268,7.99999906,6.731968,6.3124834,11.9931729,12.0,10.726098,11.3116708,10.6233695,10.7070359,1.44720869,7.13021168e-05
0.534416637,7.99999906,6.73207506,6.31259153,11.9931728,12.0,10.7260822,0.0175388118,10.5396788,1.62575262,-7.62733555,7.13005589e-05
0.534421719,7.99999906,6.73211403,6.3126309,11.993173,12.0,10.7261092,0.0171542363,10.4746692,1.62399118,-7.6230421,7.12999908e-05
0.534425178,7.99999906,6.73214056,6.3126577,11.9931728,12.0,10.726083,0.0174544025,10.4306553,1.62384186,-7.61907286,7.12996042e-05
0.534428593,7.99999906,6.73216675,6.31268415,11.993173,12.0,10.7261081,0.01708192,10.3873793,1.62243568,-7.61641431,7.12992225e-05
0.534432865,7.99999906,6.73219952,6.31271724,11.9931728,12.0,10.726084,0.0173791208,10.3334984,1.62212411,-7.61164381,7.1298746e-05
0.534436812,7.99999906,6.7322298,6.31274782,11.9931729,12.0,10.7261073,0.0170078379,10.2839552,1.62062121,-7.60845277,7.1298306e-05
0.534441237,7.99999906,6.73226373,6.3127821,11.9931728,12.0,10.7260845,0.0172979512,10.2287117,1.62025553,-7.60356046,7.12978115e-05
0.534446069,7.99999906,6.73230079,6.31281953,11.9931729,12.0,10.7261067,0.0169191899,10.1687136,1.61855746,-7.5995191,7.12972725e-05
0.534451294,7.99999906,6.73234087,6.31286001,11.9931728,12.0,10.726085,0.0172016787,10.1042291,1.61801388,-7.59386011,7.12966887e-05
0.534457305,7.99999906,6.73238697,6.31290657,11.9931729,12.0,10.7261062,0.0168128674,10.0305573,1.61605624,-7.58868787,7.12960174e-05
0.53446427,7.99999906,6.73244038,6.31296052,11.9931728,12.0,10.7260855,0.017079338,9.94587374,1.61512703,-7.58136327,7.12952401e-05
0.534472666,7.99999906,6.73250478,6.31302557,11.9931729,12.0,10.7261058,0.0166697157,9.84472607,1.61264329,-7.5739055,7.12943026e-05
0.534483282,7.99999906,6.73258619,6.3131078,11.9931728,12.0,10.7260858,0.0169036865,9.71831702,1.6109071,-7.56308781,7.12931172e-05
0.534497371,7.99999906,6.73269424,6.31321693,11.9931729,12.0,10.7261056,0.016444874,9.55305371,1.60716979,-7.55019002,7.12915444e-05
0.534517387,7.99999906,6.73284775,6.31337198,11.9931728,12.0,10.7260859,0.0165987725,9.32308177,1.60336641,-7.53041079,7.128931e-05
0.534548187,7.99999906,6.73308394,6.31361054,11.9931729,12.0,10.7261055,0.0160029502,8.97996799,1.59597134,-7.50163508,7.12858709e-05
0.534598187,7.99999906,6.73346735,6.3139978,11.9931728,12.0,10.726086,0.0159250533,8.44957345,1.58564782,-7.45353996,7.12802889e-05
0.534648187,7.99999906,6.73385073,6.31438503,11.9931729,12.0,10.7261054,0.0152091187,7.95053854,1.57417484,-7.40696409,7.12747084e-05
0.534698187,7.99999906,6.73423409,6.31477223,11.9931728,12.0,10.726086,0.0151780449,7.48100911,1.564009,-7.35944863,7.12691265e-05
0.534748187,7.99999906,6.73461741,6.3151594,11.9931729,12.0,10.7261054,0.0145064578,7.03924066,1.55269666,-7.31344498,7.12635459e-05
0.534798187,7.99999906,6.73500071,6.31554655,11.9931728,12.0,10.7260861,0.0145167976,6.62359181,1.54268207,-7.26650664,7.12579663e-05
0.534848187,7.99999906,6.73538398,6.31593367,11.9931729,12.0,10.7261053,0.0138844699,6.23251824,1.53152777,-7.22106884,7.12523872e-05
0.534898187,7.99999906,6.73576722,6.31632076,11.9931728,12.0,10.7260861,0.0139314608,5.86456694,1.52166203,-7.1747011,7.12468064e-05
0.534926167,7.99999906,6.73598167,6.31653736,11.9931729,12.0,10.7261052,0.0134495579,5.66827983,1.51523836,-7.14981239,7.12436849e-05
0.534946123,7.99999906,6.73613462,6.31669184,11.9931728,12.0,10.7260862,0.0136752168,5.53232246,1.51169605,-7.13108997,7.12414585e-05
0.534971511,7.99999906,6.73632919,6.31688836,11.9931729,12.0,10.7261043,0.0132150669,5.3640618,1.50584668,-7.10869546,7.12386256e-05
0.534971562,7.99999906,6.73632958,6.31688876,11.9931729,12.0,10.7260987,1.48417145,5.36382103,10.3050688,1.69051327,7.12386199e-05
0.534971664,7.99999906,6.73633036,6.31688955,11.9931729,12.0,10.7261067,12.9613754,5.36405175,10.4707379,1.85615409,7.12386083e-05
0.534971683,7.99999906,6.7363305,6.31688969,11.9931729,12.0,10.7261052,8.9800858,5.3641823,10.317568,1.70297889,7.12386068e-05
0.534971694,7.99999906,6.73633059,6.31688978,11.9931729,12.0,10.7261012,8.76795117,5.36422993,10.4479226,1.83333039,7.12386045e-05
0.534971696,7.99999906,6.73633061,6.3168898,11.9931729,12.0,10.7261007,8.76242966,5.36423927,10.3634222,1.74882942,7.12386055e-05
0.534971696,7.99999906,6.73633061,6.3168898,11.9931729,12.0,10.7261006,8.76077476,5.36424035,10.3836338,1.76904091,7.12386051e-05
0.534971697,7.99999906,6.73633061,6.3168898,11.9931729,12.0,10.7261006,8.7590156,5.36424146,10.3883912,1.77379829,7.12386041e-05
0.534971697,7.99999906,6.73633061,6.3168898,11.9931729,12.0,10.7261006,8.75743496,5.36424246,10.389389,1.77479597,7.12386054e-05
0.534971697,7.99999906,6.73633061,6.31688981,11.9931729,12.0,10.7261005,8.7556296,5.36424362,10.3896733,1.77508019,7.12386045e-05
0.534971698,7.99999906,6.73633062,6.31688981,11.9931729,12.0,10.7261004,8.75236588,5.3642458,10.3897597,1.77516642,7.12386049e-05
0.534971698,7.99999906,6.73633062,6.31688981,11.9931729,12.0,10.7261003,8.74879814,5.3642483,10.3897406,1.77514718,7.12386054e-05
0.534971699,7.99999906,6.73633063,6.31688982,11.9931729,12.0,10.7261003,8.74553304,5.3642507,10.3897493,1.77515577,7.12386037e-05
0.534971699,7.99999906,6.73633063,6.31688982,11.9931729,12.0,10.7261002,8.74262299,5.36425295,10.3897406,1.77514694,7.12386045e-05
0.5349717,7.99999906,6.73633064,6.31688983,11.9931729,12.0,10.7261001,8.73983776,5.3642552,10.3897483,1.77515448,7.12386047e-05
0.534971701,7.99999906,6.73633064,6.31688983,11.9931729,12.0,10.7261001,8.73717198,5.36425746,10.3897402,1.77514621,7.12386056e-05
0.534971701,7.99999906,6.73633064,6.31688984,11.9931729,12.0,10.7261,8.73459954,5.36425974,10.3897481,1.77515392,7.1238604e-05
0.534971702,7.99999906,6.73633065,6.31688984,11.9931729,12.0,10.7261,8.73206439,5.3642621,10.3897401,1.77514577,7.12386046e-05
0.534971702,7.99999906,6.73633065,6.31688985,11.9931729,12.0,10.7260999,8.72919662,5.36426492,10.389748,1.7751535,7.12386048e-05
0.534971703,7.99999906,6.73633066,6.31688985,11.9931729,12.0,10.7260998,8.72618188,5.36426807,10.3897401,1.77514537,7.12386033e-05
0.534971704,7.99999906,6.73633067,6.31688986,11.9931729,12.0,10.7260998,8.72280992,5.36427186,10.3897481,1.77515309,7.12386037e-05
0.534971705,7.99999906,6.73633067,6.31688987,11.9931729,12.0,10.7260997,8.71922829,5.36427624,10.3897402,1.77514493,7.12386046e-05
0.534971706,7.99999906,6.73633068,6.31688988,11.9931729,12.0,10.7260996,8.71516808,5.36428174,10.3897482,1.77515258,7.12386046e-05
0.534971708,7.99999906,6.7363307,6.31688989,11.9931729,12.0,10.7260995,8.71071963,5.36428859,10.3897405,1.77514433,7.12386036e-05
0.53497171,7.99999906,6.73633072,6.31688991,11.9931729,12.0,10.7260994,8.7055618,5.36429798,10.3897486,1.77515184,7.12386035e-05
0.534971714,7.99999906,6.73633074,6.31688993,11.9931729,12.0,10.7260993,8.69975433,5.36431138,10.389741,1.77514332,7.12386018e-05
0.534971719,7.99999906,6.73633078,6.31688998,11.9931729,12.0,10.7260992,8.69299958,5.36433381,10.3897496,1.77515035,7.12386017e-05
0.53497173,7.99999906,6.73633087,6.31689006,11.9931729,12.0,10.7260992,8.68602892,5.36437859,10.389743,1.77514073,7.12386014e-05
0.534971752,7.99999906,6.73633104,6.31689023,11.9931729,12.0,10.7260993,8.68230909,5.36446799,10.3897539,1.7751455,7.12385996e-05
0.534971797,7.99999906,6.73633138,6.31689057,11.9931729,12.0,10.7260994,8.68226894,5.36464669,10.389752,1.77513139,7.12385938e-05
0.534971885,7.99999906,6.73633205,6.31689126,11.9931729,12.0,10.7260995,8.68249634,5.36500408,10.3897721,1.77512697,7.12385841e-05
0.534972062,7.99999906,6.73633341,6.31689263,11.9931729,12.0,10.7260994,8.682822,5.36571879,10.3897885,1.77509433,7.12385644e-05
0.534972415,7.99999906,6.73633611,6.31689536,11.9931729,12.0,10.7260991,8.68356242,5.36714797,10.389845,1.77505287,7.12385241e-05
0.534973122,7.99999906,6.73634153,6.31690083,11.9931729,12.0,10.7260988,8.68496781,5.37000543,10.3899343,1.77494612,7.12384464e-05
0.534974535,7.99999906,6.73635236,6.31691177,11.9931729,12.0,10.7260978,8.68784565,5.37571663,10.3901366,1.77475646,7.12382884e-05
0.534977362,7.99999906,6.73637403,6.31693365,11.9931729,12.0,10.7260956,8.69352785,5.38712428,10.3905173,1.77435338,7.12379728e-05
0.534983015,7.99999906,6.73641735,6.31697742,11.9931729,12.0,10.7260958,8.70492753,5.40988068,10.3913023,1.77357129,7.1237342e-05
0.534988739,7.99999906,6.73646122,6.31702172,11.9931729,12.0,10.7260956,8.71638583,5.43283955,10.3920806,1.77276384,7.12367029e-05
0.53499931,7.99999906,6.73654222,6.31710354,11.9931729,12.0,10.7260958,8.73750248,5.4750303,10.3935396,1.77129608,7.12355243e-05
0.535020451,7.99999906,6.73670423,6.31726718,11.9931729,12.0,10.7260956,8.77926729,5.55860132,10.3964299,1.76834011,7.12331658e-05
0.535062733,7.99999906,6.73702824,6.31759444,11.9931729,12.0,10.7260958,8.86126463,5.72255275,10.4022185,1.76246539,7.12284481e-05
0.53509167,7.99999906,6.73724997,6.31781839,11.9931729,12.0,10.7260956,8.91613842,5.83234142,10.4061546,1.75844183,7.12252207e-05
0.535125396,7.99999906,6.73750839,6.31807941,11.9931729,12.0,10.7260958,8.97893084,5.95788349,10.4107475,1.75378043,7.12214585e-05
0.535157334,7.99999906,6.73775309,6.31832657,11.9931729,12.0,10.7260956,9.03717372,6.07441015,10.4150686,1.74936066,7.12178963e-05
0.535207334,7.99999906,6.73813616,6.31871348,11.9931729,12.0,10.7260958,9.12616409,6.25234781,10.4218308,1.74248283,7.12123187e-05
0.535257334,7.99999906,6.7385192,6.31910037,11.9931729,12.0,10.7260956,9.21244106,6.42494216,10.4285474,1.73561312,7.12067426e-05
0.535307334,7.99999906,6.73890221,6.31948723,11.9931729,12.0,10.7260958,9.29616833,6.59235374,10.435251,1.72878395,7.12011676e-05
0.535357334,7.99999906,6.73928519,6.31987406,11.9931729,12.0,10.7260956,9.37734034,6.75473817,10.4419101,1.72196348,7.11955918e-05
0.535407334,7.99999906,6.73966814,6.32026086,11.9931729,12.0,10.7260958,9.45611585,6.91224642,10.4485564,1.71518343,7.11900172e-05
0.535457334,7.99999906,6.74005107,6.32064764,11.9931729,12.0,10.7260956,9.53248488,7.0650249,10.4551583,1.70841194,7.11844425e-05
0.535507334,7.99999906,6.74043397,6.32103438,11.9931729,12.0,10.7260958,9.60660157,7.21321564,10.4617478,1.70168073,7.11788677e-05
0.535557334,7.99999906,6.74081684,6.3214211,11.9931729,12.0,10.7260956,9.67845174,7.35695642,10.4682931,1.69495796,7.1173294e-05
0.535607334,7.99999906,6.74119968,6.32180779,11.9931729,12.0,10.7260958,9.7481852,7.49638085,10.4748262,1.68827533,7.11677203e-05
0.535657334,7.99999906,6.74158249,6.32219445,11.9931729,12.0,10.7260956,9.81578384,7.63161855,10.4813155,1.681601,7.11621474e-05
0.535707334,7.99999906,6.74196528,6.32258109,11.9931729,12.0,10.7260958,9.88139335,7.76279525,10.4877928,1.67496668,7.11565751e-05
0.535757334,7.99999906,6.74234804,6.32296769,11.9931729,12.0,10.7260956,9.94499196,7.89003288,10.4942264,1.66834053,7.11510024e-05
0.535807334,7.99999906,6.74273077,6.32335427,11.9931729,12.0,10.7260958,10.0067215,8.01344973,10.5006483,1.66175425,7.11454311e-05
0.535857334,7.99999906,6.74311347,6.32374082,11.9931729,12.0,10.7260956,10.0665567,8.13316054,10.5070268,1.65517601,7.11398594e-05
0.535907334,7.99999906,6.74349614,6.32412734,11.9931729,12.0,10.7260958,10.1246357,8.24927659,10.5133938,1.64863751,7.1134288e-05
0.535957334,7.99999906,6.74387878,6.32451383,11.9931729,12.0,10.7260956,10.1809302,8.36190583,10.5197177,1.64210691,7.11287171e-05
0.536007334,7.99999906,6.7442614,6.3249003,11.9931729,12.0,10.7260958,10.2355747,8.47115297,10.5260303,1.63561592,7.11231484e-05
0.536057334,7.99999906,6.74464399,6.32528673,11.9931729,12.0,10.7260956,10.2885378,8.57711956,10.5323,1.62913268,7.11175787e-05
0.536107334,7.99999906,6.74502655,6.32567314,11.9931729,12.0,10.7260958,10.339951,8.67990411,10.5385587,1.62268893,7.11120093e-05
0.536157334,7.99999906,6.74540908,6.32605952,11.9931729,12.0,10.7260956,10.3897799,8.77960217,10.5447747,1.6162528,7.11064399e-05
0.536207334,7.99999906,6.74579158,6.32644587,11.9931729,12.0,10.7260958,10.4381528,8.87630644,10.5509799,1.60985603,7.11008708e-05
0.536257334,7.99999906,6.74617406,6.3268322,11.9931729,12.0,10.7260956,10.4850329,8.9701068,10.5571426,1.60346673,7.1095304e-05
0.536307334,7.99999906,6.74655651,6.32721849,11.9931729,12.0,10.7260958,10.5305455,9.06109046,10.5632948,1.59711666,7.10897361e-05
0.536357334,7.99999906,6.74693893,6.32760476,11.9931729,12.0,10.7260956,10.5746511,9.14934201,10.5694048,1.59077393,7.10841684e-05
0.536407334,7.99999906,6.74732132,6.327991,11.9931729,12.0,10.7260958,10.6174726,9.23494347,10.5755045,1.58447029,7.10786011e-05
0.536457334,7.99999906,6.74770368,6.32837721,11.9931729,12.0,10.7260956,10.6589679,9.31797444,10.5815621,1.57817387,7.10730357e-05
0.536507334,7.99999906,6.74808602,6.3287634,11.9931729,12.0,10.7260958,10.6992574,9.39851209,10.5876097,1.57191639,7.10674701e-05
0.536557334,7.99999906,6.74846832,6.32914955,11.9931729,12.0,10.7260956,10.7382969,9.47663131,10.5936155,1.565666,7.10619047e-05
0.536607334,7.99999906,6.7488506,6.32953568,11.9931729,12.0,10.7260958,10.7762042,9.55240471,10.5996114,1.55945442,7.10563383e-05
0.536657334,7.99999906,6.74923285,6.32992178,11.9931729,12.0,10.7260956,10.8129332,9.62590273,10.6055658,1.55324979,7.10507738e-05
0.536707334,7.99999906,6.74961508,6.33030785,11.9931729,12.0,10.7260958,10.8485992,9.6971937,10.6115105,1.54708385,7.10452105e-05
0.536757334,7.99999906,6.74999727,6.33069389,11.9931729,12.0,10.7260956,10.8831543,9.76634391,10.6174139,1.54092472,7.10396463e-05
