time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),@dled12_1[id]
0.0113400193,1.5065207,2.8778916,9.0,5.2506129,8.51966217,0.708285334,0.00781137684
0.0113400198,1.50652244,2.87789168,9.0,5.25123844,8.51989901,0.708286115,0.0078116129
0.0113400203,1.50652448,2.87789177,9.0,5.25179056,8.52004671,0.708286603,0.00781176011
0.0113400209,1.50652674,2.87789187,9.0,5.2522327,8.52013433,0.708286892,0.00781184744
0.0113400215,1.50652897,2.87789196,9.0,5.25254026,8.52018268,0.708287052,0.00781189563
0.0113400222,1.50653168,2.87789208,9.0,5.25279614,8.52021478,0.708287158,0.00781192762
0.011340023,1.50653465,2.87789221,9.0,5.25297578,8.52023298,0.708287218,0.00781194576
0.011340024,1.50653834,2.87789237,9.0,5.25310896,8.52024293,0.70828725,0.00781195568
0.0113400251,1.50654256,2.87789256,9.0,5.25319055,8.52024769,0.708287266,0.00781196042
0.0113400266,1.50654802,2.8778928,9.0,5.25324074,8.52024925,0.708287271,0.00781196198
0.0113400284,1.50655482,2.87789309,9.0,5.25326554,8.52025,0.708287274,0.00781196272
0.011340031,1.50656452,2.87789352,9.0,5.25327812,8.52024981,0.708287273,0.00781196253
0.0113400348,1.5065786,2.87789414,9.0,5.25328629,8.52025007,0.708287274,0.0078119628
0.0113400415,1.50660397,2.87789524,9.0,5.25329887,8.52024981,0.708287273,0.00781196253
0.0113400551,1.5066547,2.87789746,9.0,5.25332428,8.52025007,0.708287274,0.0078119628
0.0113400822,1.50675616,2.8779019,9.0,5.25337498,8.52024981,0.708287273,0.00781196253
0.0113401363,1.50695908,2.87791078,9.0,5.25347647,8.52025007,0.708287274,0.0078119628
0.0113402446,1.50736491,2.87792853,9.0,5.25367936,8.52024981,0.708287273,0.00781196253
0.0113404613,1.50817649,2.87796404,9.0,5.25408517,8.52025007,0.708287274,0.0078119628
0.0113408946,1.50979938,2.87803505,9.0,5.2548966,8.52024981,0.708287273,0.00781196253
0.0113417612,1.51304412,2.87817707,9.0,5.25651899,8.52025007,0.708287274,0.0078119628
0.0113434943,1.51952939,2.87846109,9.0,5.2597616,8.52024981,0.708287273,0.00781196253
0.0113460826,1.52920366,2.87888516,9.0,5.26459877,8.52025007,0.708287274,0.0078119628
0.0113492217,1.54092026,2.8793994,9.0,5.27045705,8.52024981,0.708287273,0.00781196253
0.0113540604,1.55894455,2.88019187,9.0,5.27946923,8.52025007,0.708287274,0.0078119628
0.0113590604,1.57752389,2.88101049,9.0,5.28875888,8.52024981,0.708287273,0.00781196253
0.0113640604,1.59605684,2.88182885,9.0,5.29802539,8.52025007,0.708287274,0.0078119628
0.0113690604,1.61454351,2.88264695,9.0,5.30726871,8.52024981,0.708287273,0.00781196253
0.0113740604,1.63298403,2.8834648,9.0,5.316489,8.52025007,0.708287274,0.0078119628
0.0113790604,1.6513785,2.88428238,9.0,5.32568622,8.52024981,0.708287273,0.00781196253
0.0113840604,1.66972704,2.88509971,9.0,5.33486053,8.52025007,0.708287274,0.0078119628
0.0113890604,1.68802977,2.88591677,9.0,5.34401188,8.52024981,0.708287273,0.00781196253
0.0113940604,1.70628681,2.88673358,9.0,5.35314043,8.52025007,0.708287274,0.0078119628
0.0113990604,1.72449825,2.88755013,9.0,5.36224613,8.52024981,0.708287273,0.00781196253
0.0114040604,1.74266423,2.88836642,9.0,5.37132915,8.52025007,0.708287274,0.0078119628
0.0114090604,1.76078484,2.88918245,9.0,5.38038945,8.52024981,0.708287273,0.00781196253
0.0114140604,1.77886022,2.88999822,9.0,5.38942717,8.52025007,0.708287274,0.0078119628
0.0114190604,1.79689046,2.89081373,9.0,5.39844227,8.52024981,0.708287273,0.00781196253
0.0114240604,1.81487568,2.89162899,9.0,5.40743492,8.52025007,0.708287274,0.0078119628
0.0114290604,1.832816,2.89244399,9.0,5.41640506,8.52024981,0.708287273,0.00781196253
0.0114340604,1.85071152,2.89325873,9.0,5.42535285,8.52025007,0.708287274,0.0078119628
0.0114390604,1.86856236,2.89407321,9.0,5.43427826,8.52024981,0.708287273,0.00781196253
0.0114440604,1.88636862,2.89488743,9.0,5.44318142,8.52025007,0.708287274,0.0078119628
0.0114490604,1.90413043,2.8957014,9.0,5.45206231,8.52024981,0.708287273,0.00781196253
0.0114540604,1.92184789,2.8965151,9.0,5.46092107,8.52025007,0.708287274,0.0078119628
0.0114590604,1.93952111,2.89732855,9.0,5.46975767,8.52024981,0.708287273,0.00781196253
0.0114640604,1.9571502,2.89814175,9.0,5.47857224,8.52025007,0.708287274,0.0078119628
0.0114690604,1.97473527,2.89895468,9.0,5.48736477,8.52024981,0.708287273,0.00781196253
0.0114740604,1.99227644,2.89976736,9.0,5.49613538,8.52025007,0.708287274,0.0078119628
0.0114790604,2.0097738,2.90057978,9.0,5.50488405,8.52024981,0.708287273,0.00781196253
0.0114840604,2.02722748,2.90139194,9.0,5.51361092,8.52025007,0.708287274,0.0078119628
0.0114890604,2.04463757,2.90220385,9.0,5.52231595,8.52024981,0.708287273,0.00781196253
0.0114940604,2.0620042,2.9030155,9.0,5.53099929,8.52025007,0.708287274,0.0078119628
0.0114990604,2.07932746,2.90382689,9.0,5.53966091,8.52024981,0.708287273,0.00781196253
0.0115040604,2.09660746,2.90463803,9.0,5.54830094,8.52025007,0.708287274,0.0078119628
0.0115090604,2.11384432,2.90544891,9.0,5.55691936,8.52024981,0.708287273,0.00781196253
0.0115140604,2.13103814,2.90625953,9.0,5.5655163,8.52025007,0.708287274,0.0078119628
0.0115190604,2.14818903,2.9070699,9.0,5.57409173,8.52024981,0.708287273,0.00781196253
0.0115240604,2.16529709,2.90788001,9.0,5.58264579,8.52025007,0.708287274,0.0078119628
0.0115290604,2.18236244,2.90868987,9.0,5.59117845,8.52024981,0.708287273,0.00781196253
0.0115340604,2.19938518,2.90949947,9.0,5.59968985,8.52025007,0.708287274,0.0078119628
0.0115390604,2.21636541,2.91030881,9.0,5.60817995,8.52024981,0.708287273,0.00781196253
0.0115440604,2.23330324,2.9111179,9.0,5.6166489,8.52025007,0.708287274,0.0078119628
0.0115490604,2.25019879,2.91192673,9.0,5.62509665,8.52024981,0.708287273,0.00781196253
0.0115540604,2.26705214,2.9127353,9.0,5.63352336,8.52025007,0.708287274,0.0078119628
0.0115590604,2.28386342,2.91354362,9.0,5.64192899,8.52024981,0.708287273,0.00781196253
0.0115640604,2.30063272,2.91435169,9.0,5.65031367,8.52025007,0.708287274,0.0078119628
0.0115690604,2.31736015,2.9151595,9.0,5.65867737,8.52024981,0.708287273,0.00781196253
0.0115740604,2.33404582,2.91596705,9.0,5.66702023,8.52025007,0.708287274,0.0078119628
0.0115790604,2.35068982,2.91677435,9.0,5.67534222,8.52024981,0.708287273,0.00781196253
0.0115840604,2.36729226,2.9175814,9.0,5.68364347,8.52025007,0.708287274,0.0078119628
0.0115890604,2.38385325,2.91838819,9.0,5.69192395,8.52024981,0.708287273,0.00781196253
0.0115940604,2.40037289,2.91919472,9.0,5.7001838,8.52025007,0.708287274,0.0078119628
0.0115990604,2.41685129,2.920001,9.0,5.70842298,8.52024981,0.708287273,0.00781196253
0.0116040604,2.43328853,2.92080703,9.0,5.71664164,8.52025007,0.708287274,0.0078119628
0.0116090604,2.44968474,2.9216128,9.0,5.72483973,8.52024981,0.708287273,0.00781196253
0.0116140604,2.46604001,2.92241831,9.0,5.73301739,8.52025007,0.708287274,0.0078119628
0.0116190604,2.48235445,2.92322358,9.0,5.74117459,8.52024981,0.708287273,0.00781196253
0.0116240604,2.49862815,2.92402858,9.0,5.74931147,8.52025007,0.708287274,0.0078119628
0.0116290604,2.51486122,2.92483334,9.0,5.75742799,8.52024981,0.708287273,0.00781196253
0.0116340604,2.53105375,2.92563784,9.0,5.76552429,8.52025007,0.708287274,0.0078119628
0.0116390604,2.54720586,2.92644208,9.0,5.77360033,8.52024981,0.708287273,0.00781196253
0.0116440604,2.56331764,2.92724608,9.0,5.78165625,8.52025007,0.708287274,0.0078119628
0.0116490604,2.57938919,2.92804981,9.0,5.78969201,8.52024981,0.708287273,0.00781196253
0.0116540604,2.59542061,2.9288533,9.0,5.79770775,8.52025007,0.708287274,0.0078119628
0.0116590604,2.611412,2.92965653,9.0,5.80570343,8.52024981,0.708287273,0.00781196253
0.0116640604,2.62736347,2.93045951,9.0,5.81367919,8.52025007,0.708287274,0.0078119628
0.0116690604,2.64327511,2.93126224,9.0,5.821635,8.52024981,0.708287273,0.00781196253
0.0116740604,2.65914702,2.93206471,9.0,5.82957098,8.52025007,0.708287274,0.0078119628
0.0116790604,2.6749793,2.93286693,9.0,5.83748711,8.52024981,0.708287273,0.00781196253
0.0116840604,2.69077205,2.93366889,9.0,5.84538352,8.52025007,0.708287274,0.0078119628
0.0116890604,2.70652537,2.93447061,9.0,5.85326016,8.52024981,0.708287273,0.00781196253
0.0116940604,2.72223936,2.93527207,9.0,5.86111718,8.52025007,0.708287274,0.0078119628
0.0116990604,2.73791411,2.93607327,9.0,5.86895454,8.52024981,0.708287273,0.00781196253
0.0117040604,2.75354972,2.93687423,9.0,5.87677238,8.52025007,0.708287274,0.0078119628
0.0117090604,2.7691463,2.93767493,9.0,5.88457065,8.52024981,0.708287273,0.00781196253
0.0117140604,2.78470393,2.93847538,9.0,5.8923495,8.52025007,0.708287274,0.0078119628
0.0117190604,2.80022271,2.93927558,9.0,5.90010887,8.52024981,0.708287273,0.00781196253
0.0117240604,2.81570275,2.94007553,9.0,5.90784892,8.52025007,0.708287274,0.0078119628
0.0117290604,2.83114413,2.94087522,9.0,5.9155696,8.52024981,0.708287273,0.00781196253
0.0117340604,2.84654696,2.94167466,9.0,5.92327104,8.52025007,0.708287274,0.0078119628
0.0117390604,2.86191133,2.94247385,9.0,5.93095321,8.52024981,0.708287273,0.00781196253
0.0117440604,2.87723734,2.94327279,9.0,5.93861624,8.52025007,0.708287274,0.0078119628
0.0117490604,2.89252507,2.94407148,9.0,5.9462601,8.52024981,0.708287273,0.00781196253
0.0117540604,2.90777464,2.94486992,9.0,5.95388491,8.52025007,0.708287274,0.0078119628
0.0117590604,2.92298613,2.9456681,9.0,5.96149064,8.52024981,0.708287273,0.00781196253
0.0117640604,2.93815964,2.94646603,9.0,5.96907742,8.52025007,0.708287274,0.0078119628
0.0117690604,2.95329527,2.94726371,9.0,5.97664522,8.52024981,0.708287273,0.00781196253
0.0117740604,2.9683931,2.94806114,9.0,5.98419416,8.52025007,0.708287274,0.0078119628
0.0117790604,2.98345323,2.94885832,9.0,5.99172422,8.52024981,0.708287273,0.00781196253
0.0117840604,2.99847576,2.94965525,9.0,5.99923551,8.52025007,0.708287274,0.0078119628
0.0117890604,3.01346078,2.95045193,9.0,6.00672801,8.52024981,0.708287273,0.00781196253
0.0117940604,3.02840839,2.95124836,9.0,6.01420184,8.52025007,0.708287274,0.0078119628
0.0117979638,3.04005172,2.95186994,9.0,6.02002349,8.52024981,0.708287273,0.00781196253
0.0118021443,3.05249664,2.95253549,9.0,6.02624598,8.52025007,0.708287274,0.0078119628
0.0118071443,3.06734679,2.95333127,9.0,6.03367103,8.52024981,0.708287273,0.00781196253
0.0118084902,3.06733674,2.95354542,9.0,0.0860767231,0.002416755,0.002416755,3.39617557e-15
0.0118090725,3.06560038,2.95363808,9.0,0.0835452545,-0.00240219206,-0.00240219206,-3.28911372e-15
0.0118094605,3.06444415,2.95369981,9.0,0.0860320134,0.00238944317,0.00238944316,3.35727622e-15
0.0118095506,3.06417557,2.95371415,9.0,0.0836103445,-0.00231744489,-0.00231744488,-3.1744583e-15
0.0118095624,3.06414037,2.95371603,9.0,0.0855779321,0.00187181887,0.00187181886,2.6223388e-15
0.0118095684,3.06412245,2.95371699,9.0,0.0844852822,-0.00128099886,-0.00128099886,-1.76419949e-15
0.0118095756,3.06410109,2.95371813,9.0,0.0848760685,0.000987120516,0.000987120514,1.37614125e-15
0.0118095822,3.06408157,2.95371917,9.0,0.0848290965,-0.000780210576,-0.000780210574,-1.0773546e-15
0.0118095888,3.06406178,2.95372023,9.0,0.0846833624,0.000645165884,0.000645165882,8.97739515e-16
0.0118095981,3.06403417,2.9537217,9.0,0.0849157472,-0.000575638482,-0.000575638481,-7.95735903e-16
0.0118096113,3.06399477,2.9537238,9.0,0.0846505211,0.000535258118,0.000535258117,7.44357931e-16
0.0118096257,3.06395175,2.9537261,9.0,0.0849293609,-0.000503195261,-0.00050319526,-6.95862448e-16
0.0118096411,3.06390592,2.95372855,9.0,0.0846425349,0.000476345283,0.000476345281,6.62218167e-16
0.0118096553,3.06386381,2.9537308,9.0,0.0849318448,-0.000450151713,-0.000450151712,-6.22685469e-16
0.0118096698,3.06382047,2.95373311,9.0,0.0846419279,0.000426988651,0.00042698865,5.93442915e-16
0.0118096839,3.06377848,2.95373536,9.0,0.0849287123,-0.00040527985,-0.000405279849,-5.60749586e-16
0.0118096985,3.06373501,2.95373768,9.0,0.0846456359,0.000385899648,0.000385899648,5.36216307e-16
0.0118097127,3.0636926,2.95373994,9.0,0.0849224924,-0.000367567888,-0.000367567887,-5.08673483e-16
0.0118097273,3.06364932,2.95374225,9.0,0.0846515573,0.000350768462,0.000350768462,4.87307749e-16
0.0118097415,3.06360683,2.95374452,9.0,0.0849147379,-0.000334796546,-0.000334796545,-4.63402816e-16
0.011809756,3.06356368,2.95374683,9.0,0.0846585063,0.000319958211,0.00031995821,4.44430056e-16
0.0118097703,3.06352108,2.9537491,9.0,0.0849063568,-0.000305816981,-0.00030581698,-4.23356948e-16
0.0118097848,3.06347802,2.9537514,9.0,0.0846657846,0.000292542334,0.000292542334,4.0628829e-16
0.011809801,3.0634298,2.95375398,9.0,0.0848982814,-0.000281293938,-0.000281293937,-3.89459705e-16
0.0118098196,3.06337426,2.95375695,9.0,0.0846715602,0.000271905873,0.000271905873,3.77585742e-16
0.0118098413,3.06330969,2.9537604,9.0,0.0848918637,-0.00026413813,-0.00026413813,-3.65740618e-16
0.0118098667,3.06323397,2.95376444,9.0,0.0846752852,0.000257687867,0.000257687866,3.57814145e-16
0.0118098974,3.06314266,2.95376932,9.0,0.0848867591,-0.000252489689,-0.000252489689,-3.49633362e-16
0.0118099355,3.06302913,2.95377538,9.0,0.0846770144,0.00024837425,0.00024837425,3.44864261e-16
0.0118099852,3.06288112,2.95378329,9.0,0.0848824329,-0.000245283475,-0.000245283474,-3.39667732e-16
0.0118100539,3.06267632,2.95379423,9.0,0.0846763619,0.000243060151,0.00024306015,3.37475992e-16
0.0118101587,3.06236426,2.9538109,9.0,0.0848775106,-0.000241627436,-0.000241627435,-3.34611423e-16
0.0118103446,3.0618109,2.95384047,9.0,0.0846710329,0.000240810133,0.000240810132,3.34347887e-16
0.0118107163,3.06070448,2.95389961,9.0,0.0848653621,-0.000240415269,-0.000240415268,-3.3293495e-16
0.0118114598,3.05849288,2.95401788,9.0,0.0846478048,0.000240205531,0.000240205531,3.33507348e-16
0.0118129466,3.05407458,2.95425441,9.0,0.0848184209,-0.000240113239,-0.000240113239,-3.32517228e-16
0.0118145734,3.04924809,2.95451316,9.0,0.0845825648,0.000240013,0.000240013,3.33239686e-16
0.0118161426,3.04459959,2.95476275,9.0,0.0847514226,-0.000239916088,-0.000239916088,-3.32244558e-16
0.0118180624,3.03892261,2.95506804,9.0,0.0845096847,0.000239839924,0.000239839923,3.3299907e-16
0.0118219019,3.02760105,2.95567853,9.0,0.0846313,-0.000239799357,-0.000239799357,-3.32083112e-16
0.0118252892,3.01764892,2.95621698,9.0,0.0843594393,0.000239758369,0.000239758368,3.3288569e-16
0.0118298204,3.00438787,2.95693711,9.0,0.0844672917,-0.000239732254,-0.000239732253,-3.31990304e-16
0.0118341587,2.99174707,2.95762639,9.0,0.0841764903,0.000239689562,0.000239689562,3.32790034e-16
0.0118391587,2.97724577,2.95842056,9.0,0.0842755383,-0.000239667978,-0.000239667978,-3.31901407e-16
0.0118441587,2.96281628,2.95921448,9.0,0.0839721519,0.000239629855,0.000239629854,3.32707027e-16
0.0118491587,2.94845825,2.96000815,9.0,0.0840721681,-0.000239608274,-0.000239608273,-3.31818832e-16
0.0118541587,2.93417132,2.96080157,9.0,0.0837698379,0.000239570163,0.000239570162,3.32624042e-16
0.0118591587,2.91995515,2.96159474,9.0,0.083870812,-0.000239548585,-0.000239548584,-3.3173628e-16
0.0118641587,2.90580939,2.96238766,9.0,0.083569528,0.000239510487,0.000239510486,3.32541079e-16
0.0118691587,2.89173367,2.96318034,9.0,0.0836714499,-0.000239488912,-0.000239488912,-3.31653748e-16
0.0118741587,2.87772767,2.96397276,9.0,0.0833712022,0.000239450827,0.000239450826,3.32458139e-16
0.0118791587,2.86379103,2.96476494,9.0,0.0834740622,-0.000239429255,-0.000239429255,-3.31571239e-16
0.0118841587,2.84992341,2.96555686,9.0,0.0831748408,0.000239391183,0.000239391182,3.3237522e-16
0.0118891587,2.83612446,2.96634854,9.0,0.0832786291,-0.000239369614,-0.000239369614,-3.31488752e-16
0.0118941587,2.82239385,2.96713997,9.0,0.0829804243,0.000239331554,0.000239331554,3.32292324e-16
0.0118991587,2.80873125,2.96793115,9.0,0.0830851313,-0.000239309989,-0.000239309988,-3.31406286e-16
0.0119041587,2.7951363,2.96872208,9.0,0.0827879334,0.000239271941,0.000239271941,3.32209449e-16
0.0119091587,2.78160868,2.96951277,9.0,0.0828935496,-0.000239250379,-0.000239250379,-3.31323843e-16
0.0119141587,2.76814805,2.9703032,9.0,0.082597349,0.000239212345,0.000239212344,3.32126597e-16
0.0119191587,2.75475409,2.97109339,9.0,0.082703865,-0.000239190786,-0.000239190785,-3.31241421e-16
0.0119241587,2.74142646,2.97188333,9.0,0.0824086521,0.000239152764,0.000239152763,3.32043766e-16
0.0119291587,2.72816483,2.97267302,9.0,0.0825160585,-0.000239131208,-0.000239131208,-3.31159021e-16
0.0119341587,2.71496888,2.97346246,9.0,0.082221824,0.000239093199,0.000239093198,3.31960958e-16
0.0119391587,2.70183828,2.97425166,9.0,0.0823301117,-0.000239071646,-0.000239071646,-3.31076643e-16
0.0119441587,2.6887727,2.97504061,9.0,0.0820368463,0.000239033649,0.000239033649,3.31878172e-16
0.0119491587,2.67577184,2.97582931,9.0,0.0821460059,-0.0002390121,-0.000239012099,-3.30994287e-16
0.0119541587,2.66283536,2.97661776,9.0,0.0818537005,0.000238974116,0.000238974115,3.31795407e-16
0.0119591587,2.64996295,2.97740597,9.0,0.0819637231,-0.00023895257,-0.000238952569,-3.30911952e-16
0.0119641587,2.63715428,2.97819392,9.0,0.0816723684,0.000238914598,0.000238914597,3.31712665e-16
0.0119691587,2.62440906,2.97898163,9.0,0.0817832451,-0.000238893055,-0.000238893054,-3.30829639e-16
0.0119741587,2.61172695,2.9797691,9.0,0.0814928321,0.000238855096,0.000238855095,3.31629945e-16
0.0119791587,2.59910764,2.98055631,9.0,0.0816045539,-0.000238833556,-0.000238833556,-3.30747348e-16
0.0119841587,2.58655084,2.98134328,9.0,0.0813150737,0.00023879561,0.000238795609,3.31547246e-16
0.0119891587,2.57405622,2.98213001,9.0,0.0814276319,-0.000238774073,-0.000238774073,-3.30665079e-16
0.0119941587,2.56162348,2.98291648,9.0,0.0811390757,0.00023873614,0.000238736139,3.3146457e-16
0.0119991587,2.54925231,2.98370271,9.0,0.0812524614,-0.000238714606,-0.000238714606,-3.30582832e-16
0.0120041587,2.53694241,2.9844887,9.0,0.0809648204,0.000238676685,0.000238676684,3.31381916e-16
0.0120091587,2.52469347,2.98527443,9.0,0.0810790252,-0.000238655155,-0.000238655154,-3.30500606e-16
0.0120141587,2.5125052,2.98605992,9.0,0.0807922907,0.000238617246,0.000238617245,3.31299283e-16
0.0120191587,2.50037729,2.98684517,9.0,0.0809073059,-0.000238595719,-0.000238595718,-3.30418402e-16
0.0120241587,2.48830944,2.98763017,9.0,0.0806214694,0.000238557823,0.000238557822,3.31216673e-16
0.0120291587,2.47630135,2.98841492,9.0,0.0807372867,-0.000238536299,-0.000238536299,-3.3033622e-16
0.0120341587,2.46435273,2.98919942,9.0,0.0804523395,0.000238498416,0.000238498415,3.31134085e-16
0.0120391587,2.45246329,2.98998368,9.0,0.0805689505,-0.000238476895,-0.000238476894,-3.3025406e-16
0.0120441587,2.44063273,2.9907677,9.0,0.0802848844,0.000238439024,0.000238439024,3.31051518e-16
0.0120491587,2.42886076,2.99155147,9.0,0.0804022807,-0.000238417507,-0.000238417506,-3.30171921e-16
0.0120541587,2.41714709,2.99233499,9.0,0.0801190873,0.000238379648,0.000238379648,3.30968974e-16
0.0120591587,2.40549143,2.99311827,9.0,0.0802372608,-0.000238358134,-0.000238358133,-3.30089804e-16
0.0120641587,2.39389349,2.9939013,9.0,0.0799549318,0.000238320288,0.000238320288,3.30886451e-16
0.0120691587,2.38235299,2.99468409,9.0,0.0800738744,-0.000238298777,-0.000238298777,-3.30007709e-16
0.0120741587,2.37086965,2.99546663,9.0,0.0797924016,0.000238260944,0.000238260943,3.3080395e-16
0.0120791587,2.35944317,2.99624893,9.0,0.0799121052,-0.000238239436,-0.000238239435,-3.29925635e-16
0.0120841587,2.34807328,2.99703098,9.0,0.0796314806,0.000238201615,0.000238201615,3.30721472e-16
0.0120891587,2.3367597,2.99781279,9.0,0.0797519373,-0.000238180111,-0.00023818011,-3.29843584e-16
0.0120941587,2.32550215,2.99859435,9.0,0.0794721529,0.000238142302,0.000238142302,3.30639015e-16
0.0120991587,2.31430035,2.99937567,9.0,0.0795933548,-0.000238120801,-0.0002381208,-3.29761553e-16
0.0121041587,2.30315403,3.00015674,9.0,0.0793144026,0.000238083005,0.000238083005,3.3055658e-16
0.0121091587,2.29206291,3.00093757,9.0,0.0794363419,-0.000238061507,-0.000238061506,-3.29679545e-16
0.0121141587,2.28102671,3.00171816,9.0,0.079158214,0.000238023724,0.000238023723,3.30474167e-16
0.0121191587,2.27004517,3.0024985,9.0,0.0792808831,-0.000238002229,-0.000238002228,-3.29597558e-16
0.0121241587,2.25911802,3.00327859,9.0,0.0790035718,0.000237964458,0.000237964457,3.30391776e-16
0.0121291587,2.24824498,3.00405844,9.0,0.0791269629,-0.000237942966,-0.000237942965,-3.29515593e-16
0.0121341587,2.23742579,3.00483805,9.0,0.0788504606,0.000237905208,0.000237905207,3.30309406e-16
0.0121391587,2.22666018,3.00561742,9.0,0.0789745662,-0.000237883719,-0.000237883719,-3.2943365e-16
0.0121441587,2.21594788,3.00639654,9.0,0.0786988651,0.000237845973,0.000237845973,3.30227059e-16
0.0121491587,2.20528864,3.00717542,9.0,0.0788236777,-0.000237824488,-0.000237824487,-3.29351728e-16
0.0121541587,2.19468218,3.00795405,9.0,0.0785487704,0.000237786755,0.000237786754,3.30144734e-16
0.0121591587,2.18412825,3.00873244,9.0,0.0786742825,-0.000237765272,-0.000237765272,-3.29269828e-16
0.0121641587,2.17362659,3.00951059,9.0,0.0784001615,0.000237727552,0.000237727551,3.3006243e-16
0.0121691587,2.16317694,3.01028849,9.0,0.0785263659,-0.000237706073,-0.000237706072,-3.29187949e-16
0.0121741587,2.15277903,3.01106615,9.0,0.0782530238,0.000237668364,0.000237668364,3.29980148e-16
0.0121791587,2.14243262,3.01184357,9.0,0.0783799131,-0.000237646888,-0.000237646888,-3.29106093e-16
0.0121841587,2.13213745,3.01262074,9.0,0.0781073426,0.000237609193,0.000237609192,3.29897888e-16
0.0121891587,2.12189327,3.01339767,9.0,0.0782349097,-0.00023758772,-0.000237587719,-3.29024257e-16
0.0121941587,2.11169982,3.01417436,9.0,0.0779631035,0.000237550037,0.000237550036,3.2981565e-16
0.0121991587,2.10155685,3.0149508,9.0,0.0780913413,-0.000237528567,-0.000237528567,-3.28942444e-16
0.0122041587,2.09146411,3.01572701,9.0,0.0778202922,0.000237490897,0.000237490896,3.29733434e-16
0.0122091587,2.08142136,3.01650297,9.0,0.0779491935,-0.00023746943,-0.00023746943,-3.28860652e-16
0.0122141587,2.07142834,3.01727869,9.0,0.0776788945,0.000237431772,0.000237431771,3.29651239e-16
0.0122191587,2.06148481,3.01805416,9.0,0.0778084525,-0.000237410309,-0.000237410308,-3.28778881e-16
0.0122241587,2.05159052,3.0188294,9.0,0.0775388965,0.000237372663,0.000237372662,3.29569066e-16
0.0122291587,2.04174523,3.01960439,9.0,0.0776691042,-0.000237351203,-0.000237351202,-3.28697133e-16
0.0122341587,2.0319487,3.02037914,9.0,0.0774002842,0.000237313569,0.000237313569,3.29486915e-16
0.0122391587,2.02220069,3.02115364,9.0,0.0775311348,-0.000237292113,-0.000237292112,-3.28615405e-16
0.0122441587,2.01250095,3.02192791,9.0,0.077263044,0.000237254492,0.000237254491,3.29404786e-16
0.0122491587,2.00284925,3.02270193,9.0,0.0773945306,-0.000237233038,-0.000237233037,-3.285337e-16
0.0122541587,1.99324535,3.02347572,9.0,0.0771271622,0.00023719543,0.000237195429,3.29322679e-16
0.0122591587,1.98368901,3.02424926,9.0,0.0772592781,-0.000237173979,-0.000237173979,-3.28452016e-16
0.0122641587,1.97418,3.02502256,9.0,0.0769926253,0.000237136383,0.000237136383,3.29240593e-16
0.0122691587,1.96471808,3.02579561,9.0,0.0771253639,-0.000237114936,-0.000237114935,-3.28370353e-16
0.0122741587,1.95530302,3.02656843,9.0,0.07685942,0.000237077352,0.000237077352,3.2915853e-16
0.0122791587,1.94593458,3.02734101,9.0,0.0769927748,-0.000237055908,-0.000237055908,-3.28288712e-16
0.0122841587,1.93661254,3.02811334,9.0,0.0767275332,0.000237018337,0.000237018336,3.29076488e-16
0.0122891587,1.92733667,3.02888543,9.0,0.0768614976,-0.000236996896,-0.000236996896,-3.28207093e-16
0.0122941587,1.91810673,3.02965729,9.0,0.0765969517,0.000236959337,0.000236959337,3.28994467e-16
0.0122991587,1.90892251,3.0304289,9.0,0.0767315193,-0.0002369379,-0.000236937899,-3.28125495e-16
0.0123041587,1.89978377,3.03120027,9.0,0.0764676626,0.000236900353,0.000236900353,3.28912469e-16
0.0123091587,1.89069029,3.0319714,9.0,0.076602827,-0.000236878919,-0.000236878918,-3.28043919e-16
0.0123141587,1.88164184,3.03274229,9.0,0.0763396531,0.000236841385,0.000236841384,3.28830492e-16
0.0123191587,1.87263821,3.03351294,9.0,0.0764754081,-0.000236819954,-0.000236819953,-3.27962364e-16
0.0123241587,1.86367916,3.03428335,9.0,0.0762129106,0.000236782432,0.000236782432,3.28748537e-16
0.0123291587,1.85476448,3.03505352,9.0,0.0763492498,-0.000236761004,-0.000236761003,-3.27880831e-16
0.0123341587,1.84589396,3.03582345,9.0,0.0760874225,0.000236723495,0.000236723494,3.28666603e-16
0.0123391587,1.83706736,3.03659314,9.0,0.0762243397,-0.00023670207,-0.000236702069,-3.27799319e-16
0.0123441587,1.82828448,3.03736259,9.0,0.0759631763,0.000236664573,0.000236664573,3.28584692e-16
0.0123491587,1.81954509,3.0381318,9.0,0.0761006654,-0.000236643151,-0.000236643151,-3.27717828e-16
0.0123541587,1.81084898,3.03890077,9.0,0.0758401597,0.000236605667,0.000236605666,3.28502802e-16
0.0123591587,1.80219594,3.0396695,9.0,0.0759782147,-0.000236584249,-0.000236584248,-3.2763636e-16
0.0123641587,1.79358576,3.04043799,9.0,0.0757183606,0.000236546777,0.000236546776,3.28420934e-16
0.0123691587,1.78501821,3.04120624,9.0,0.0758569754,-0.000236525361,-0.000236525361,-3.27554912e-16
0.0123741587,1.7764931,3.04197425,9.0,0.0755977669,0.000236487902,0.000236487901,3.28339087e-16
0.0123791587,1.7680102,3.04274202,9.0,0.0757369355,-0.000236466489,-0.000236466489,-3.27473487e-16
0.0123841587,1.75956932,3.04350956,9.0,0.0754783666,0.000236429042,0.000236429042,3.28257262e-16
0.0123891587,1.75117024,3.04427685,9.0,0.0756180832,-0.000236407633,-0.000236407633,-3.27392082e-16
