class_name,component_class_name,diagram_id,edge_id,instance_id,is_suspicious_match,match_confidence,match_distance_px,match_status,match_warnings,net_id,net_index,relation_type,relative_position,snap_point,source,target,terminal_id,terminal_name
,Signal_Source,6,edge:6:terminal:23.1:t2:net:N4,,False,ok,1.0,matched_preferred,[],N4,4,CONNECTED_TO,,"[329, 326]",terminal:6:23.1:t2,net:6:N4,23.1:t2,
,Memristor,6,edge:6:terminal:14.1:t1:net:N3,,False,ok,1.0,matched_preferred,[],N3,3,CONNECTED_TO,,"[302, 943]",terminal:6:14.1:t1,net:6:N3,14.1:t1,
,Memristor,6,edge:6:terminal:14.1:t2:net:N5,,False,ok,1.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[413, 943]",terminal:6:14.1:t2,net:6:N5,14.1:t2,
,Inductor,6,edge:6:terminal:10.1:t1:net:N3,,False,ok,0.0,matched_preferred,[],N3,3,CONNECTED_TO,,"[351, 778]",terminal:6:10.1:t1,net:6:N3,10.1:t1,
,Inductor,6,edge:6:terminal:10.1:t2:net:N6,,False,ok,0.0,matched_preferred,[],N6,6,CONNECTED_TO,,"[457, 778]",terminal:6:10.1:t2,net:6:N6,10.1:t2,
,Trim_Capacitor,6,edge:6:terminal:29.1:t1:net:N2,,False,ok,2.0,matched_preferred,[],N2,2,CONNECTED_TO,,"[361, 469]",terminal:6:29.1:t1,net:6:N2,29.1:t1,
,Trim_Capacitor,6,edge:6:terminal:29.1:t2:net:N7,,False,ok,2.0,matched_preferred,[],N7,7,CONNECTED_TO,,"[458, 469]",terminal:6:29.1:t2,net:6:N7,29.1:t2,
,Variable_Resistor,6,edge:6:terminal:30.1:t1:net:N4,,False,ok,1.0,matched_preferred,[],N4,4,CONNECTED_TO,,"[475, 325]",terminal:6:30.1:t1,net:6:N4,30.1:t1,
,Variable_Resistor,6,edge:6:terminal:30.1:t2:net:N8,,False,ok,1.0,matched_preferred,[],N8,8,CONNECTED_TO,,"[590, 325]",terminal:6:30.1:t2,net:6:N8,30.1:t2,
,Meter,6,edge:6:terminal:15.1:t1:net:N5,,False,ok,1.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[563, 943]",terminal:6:15.1:t1,net:6:N5,15.1:t1,
,Meter,6,edge:6:terminal:15.1:t2:net:N9,,False,ok,1.0,matched_preferred,[],N9,9,CONNECTED_TO,,"[655, 943]",terminal:6:15.1:t2,net:6:N9,15.1:t2,
,Diode,6,edge:6:terminal:7.1:t1:net:N6,,False,ok,0.0,matched_preferred,[],N6,6,CONNECTED_TO,,"[594, 778]",terminal:6:7.1:t1,net:6:N6,7.1:t1,
,Diode,6,edge:6:terminal:7.1:t2:net:N10,,False,ok,0.0,matched_preferred,[],N10,10,CONNECTED_TO,,"[684, 778]",terminal:6:7.1:t2,net:6:N10,7.1:t2,
,Lamp,6,edge:6:terminal:13.1:t1:net:N7,,False,ok,2.0,matched_preferred,[],N7,7,CONNECTED_TO,,"[608, 469]",terminal:6:13.1:t1,net:6:N7,13.1:t1,
,Lamp,6,edge:6:terminal:13.1:t2:net:N11,,False,ok,2.0,matched_preferred,[],N11,11,CONNECTED_TO,,"[701, 469]",terminal:6:13.1:t2,net:6:N11,13.1:t2,
,Terminal,6,edge:6:terminal:26.1:t1:net:N9,,False,ok,1.0,matched_preferred,[],N9,9,CONNECTED_TO,,"[730, 943]",terminal:6:26.1:t1,net:6:N9,26.1:t1,
,Terminal,6,edge:6:terminal:26.1:t2:net:N12,,False,ok,2.0,matched_preferred,[],N12,12,CONNECTED_TO,,"[779, 942]",terminal:6:26.1:t2,net:6:N12,26.1:t2,
,LED,6,edge:6:terminal:12.1:t1:net:N8,,False,ok,0.0,matched_preferred,[],N8,8,CONNECTED_TO,,"[711, 326]",terminal:6:12.1:t1,net:6:N8,12.1:t1,
,LED,6,edge:6:terminal:12.1:t2:net:N13,,False,ok,0.0,matched_preferred,[],N13,13,CONNECTED_TO,,"[804, 326]",terminal:6:12.1:t2,net:6:N13,12.1:t2,
,GND,6,edge:6:terminal:9.1:t1:net:N10,,False,ok,0.0,matched_preferred,[],N10,10,CONNECTED_TO,,"[785, 812]",terminal:6:9.1:t1,net:6:N10,9.1:t1,
,GND,6,edge:6:terminal:9.2:t1:net:N11,,False,ok,0.0,matched_preferred,[],N11,11,CONNECTED_TO,,"[800, 502]",terminal:6:9.2:t1,net:6:N11,9.2:t1,
,GND,6,edge:6:terminal:9.3:t1:net:N13,,False,ok,0.0,matched_preferred,[],N13,13,CONNECTED_TO,,"[914, 352]",terminal:6:9.3:t1,net:6:N13,9.3:t1,
