class_name,component_class_name,diagram_id,display_name,display_terminal_id,edge_id,implicit_reason,instance_id,is_implicit_supply,is_suspicious_match,match_confidence,match_distance_px,match_status,match_warnings,net_id,net_implicit_reason,net_index,net_is_implicit_supply,relation_type,relative_position,semantic_terminal_name,snap_point,source,target,terminal_id,terminal_name
,,6,S,16.2:S,edge:6:component:16.2:terminal:16.2:t3,,16.2,,,,,,,,,,,HAS_TERMINAL,bottom,S,,component:6:16.2,terminal:6:16.2:t3,16.2:t3,t3
,,6,t1,10.3:t1,edge:6:component:10.3:terminal:10.3:t1,,10.3,,,,,,,,,,,HAS_TERMINAL,left,,,component:6:10.3,terminal:6:10.3:t1,10.3:t1,t1
,,6,t2,10.3:t2,edge:6:component:10.3:terminal:10.3:t2,,10.3,,,,,,,,,,,HAS_TERMINAL,right,,,component:6:10.3,terminal:6:10.3:t2,10.3:t2,t2
,,6,t1,9.3:t1,edge:6:component:9.3:terminal:9.3:t1,,9.3,,,,,,,,,,,HAS_TERMINAL,top,,,component:6:9.3,terminal:6:9.3:t1,9.3:t1,t1
,,6,t1,10.4:t1,edge:6:component:10.4:terminal:10.4:t1,,10.4,,,,,,,,,,,HAS_TERMINAL,left,,,component:6:10.4,terminal:6:10.4:t1,10.4:t1,t1
,,6,t2,10.4:t2,edge:6:component:10.4:terminal:10.4:t2,,10.4,,,,,,,,,,,HAS_TERMINAL,right,,,component:6:10.4,terminal:6:10.4:t2,10.4:t2,t2
,,6,G,16.3:G,edge:6:component:16.3:terminal:16.3:t1,,16.3,,,,,,,,,,,HAS_TERMINAL,left,G,,component:6:16.3,terminal:6:16.3:t1,16.3:t1,t1
,,6,D,16.3:D,edge:6:component:16.3:terminal:16.3:t2,,16.3,,,,,,,,,,,HAS_TERMINAL,top,D,,component:6:16.3,terminal:6:16.3:t2,16.3:t2,t2
,,6,S,16.3:S,edge:6:component:16.3:terminal:16.3:t3,,16.3,,,,,,,,,,,HAS_TERMINAL,bottom,S,,component:6:16.3,terminal:6:16.3:t3,16.3:t3,t3
,,6,t1,9.4:t1,edge:6:component:9.4:terminal:9.4:t1,,9.4,,,,,,,,,,,HAS_TERMINAL,top,,,component:6:9.4,terminal:6:9.4:t1,9.4:t1,t1
,,6,t1,10.5:t1,edge:6:component:10.5:terminal:10.5:t1,,10.5,,,,,,,,,,,HAS_TERMINAL,left,,,component:6:10.5,terminal:6:10.5:t1,10.5:t1,t1
,,6,t2,10.5:t2,edge:6:component:10.5:terminal:10.5:t2,,10.5,,,,,,,,,,,HAS_TERMINAL,right,,,component:6:10.5,terminal:6:10.5:t2,10.5:t2,t2
,,6,t1,22.2:t1,edge:6:component:22.2:terminal:22.2:t1,,22.2,,,,,,,,,,,HAS_TERMINAL,top,,,component:6:22.2,terminal:6:22.2:t1,22.2:t1,t1
,,6,t2,22.2:t2,edge:6:component:22.2:terminal:22.2:t2,,22.2,,,,,,,,,,,HAS_TERMINAL,bottom,,,component:6:22.2,terminal:6:22.2:t2,22.2:t2,t2
,,6,t1,9.5:t1,edge:6:component:9.5:terminal:9.5:t1,,9.5,,,,,,,,,,,HAS_TERMINAL,top,,,component:6:9.5,terminal:6:9.5:t1,9.5:t1,t1
,,6,t1,10.6:t1,edge:6:component:10.6:terminal:10.6:t1,,10.6,,,,,,,,,,,HAS_TERMINAL,left,,,component:6:10.6,terminal:6:10.6:t1,10.6:t1,t1
,,6,t2,10.6:t2,edge:6:component:10.6:terminal:10.6:t2,,10.6,,,,,,,,,,,HAS_TERMINAL,right,,,component:6:10.6,terminal:6:10.6:t2,10.6:t2,t2
,,6,t1,26.2:t1,edge:6:component:26.2:terminal:26.2:t1,,26.2,,,,,,,,,,,HAS_TERMINAL,left,,,component:6:26.2,terminal:6:26.2:t1,26.2:t1,t1
,Terminal,6,,26.1:t1,edge:6:terminal:26.1:t1:net:N1,,,,False,ok,2.0,matched_preferred,[],N1,,1,False,CONNECTED_TO,,,"[86, 803]",terminal:6:26.1:t1,net:6:N1,26.1:t1,
,Mosfet,6,,16.1:G,edge:6:terminal:16.1:t1:net:N1,,,,False,ok,0.0,matched_preferred,[],N1,,1,False,CONNECTED_TO,,G,"[103, 803]",terminal:6:16.1:t1,net:6:N1,16.1:t1,
,Mosfet,6,,16.1:D,edge:6:terminal:16.1:t2:net:N3,,,,False,ok,1.0,matched_preferred,[],N3,,3,False,CONNECTED_TO,,D,"[182, 705]",terminal:6:16.1:t2,net:6:N3,16.1:t2,
,Mosfet,6,,16.1:S,edge:6:terminal:16.1:t3:net:N2,,,,False,ok,0.0,matched_preferred,[],N2,,2,False,CONNECTED_TO,,S,"[181, 896]",terminal:6:16.1:t3,net:6:N2,16.1:t3,
,GND,6,,9.1:t1,edge:6:terminal:9.1:t1:net:N2,,,,False,ok,0.0,matched_preferred,[],N2,,2,False,CONNECTED_TO,,,"[181, 955]",terminal:6:9.1:t1,net:6:N2,9.1:t1,
,GND,6,,9.2:t1,edge:6:terminal:9.2:t1:net:N4,,,,False,ok,0.0,matched_preferred,[],N4,,4,False,CONNECTED_TO,,,"[291, 455]",terminal:6:9.2:t1,net:6:N4,9.2:t1,
,Inductor,6,,10.1:t1,edge:6:terminal:10.1:t1:net:N3,,,,False,ok,0.0,matched_preferred,[],N3,,3,False,CONNECTED_TO,,,"[242, 632]",terminal:6:10.1:t1,net:6:N3,10.1:t1,
,Inductor,6,,10.1:t2,edge:6:terminal:10.1:t2:net:N6,,,,False,ok,0.0,matched_preferred,[],N6,,6,False,CONNECTED_TO,,,"[341, 632]",terminal:6:10.1:t2,net:6:N6,10.1:t2,
,Resistor,6,,22.1:t1,edge:6:terminal:22.1:t1:net:N5,,,,False,ok,2.0,matched_preferred,[],N5,,5,False,CONNECTED_TO,,,"[291, 236]",terminal:6:22.1:t1,net:6:N5,22.1:t1,
,Resistor,6,,22.1:t2,edge:6:terminal:22.1:t2:net:N4,,,,False,ok,2.0,matched_preferred,[],N4,,4,False,CONNECTED_TO,,,"[291, 395]",terminal:6:22.1:t2,net:6:N4,22.1:t2,
,Inductor,6,,10.2:t1,edge:6:terminal:10.2:t1:net:N5,,,,False,ok,1.0,matched_preferred,[],N5,,5,False,CONNECTED_TO,,,"[351, 130]",terminal:6:10.2:t1,net:6:N5,10.2:t1,
,Inductor,6,,10.2:t2,edge:6:terminal:10.2:t2:net:N7,,,,False,ok,1.0,matched_preferred,[],N7,,7,False,CONNECTED_TO,,,"[447, 130]",terminal:6:10.2:t2,net:6:N7,10.2:t2,
,Mosfet,6,,16.2:G,edge:6:terminal:16.2:t1:net:N6,,,,False,ok,0.0,matched_preferred,[],N6,,6,False,CONNECTED_TO,,G,"[425, 304]",terminal:6:16.2:t1,net:6:N6,16.2:t1,
,Mosfet,6,,16.2:D,edge:6:terminal:16.2:t2:net:N7,,,,False,ok,0.0,matched_preferred,[],N7,,7,False,CONNECTED_TO,,D,"[505, 207]",terminal:6:16.2:t2,net:6:N7,16.2:t2,
,Mosfet,6,,16.2:S,edge:6:terminal:16.2:t3:net:N8,,,,False,ok,0.0,matched_preferred,[],N8,,8,False,CONNECTED_TO,,S,"[503, 396]",terminal:6:16.2:t3,net:6:N8,16.2:t3,
,Inductor,6,,10.3:t1,edge:6:terminal:10.3:t1:net:N6,,,,False,ok,1.0,matched_preferred,[],N6,,6,False,CONNECTED_TO,,,"[449, 632]",terminal:6:10.3:t1,net:6:N6,10.3:t1,
,Inductor,6,,10.3:t2,edge:6:terminal:10.3:t2:net:N9,,,,False,ok,1.0,matched_preferred,[],N9,,9,False,CONNECTED_TO,,,"[555, 632]",terminal:6:10.3:t2,net:6:N9,10.3:t2,
,GND,6,,9.3:t1,edge:6:terminal:9.3:t1:net:N8,,,,False,ok,0.0,matched_preferred,[],N8,,8,False,CONNECTED_TO,,,"[503, 456]",terminal:6:9.3:t1,net:6:N8,9.3:t1,
,Inductor,6,,10.4:t1,edge:6:terminal:10.4:t1:net:N7,,,,False,ok,0.0,matched_preferred,[],N7,,7,False,CONNECTED_TO,,,"[562, 130]",terminal:6:10.4:t1,net:6:N7,10.4:t1,
,Inductor,6,,10.4:t2,edge:6:terminal:10.4:t2:net:N11,,,,False,ok,0.0,matched_preferred,[],N11,,11,False,CONNECTED_TO,,,"[663, 130]",terminal:6:10.4:t2,net:6:N11,10.4:t2,
,Mosfet,6,,16.3:G,edge:6:terminal:16.3:t1:net:N9,,,,False,ok,0.0,matched_preferred,[],N9,,9,False,CONNECTED_TO,,G,"[637, 304]",terminal:6:16.3:t1,net:6:N9,16.3:t1,
,Mosfet,6,,16.3:D,edge:6:terminal:16.3:t2:net:N11,,,,False,ok,0.0,matched_preferred,[],N11,,11,False,CONNECTED_TO,,D,"[717, 212]",terminal:6:16.3:t2,net:6:N11,16.3:t2,
,Mosfet,6,,16.3:S,edge:6:terminal:16.3:t3:net:N10,,,,False,ok,0.0,matched_preferred,[],N10,,10,False,CONNECTED_TO,,S,"[715, 393]",terminal:6:16.3:t3,net:6:N10,16.3:t3,
,GND,6,,9.4:t1,edge:6:terminal:9.4:t1:net:N10,,,,False,ok,0.0,matched_preferred,[],N10,,10,False,CONNECTED_TO,,,"[715, 456]",terminal:6:9.4:t1,net:6:N10,9.4:t1,
,Inductor,6,,10.5:t1,edge:6:terminal:10.5:t1:net:N9,,,,False,ok,1.0,matched_preferred,[],N9,,9,False,CONNECTED_TO,,,"[666, 632]",terminal:6:10.5:t1,net:6:N9,10.5:t1,
,Inductor,6,,10.5:t2,edge:6:terminal:10.5:t2:net:N12,,,,False,ok,1.0,matched_preferred,[],N12,,12,False,CONNECTED_TO,,,"[766, 632]",terminal:6:10.5:t2,net:6:N12,10.5:t2,
,Resistor,6,,22.2:t1,edge:6:terminal:22.2:t1:net:N12,,,,False,ok,0.0,matched_preferred,[],N12,,12,False,CONNECTED_TO,,,"[823, 734]",terminal:6:22.2:t1,net:6:N12,22.2:t1,
,Resistor,6,,22.2:t2,edge:6:terminal:22.2:t2:net:N13,,,,False,ok,0.0,matched_preferred,[],N13,,13,False,CONNECTED_TO,,,"[823, 890]",terminal:6:22.2:t2,net:6:N13,22.2:t2,
,GND,6,,9.5:t1,edge:6:terminal:9.5:t1:net:N13,,,,False,ok,0.0,matched_preferred,[],N13,,13,False,CONNECTED_TO,,,"[823, 947]",terminal:6:9.5:t1,net:6:N13,9.5:t1,
,Inductor,6,,10.6:t1,edge:6:terminal:10.6:t1:net:N11,,,,False,ok,1.0,matched_preferred,[],N11,,11,False,CONNECTED_TO,,,"[774, 130]",terminal:6:10.6:t1,net:6:N11,10.6:t1,
,Inductor,6,,10.6:t2,edge:6:terminal:10.6:t2:net:N14,,,,False,ok,1.0,matched_preferred,[],N14,,14,False,CONNECTED_TO,,,"[876, 130]",terminal:6:10.6:t2,net:6:N14,10.6:t2,
,Terminal,6,,26.2:t1,edge:6:terminal:26.2:t1:net:N14,,,,False,ok,2.0,matched_preferred,[],N14,,14,False,CONNECTED_TO,,,"[923, 130]",terminal:6:26.2:t1,net:6:N14,26.2:t1,
