time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009)
0.00411876847,18.0,9.01357763,9.01356408,10.2687343,0.013577719,0.10248926,9.02822168,1.30724869,0.000933150753
0.00412876847,18.0,9.0144729,9.01445833,10.3626591,0.0144729973,0.103375726,9.02833744,1.39778313,0.000878628519
0.00413876847,18.0,9.01531104,9.01529552,10.4511738,0.0153111574,0.104205568,9.02834136,1.48268867,0.000820641889
0.00414876847,18.0,9.01608876,9.01607233,10.5339289,0.0160888914,0.10497551,9.02823344,1.56163053,0.000759419796
0.00415876847,18.0,9.01680298,9.01678572,10.6105981,0.0168031298,0.105682514,9.02801409,1.6342975,0.000695203972
0.00416876847,18.0,9.01745089,9.01743285,10.6808787,0.017451054,0.106323792,9.0276842,1.70040314,0.000628247889
0.00417876847,18.0,9.01802993,9.01801119,10.7444935,0.0180301068,0.106896812,9.02724505,1.75968689,0.000558815871
0.00418876847,18.0,9.0185378,9.01851844,10.8011915,0.018538003,0.107399314,9.0266984,1.81191515,0.000487181933
0.00419876847,18.0,9.01897252,9.01895261,10.850749,0.0189727382,0.107829316,9.02604638,1.85688213,0.000413628808
0.00420876847,18.0,9.01933236,9.01931198,10.8929704,0.0193325967,0.108185122,9.02529159,1.89441073,0.000338446715
0.00421876847,18.0,9.0196159,9.01959514,10.9276893,0.0196161582,0.108465327,9.02443699,1.92435317,0.000261932349
0.00422876847,18.0,9.01982203,9.01980096,10.9547687,0.0198223037,0.108668827,9.02348596,1.94659162,0.000184387569
0.00423876847,18.0,9.01994992,9.01992864,10.9741017,0.0199502197,0.108794818,9.02244225,1.96103864,0.000106118326
0.00424876847,18.0,9.01999909,9.01997768,10.9856121,0.0199994012,0.108842805,9.02130998,1.96763754,2.74333711e-05
0.00425876847,18.0,9.01996932,9.01994787,10.9892545,0.0199696543,0.108812597,9.02009361,1.96636258,-5.13568828e-05
0.00426876847,18.0,9.01986074,9.01983935,10.9850146,0.0198610962,0.108704314,9.01879796,1.95721907,-0.000129941631
0.00427876847,18.0,9.01967378,9.01965252,10.9729091,0.0196741555,0.108518384,9.01742811,1.94024337,-0.000208010906
0.00428876847,18.0,9.01940918,9.01938815,10.9529856,0.0194095699,0.108255539,9.01598949,1.91550274,-0.000285256729
0.00429876847,18.0,9.01906797,9.01904725,10.925323,0.0190683835,0.107916817,9.01448776,1.88309507,-0.000361374406
0.00430876847,18.0,9.01865151,9.01863119,10.8900302,0.018651943,0.107503555,9.01292885,1.84314848,-0.000436063652
0.00431876847,18.0,9.01816144,9.0181416,10.8472466,0.0181618918,0.107017382,9.0113189,1.79582084,-0.000509029827
0.00432876847,18.0,9.01759969,9.01758041,10.7971408,0.0176001639,0.106460216,9.00966428,1.74129914,-0.000579985029
0.00433876847,18.0,9.01696849,9.01694985,10.7399107,0.0169689761,0.105834256,9.00797151,1.67979876,-0.000648649334
0.00434876847,18.0,9.01627032,9.01625238,10.6757819,0.0162708196,0.105141972,9.00624726,1.6115626,-0.000714751757
0.00435876847,18.0,9.01550793,9.01549078,10.6050075,0.0155084496,0.104386094,9.00449835,1.53686016,-0.000778031459
0.00436876847,18.0,9.01468434,9.01466803,10.5278668,0.0146848748,0.103569606,9.00273167,1.45598645,-0.000838238663
0.00437876847,18.0,9.0138028,9.0137874,10.444664,0.0138033455,0.102695729,9.0009542,1.36926083,-0.000895135754
0.00438876847,18.0,9.01286678,9.01285235,10.3557276,0.0128673408,0.10176791,8.99917295,1.27702577,-0.000948498085
0.00439876847,18.0,9.01187998,9.01186657,10.2614085,0.0118805545,0.100789812,8.99739495,1.1796455,-0.000998115004
0.00440876847,18.0,9.0108463,9.01083396,10.1620787,0.0108468811,0.0997652946,8.99562722,1.07750455,-0.00104379058
0.00441876847,18.0,9.0097698,9.00975858,10.0581304,0.00977039997,0.0986984,8.99387674,0.971006243,-0.00108534444
0.00442876847,18.0,9.00865475,9.00864469,9.94997374,0.00865535957,0.0975933389,8.99215042,0.860571128,-0.00112261249
0.00443876847,18.0,9.00750555,9.00749668,9.83803553,0.00750616043,0.0964544726,8.99045507,0.746635293,-0.00115544751
0.00444876847,18.0,9.00632672,9.00631907,9.72275755,0.00632733789,0.0952862958,8.98879739,0.629648655,-0.0011837198
0.00445876847,18.0,9.00512292,9.00511652,9.60459477,0.00512354425,0.0940934191,8.98718391,0.510073183,-0.00120731769
0.00446876847,18.0,9.0038989,9.00389378,9.48401356,0.00389953031,0.0928805505,8.98562102,0.388381073,-0.00122614789
0.00447876847,18.0,9.00265949,9.00265566,9.36148984,0.00266012672,0.0916524772,8.98411488,0.265052888,-0.00124013606
0.00448876847,18.0,9.00140959,9.00140706,9.23750719,0.00141022481,0.0904140463,8.98267143,0.140575651,-0.00124922686
0.00449876847,18.0,9.00015412,9.00015291,9.11255498,0.000154757396,0.089170146,8.98129637,0.0154409299,-0.0012533844
0.00450876847,18.0,8.99889804,8.99889815,8.98712639,-0.00110132078,0.087925686,8.97999514,-0.109857107,-0.00125259219
0.00451876847,18.0,8.99764631,8.99764774,8.8617165,-0.00235305254,0.0866855784,8.97877287,-0.234823646,-0.00124685337
0.00452876847,18.0,8.99640387,8.99640661,8.73682032,-0.00359549788,0.0854547179,8.97763438,-0.35896518,-0.00123619056
0.00453876847,18.0,8.99517562,8.99517966,8.61293081,-0.00482375343,0.0842379628,8.97658417,-0.481791458,-0.0012206459
0.00454876847,18.0,8.99396641,8.99397174,8.49053698,-0.00603297183,0.0830401157,8.97562638,-0.602817425,-0.00120028075
0.00455876847,18.0,8.992781,8.9927876,8.37012191,-0.00721838085,0.0818659045,8.97476479,-0.721565136,-0.00117517556
0.00456876847,18.0,8.99162409,8.99163194,8.25216089,-0.00837530222,0.0807199636,8.9740028,-0.837565643,-0.00114542951
0.00457876847,18.0,8.99050023,8.9905093,8.13711949,-0.00949917009,0.0796068161,8.97334342,-0.950360852,-0.00111116006
0.00458876847,18.0,8.98941386,8.98942412,8.02545176,-0.0105855491,0.0785308552,8.97278925,-1.05950533,-0.0010725026
0.00459876847,18.0,8.98836927,8.98838068,7.91759843,-0.0116301517,0.0774963273,8.97234247,-1.16456805,-0.00102960979
0.00460876847,18.0,8.98737058,8.9873831,7.81398516,-0.0126288555,0.0765073153,8.97200485,-1.26513414,-0.000982651067
0.00461876847,18.0,8.98642173,8.98643531,7.71502085,-0.013577719,0.0755677222,8.97177771,-1.36080645,-0.000931811863
0.00462876847,18.0,8.98552646,8.98554106,7.62109607,-0.0144729973,0.0746812559,8.97166195,-1.45120717,-0.000877292976
0.00463876847,18.0,8.98468832,8.98470388,7.53258145,-0.0153111574,0.0738514146,8.97165803,-1.53597932,-0.000819309667
0.00464876847,18.0,8.9839106,8.98392706,7.4498263,-0.0160888914,0.0730814726,8.97176595,-1.61478813,-0.000758090913
0.00465876847,18.0,8.98319638,8.98321367,7.37315714,-0.0168031298,0.0723744681,8.9719853,-1.68732238,-0.000693878401
0.00466876847,18.0,8.98254847,8.98256654,7.30287652,-0.017451054,0.0717331907,8.97231519,-1.75329563,-0.000626925633
0.00467876847,18.0,8.98196944,8.9819882,7.23926172,-0.0180301068,0.0711601704,8.97275434,-1.81244733,-0.000557496916
0.00468876847,18.0,8.98146156,8.98148095,7.18256373,-0.018538003,0.070657668,8.973301,-1.86454386,-0.000485866286
0.00469876847,18.0,8.98102684,8.98104678,7.13300625,-0.0189727382,0.070227666,8.97395301,-1.90937944,-0.000412316441
0.00470876847,18.0,8.980667,8.98068741,7.09078478,-0.0193325967,0.0698718606,8.97470781,-1.94677697,-0.000337137652
0.00471876847,18.0,8.98038346,8.98040426,7.05606589,-0.0196161582,0.0695916554,8.9755624,-1.97658867,-0.000260626554
0.00472876847,18.0,8.98017734,8.98019843,7.02898652,-0.0198223037,0.0693881557,8.97651344,-1.99869671,-0.000183085056
0.00473876847,18.0,8.98004944,8.98007075,7.00965351,-0.0199502197,0.0692621642,8.97755714,-2.01301365,-0.000104819077
0.00474876847,18.0,8.98000028,8.98002171,6.99814309,-0.0199994012,0.0692141777,8.97868941,-2.01948279,-2.61373742e-05
0.00475876847,18.0,8.98003005,8.98005152,6.99450067,-0.0199696543,0.0692443854,8.97990578,-2.01807839,5.26496163e-05
0.00476876847,18.0,8.98013862,8.98016005,6.9987406,-0.0198610962,0.0693526681,8.98120144,-2.00880577,0.000131231138
0.00477876847,18.0,8.98032558,8.98034687,7.01084615,-0.0196741555,0.0695385984,8.98257128,-1.99170129,0.000209297166
0.00478876847,18.0,8.98059019,8.98061125,7.03076956,-0.0194095699,0.0698014429,8.9840099,-1.9668322,0.000286539776
0.00479876847,18.0,8.98093139,8.98095214,7.05843221,-0.0190683835,0.0701401646,8.98551163,-1.93429639,0.000362654219
0.00480876847,18.0,8.98134785,8.9813682,7.09372497,-0.018651943,0.0705534271,8.98707054,-1.89422198,0.000437340278
0.00481876847,18.0,8.98183792,8.98185779,7.13650861,-0.0181618918,0.0710396,8.98868049,-1.84676684,0.000510303228
0.00482876847,18.0,8.98239967,8.98241898,7.18661434,-0.0176001639,0.0715967654,8.99033511,-1.79211796,0.000581255264
0.00483876847,18.0,8.98303087,8.98304955,7.24384448,-0.0169689761,0.072222725,8.99202788,-1.73049072,0.000649916371
0.00484876847,18.0,8.98372905,8.98374701,7.30797323,-0.0162708196,0.0729150092,8.99375213,-1.66212802,0.00071601564
0.00485876847,18.0,8.98449143,8.98450861,7.37874759,-0.0155084496,0.0736708866,8.99550104,-1.58729935,0.000779292159
0.00486876847,18.0,8.98531502,8.98533136,7.45588831,-0.0146848748,0.0744873747,8.99726772,-1.50629973,0.000839496241
0.00487876847,18.0,8.98619657,8.98621199,7.53909102,-0.0138033455,0.075361252,8.99904519,-1.41944851,0.000896390168
0.00488876847,18.0,8.98713258,8.98714704,7.62802741,-0.0128673408,0.0762890701,9.00082644,-1.32708818,0.000949749381
0.00489876847,18.0,8.98811938,8.98813282,7.72234656,-0.0118805545,0.0772671678,9.00260444,-1.22958294,0.000999363167
0.00490876847,18.0,8.98915307,8.98916543,7.82167627,-0.0108468811,0.0782916855,9.00437217,-1.12731732,0.00104503564
0.00491876847,18.0,8.99022956,8.99024081,7.92562457,-0.00977039997,0.07935858,9.00612265,-1.02069467,0.00108658639
0.00492876847,18.0,8.99134461,8.9913547,8.03378123,-0.00865535957,0.080463641,9.00784897,-0.910135518,0.00112385136
0.00493876847,18.0,8.99249382,8.99250271,8.14571944,-0.00750616043,0.0816025071,9.00954432,-0.796075955,0.00115668328
0.00494876847,18.0,8.99367265,8.99368032,8.2609974,-0.00632733789,0.0827706838,9.011202,-0.678965896,0.00118495251
0.00495876847,18.0,8.99487645,8.99488287,8.37916016,-0.00512354425,0.0839635604,9.01281548,-0.559267311,0.00120854731
0.00496876847,18.0,8.99610046,8.99610561,8.49974136,-0.00389953031,0.0851764288,9.01437837,-0.437452394,0.00122737448
0.00497876847,18.0,8.99733987,8.99734373,8.62226507,-0.00266012672,0.0864045021,9.01588451,-0.314001707,0.00124135957
0.00498876847,18.0,8.99858977,8.99859232,8.74624771,-0.00141022481,0.0876429328,9.01732796,-0.189402273,0.00125044736
0.00499876847,18.0,8.99984524,8.99984648,8.87119991,-0.000154757396,0.0888868331,9.01870301,-0.064145659,0.00125460182
0.00500876847,18.0,9.00110132,9.00110124,8.99662849,0.00110132078,0.090131293,9.02000424,0.0612739679,0.00125380662
0.00501876847,18.0,9.00235305,9.00235165,9.12203837,0.00235305254,0.0913714005,9.02122652,0.186361795,0.00124806475
0.00502876847,18.0,9.00359549,9.00359278,9.24693455,0.00359549788,0.092602261,9.02236501,0.310624315,0.00123739896
0.00503876847,18.0,9.00482374,9.00481973,9.37082406,0.00482375343,0.0938190161,9.02341522,0.433571279,0.00122185127
0.00504876847,18.0,9.00603296,9.00602765,9.49321789,0.00603297183,0.0950168632,9.02437301,0.554717631,0.00120148314
0.00505876847,18.0,9.00721836,9.00721178,9.61363295,0.00721838085,0.0961910744,9.0252346,0.673585427,0.00117637495
0.00506876847,18.0,9.00837527,9.00836745,9.73159398,0.00837530222,0.0973370152,9.02599658,0.789705722,0.00114662593
0.00507876847,18.0,9.00949913,9.00949009,9.84663538,0.00949917009,0.0984501627,9.02665596,0.90262042,0.00111235349
0.00508876847,18.0,9.0105855,9.01057527,9.95830311,0.0105855491,0.0995261237,9.02721014,1.01188409,0.00107369306
0.00509876847,18.0,9.01163009,9.01161871,10.0661564,0.0116301517,0.100560652,9.02765692,1.11706571,0.00103079728
0.00510876847,18.0,9.01262878,9.01261629,10.1697697,0.0126288555,0.101549664,9.02799454,1.21775039,0.00098383561
0.00511876847,18.0,9.01357763,9.01356408,10.268734,0.013577719,0.102489257,9.02822168,1.313541,0.000932993448
0.00512876847,18.0,9.0144729,9.01445833,10.3626588,0.0144729973,0.103375723,9.02833743,1.40405973,0.000878471622
0.00513876847,18.0,9.01531104,9.01529551,10.4511734,0.0153111574,0.104205565,9.02834136,1.4889496,0.000820485359
0.00514876847,18.0,9.01608876,9.01607233,10.5339286,0.0160888914,0.104975507,9.02823343,1.56787583,0.000759263686
0.00515876847,18.0,9.01680298,9.01678571,10.6105977,0.0168031298,0.105682511,9.02801409,1.64052721,0.00069504822
0.00516876847,18.0,9.01745089,9.01743285,10.6808784,0.017451054,0.106323789,9.0276842,1.70661729,0.000628092554
0.00517876847,18.0,9.01802993,9.01801119,10.7444932,0.0180301068,0.106896809,9.02724505,1.76588553,0.000558660899
0.00518876847,18.0,9.0185378,9.01851844,10.8011912,0.018538003,0.107399311,9.02669839,1.81809831,0.000487027373
0.00519876847,18.0,9.01897252,9.01895261,10.8507487,0.0189727382,0.107829313,9.02604638,1.86304986,0.000413474608
0.00520876847,18.0,9.01933236,9.01931198,10.8929701,0.0193325967,0.108185119,9.02529158,1.90056305,0.000338292934
0.00521876847,18.0,9.0196159,9.01959513,10.927689,0.0196161582,0.108465324,9.02443698,1.93049013,0.000261778925
0.00522876847,18.0,9.01982203,9.01980096,10.9547684,0.0198223037,0.108668824,9.02348595,1.95271326,0.000184234557
0.00523876847,18.0,9.01994992,9.01992864,10.9741014,0.0199502197,0.108794815,9.02244225,1.967145,0.000105965669
0.00524876847,18.0,9.01999909,9.01997768,10.9856118,0.0199994012,0.108842802,9.02130998,1.97372866,2.72811186e-05
0.00525876847,18.0,9.01996932,9.01994787,10.9892542,0.0199696543,0.108812594,9.02009361,1.97243849,-5.15087665e-05
0.00526876847,18.0,9.01986074,9.01983934,10.9850143,0.0198610962,0.108704311,9.01879795,1.96327981,-0.000130093131
0.00527876847,18.0,9.01967378,9.01965252,10.9729087,0.0196741555,0.108518381,9.01742811,1.94628898,-0.000208162023
0.00528876847,18.0,9.01940918,9.01938814,10.9529853,0.0194095699,0.108255536,9.01598948,1.92153326,-0.000285407465
0.00529876847,18.0,9.01906797,9.01904725,10.9253227,0.0190683835,0.107916814,9.01448775,1.88911053,-0.000361524774
0.00530876847,18.0,9.01865151,9.01863119,10.8900299,0.018651943,0.107503552,9.01292884,1.84914892,-0.000436213634
0.00531876847,18.0,9.01816144,9.0181416,10.8472462,0.0181618918,0.107017379,9.0113189,1.8018063,-0.000509179438
0.00532876847,18.0,9.01759969,9.01758041,10.7971405,0.0176001639,0.106460213,9.00966428,1.74726966,-0.000580134261
0.00533876847,18.0,9.01696849,9.01694984,10.7399103,0.0169689761,0.105834253,9.00797151,1.68575438,-0.000648798196
0.00534876847,18.0,9.01627032,9.01625238,10.6757816,0.0162708196,0.105141969,9.00624726,1.61750335,-0.00071490024
0.00535876847,18.0,9.01550793,9.01549077,10.6050072,0.0155084496,0.104386091,9.00449835,1.54278608,-0.000778179578
0.00536876847,18.0,9.01468434,9.01466803,10.5278665,0.0146848748,0.103569603,9.00273167,1.46189758,-0.000838386413
0.00537876847,18.0,9.0138028,9.0137874,10.4446637,0.0138033455,0.102695726,9.0009542,1.3751572,-0.000895283137
0.00538876847,18.0,9.01286678,9.01285235,10.3557273,0.0128673408,0.101767907,8.99917295,1.28290743,-0.000948645089
0.00539876847,18.0,9.01187998,9.01186657,10.2614082,0.0118805545,0.10078981,8.99739495,1.18551247,-0.000998261651
0.00540876847,18.0,9.0108463,9.01083396,10.1620784,0.0108468811,0.0997652917,8.99562722,1.08335687,-0.00104393685
0.00541876847,18.0,9.0097698,9.00975858,10.0581301,0.00977039997,0.098698397,8.99387674,0.976843961,-0.00108549037
0.00542876847,18.0,9.00865475,9.00864469,9.94997345,0.00865535957,0.097593336,8.99215042,0.866394273,-0.00112275803
0.00543876847,18.0,9.00750555,9.00749667,9.83803523,0.00750616043,0.0964544697,8.99045507,0.752443902,-0.0011555927
0.00544876847,18.0,9.00632672,9.00631907,9.72275726,0.00632733789,0.0952862929,8.98879738,0.635442763,-0.00118386463
0.00545876847,18.0,9.00512292,9.00511652,9.60459448,0.00512354425,0.0940934162,8.98718391,0.515852827,-0.00120746215
0.00546876847,18.0,9.0038989,9.00389378,9.48401328,0.00389953031,0.0928805476,8.98562102,0.39414629,-0.001226292
0.00547876847,18.0,9.00265949,9.00265566,9.36148955,0.00266012672,0.0916524743,8.98411487,0.270803711,-0.00124027981
0.00548876847,18.0,9.00140959,9.00140706,9.23750691,0.00141022481,0.0904140435,8.98267142,0.146312118,-0.00124937026
0.00549876847,18.0,9.00015412,9.00015291,9.11255469,0.000154757396,0.0891701432,8.98129637,0.0211630764,-0.00125352743
0.00550876847,18.0,8.99889804,8.99889815,8.98712611,-0.00110132078,0.0879256832,8.97999514,-0.104149246,-0.00125273487
0.00551876847,18.0,8.99764631,8.99764773,8.86171622,-0.00235305254,0.0866855756,8.97877287,-0.229130035,-0.00124699568
0.00552876847,18.0,8.99640387,8.9964066,8.73682004,-0.00359549788,0.0854547151,8.97763438,-0.353285783,-0.00123633254
0.00553876847,18.0,8.99517562,8.99517966,8.61293053,-0.00482375343,0.08423796,8.97658417,-0.47612624,-0.0012207875
0.00554876847,18.0,8.99396641,8.99397173,8.4905367,-0.00603297183,0.0830401129,8.97562638,-0.59716635,-0.00120042202
0.00555876847,18.0,8.992781,8.9927876,8.37012163,-0.00721838085,0.0818659017,8.97476479,-0.715928169,-0.00117531647
0.00556876847,18.0,8.99162409,8.99163194,8.25216061,-0.00837530222,0.0807199609,8.9740028,-0.83194275,-0.00114557007
0.00557876847,18.0,8.99050023,8.9905093,8.13711921,-0.00949917009,0.0796068133,8.97334342,-0.944751998,-0.00111130027
0.00558876847,18.0,8.98941386,8.98942412,8.02545148,-0.0105855491,0.0785308524,8.97278925,-1.05391048,-0.00107264246
0.00559876847,18.0,8.98836927,8.98838068,7.91759815,-0.0116301517,0.0774963245,8.97234247,-1.15898717,-0.0010297493
0.00560876847,18.0,8.98737058,8.9873831,7.81398488,-0.0126288555,0.0765073125,8.97200485,-1.25956719,-0.000982790231
0.00561876847,18.0,8.98642173,8.98643531,7.71502057,-0.013577719,0.0755677194,8.97177771,-1.3552534,-0.000931950687
0.00562876847,18.0,8.98552647,8.98554106,7.62109579,-0.0144729973,0.0746812531,8.97166195,-1.44566798,-0.000877431446
0.00563876847,18.0,8.98468832,8.98470387,7.53258117,-0.0153111574,0.0738514118,8.97165803,-1.53045396,-0.000819447801
0.00564876847,18.0,8.9839106,8.98392706,7.44982601,-0.0160888914,0.0730814698,8.97176595,-1.60927657,-0.000758228691
0.00565876847,18.0,8.98319638,8.98321367,7.37315686,-0.0168031298,0.0723744653,8.9719853,-1.68182458,-0.000694015839
0.00566876847,18.0,8.98254847,8.98256654,7.30287624,-0.017451054,0.0717331879,8.97231519,-1.74781156,-0.000627062726
0.00567876847,18.0,8.98196944,8.9819882,7.23926144,-0.0180301068,0.0711601676,8.97275434,-1.80697695,-0.000557633675
0.00568876847,18.0,8.98146156,8.98148095,7.18256345,-0.018538003,0.0706576652,8.97330099,-1.85908713,-0.000486002692
0.00569876847,18.0,8.98102684,8.98104678,7.13300597,-0.0189727382,0.0702276632,8.97395301,-1.90393634,-0.00041245252
0.00570876847,18.0,8.980667,8.98068741,7.0907845,-0.0193325967,0.0698718578,8.9747078,-1.94134746,-0.000337273373
0.00571876847,18.0,8.98038346,8.98040425,7.0560656,-0.0196161582,0.0695916526,8.9755624,-1.97117271,-0.000260761952
0.00572876847,18.0,8.98017734,8.98019843,7.02898624,-0.0198223037,0.0693881529,8.97651343,-1.99329428,-0.000183220098
0.00573876847,18.0,8.98004944,8.98007075,7.00965322,-0.0199502197,0.0692621614,8.97755714,-2.0076247,-0.000104953789
0.00574876847,18.0,8.98000028,8.98002171,6.99814281,-0.0199994012,0.0692141749,8.97868941,-2.0141073,-2.62717434e-05
0.00575876847,18.0,8.98003005,8.98005152,6.99450039,-0.0199696543,0.0692443826,8.97990577,-2.01271632,5.25155737e-05
0.00576876847,18.0,8.98013862,8.98016004,6.99874032,-0.0198610962,0.0693526653,8.98120143,-2.00345709,0.000131097443
0.00577876847,18.0,8.98032558,8.98034686,7.01084587,-0.0196741555,0.0695385957,8.98257128,-1.98636596,0.000209163794
0.00578876847,18.0,8.98059019,8.98061124,7.03076927,-0.0194095699,0.0698014401,8.9840099,-1.96151019,0.000286406747
0.00579876847,18.0,8.98093139,8.98095214,7.05843192,-0.0190683835,0.0701401618,8.98551163,-1.92898766,0.000362521522
0.00580876847,18.0,8.98134785,8.9813682,7.09372469,-0.018651943,0.0705534243,8.98707054,-1.8889265,0.000437207915
0.00581876847,18.0,8.98183792,8.98185779,7.13650833,-0.0181618918,0.0710395973,8.98868048,-1.84148458,0.000510171195
0.00582876847,18.0,8.98239967,8.98241897,7.18661406,-0.0176001639,0.0715967627,8.99033511,-1.78684889,0.000581123568
0.00583876847,18.0,8.98303087,8.98304954,7.2438442,-0.0169689761,0.0722227223,8.99202788,-1.7252348,0.00064978499
0.00584876847,18.0,8.98372905,8.98374701,7.30797296,-0.0162708196,0.0729150065,8.99375212,-1.65688522,0.000715884603
0.00585876847,18.0,8.98449143,8.98450861,7.37874732,-0.0155084496,0.0736708839,8.99550104,-1.58206964,0.000779161446
0.00586876847,18.0,8.98531502,8.98533135,7.45588804,-0.0146848748,0.0744873721,8.99726771,-1.50108308,0.000839365854
0.00587876847,18.0,8.98619657,8.98621199,7.53909075,-0.0138033455,0.0753612493,8.99904519,-1.41424488,0.0008962601
0.00588876847,18.0,8.98713258,8.98714704,7.62802715,-0.0128673408,0.0762890674,9.00082644,-1.32189754,0.000949619649
0.00589876847,18.0,8.98811938,8.98813282,7.7223463,-0.0118805545,0.0772671652,9.00260444,-1.22440525,0.000999233748
0.00590876847,18.0,8.98915307,8.98916543,7.82167601,-0.0108468811,0.0782916829,9.00437216,-1.12215256,0.00104490655
0.00591876847,18.0,8.99022956,8.9902408,7.92562431,-0.00977039997,0.0793585775,9.00612264,-1.01554281,0.00108645762
0.00592876847,18.0,8.99134461,8.9913547,8.03378097,-0.00865535957,0.0804636384,9.00784897,-0.904996514,0.00112372291
0.00593876847,18.0,8.99249382,8.99250271,8.14571918,-0.00750616043,0.0816025046,9.00954432,-0.790949779,0.00115655515
0.00594876847,18.0,8.99367265,8.99368032,8.26099714,-0.00632733789,0.0827706812,9.011202,-0.673852517,0.0011848247
0.00595876847,18.0,8.99487645,8.99488286,8.37915991,-0.00512354425,0.0839635579,9.01281547,-0.554166696,0.00120841982
0.00596876847,18.0,8.99610046,8.99610561,8.4997411,-0.00389953031,0.0851764263,9.01437837,-0.432364513,0.0012272473
0.00597876847,18.0,8.99733987,8.99734372,8.62226482,-0.00266012672,0.0864044996,9.01588451,-0.308926527,0.00124123272
0.00598876847,18.0,8.99858977,8.99859232,8.74624746,-0.00141022481,0.0876429304,9.01732796,-0.184339763,0.0012503208
0.00599876847,18.0,8.99984524,8.99984648,8.87119966,-0.000154757396,0.0888868306,9.01870301,-0.059095787,0.00125447561
0.00600876847,18.0,9.00110132,9.00110124,8.99662824,0.00110132078,0.0901312905,9.02000424,0.0663112332,0.00125368069
0.00601876847,18.0,9.00235305,9.00235165,9.12203813,0.00235305254,0.0913713981,9.02122651,0.191386484,0.00124793916
0.00602876847,18.0,9.00359549,9.00359278,9.24693431,0.00359549788,0.0926022586,9.022365,0.31563646,0.00123727366
0.00603876847,18.0,9.00482374,9.00481973,9.37082381,0.00482375343,0.0938190136,9.02341522,0.438570911,0.0012217263
0.00604876847,18.0,9.00603296,9.00602765,9.49321764,0.00603297183,0.0950168607,9.02437301,0.559704782,0.00120135847
0.00605876847,18.0,9.00721836,9.00721178,9.61363271,0.00721838085,0.0961910719,9.02523459,0.678560127,0.0011762506
0.00606876847,18.0,9.00837527,9.00836745,9.73159373,0.00837530222,0.0973370128,9.02599658,0.794668002,0.00114650187
0.00607876847,18.0,9.00949913,9.00949009,9.84663513,0.00949917009,0.0984501603,9.02665596,0.907570311,0.00111222976
0.00608876847,18.0,9.0105855,9.01057527,9.95830286,0.0105855491,0.0995261212,9.02721013,1.01682162,0.00107356962
0.00609876847,18.0,9.01163009,9.01161871,10.0661562,0.0116301517,0.100560649,9.02765691,1.12199091,0.00103067417
0.00610876847,18.0,9.01262878,9.01261629,10.1697695,0.0126288555,0.101549661,9.02799454,1.2226633,0.000983712783
0.00611876847,18.0,9.01357763,9.01356407,10.2687338,0.013577719,0.102489254,9.02822167,1.31844164,0.00093287094
0.00612876847,18.0,9.0144729,9.01445832,10.3626586,0.0144729973,0.103375721,9.02833743,1.40894814,0.000878349411
0.00613876847,18.0,9.01531104,9.01529551,10.4511732,0.0153111574,0.104205562,9.02834136,1.4938258,0.000820363465
0.00614876847,18.0,9.01608876,9.01607233,10.5339283,0.0160888914,0.104975504,9.02823343,1.57273985,0.000759142084
0.00615876847,18.0,9.01680298,9.01678571,10.6105975,0.0168031298,0.105682509,9.02801409,1.64537909,0.000694926939
0.00616876847,18.0,9.01745089,9.01743285,10.6808781,0.017451054,0.106323786,9.02768419,1.71145706,0.000627971557
0.00617876847,18.0,9.01802993,9.01801118,10.7444929,0.0180301068,0.106896806,9.02724505,1.77071322,0.00055854022
0.00618876847,18.0,9.0185378,9.01851844,10.8011909,0.018538003,0.107399309,9.02669839,1.82291394,0.000486906985
0.00619876847,18.0,9.01897252,9.0189526,10.8507484,0.0189727382,0.107829311,9.02604638,1.86785347,0.000413354528
0.00620876847,18.0,9.01933236,9.01931197,10.8929699,0.0193325967,0.108185116,9.02529158,1.90535467,0.000338173144
0.00621876847,18.0,9.0196159,9.01959513,10.9276888,0.0196161582,0.108465321,9.02443698,1.93526979,0.000261659451
0.00622876847,18.0,9.01982203,9.01980096,10.9547681,0.0198223037,0.108668821,9.02348595,1.95748098,0.000184115363
0.00623876847,18.0,9.01994992,9.01992864,10.9741011,0.0199502197,0.108794813,9.02244224,1.97190082,0.000105846792
0.00624876847,18.0,9.01999909,9.01997767,10.9856116,0.0199994012,0.108842799,9.02130997,1.9784726,2.71625263e-05
0.00625876847,18.0,9.01996932,9.01994787,10.989254,0.0199696543,0.108812591,9.02009361,1.97717059,-5.16270485e-05
0.00626876847,18.0,9.01986074,9.01983934,10.985014,0.0198610962,0.108704309,9.01879795,1.96800009,-0.000130211125
0.00627876847,18.0,9.01967378,9.01965252,10.9729085,0.0196741555,0.108518378,9.01742811,1.95099748,-0.000208279718
0.00628876847,18.0,9.01940918,9.01938814,10.9529851,0.0194095699,0.108255534,9.01598948,1.92623001,-0.000285524868
0.00629876847,18.0,9.01906797,9.01904725,10.9253224,0.0190683835,0.107916812,9.01448775,1.89379556,-0.000361641879
0.00630876847,18.0,9.01865151,9.01863119,10.8900296,0.018651943,0.107503549,9.01292884,1.85382225,-0.000436330446
0.00631876847,18.0,9.01816144,9.0181416,10.847246,0.0181618918,0.107017376,9.0113189,1.80646796,-0.000509295952
