class_name,component_class_name,diagram_id,edge_id,instance_id,is_suspicious_match,match_confidence,match_distance_px,match_status,match_warnings,net_id,net_index,relation_type,relative_position,snap_point,source,target,terminal_id,terminal_name
,,3,edge:3:component:9.2:terminal:9.2:t1,9.2,,,,,,,,HAS_TERMINAL,top,,component:3:9.2,terminal:3:9.2:t1,9.2:t1,t1
,,3,edge:3:component:22.1:terminal:22.1:t1,22.1,,,,,,,,HAS_TERMINAL,top,,component:3:22.1,terminal:3:22.1:t1,22.1:t1,t1
,,3,edge:3:component:22.1:terminal:22.1:t2,22.1,,,,,,,,HAS_TERMINAL,bottom,,component:3:22.1,terminal:3:22.1:t2,22.1:t2,t2
,,3,edge:3:component:22.2:terminal:22.2:t1,22.2,,,,,,,,HAS_TERMINAL,top,,component:3:22.2,terminal:3:22.2:t1,22.2:t1,t1
,,3,edge:3:component:22.2:terminal:22.2:t2,22.2,,,,,,,,HAS_TERMINAL,bottom,,component:3:22.2,terminal:3:22.2:t2,22.2:t2,t2
,,3,edge:3:component:18.1:terminal:18.1:t1,18.1,,,,,,,,HAS_TERMINAL,left,,component:3:18.1,terminal:3:18.1:t1,18.1:t1,t1
,,3,edge:3:component:18.1:terminal:18.1:t2,18.1,,,,,,,,HAS_TERMINAL,top,,component:3:18.1,terminal:3:18.1:t2,18.1:t2,t2
,,3,edge:3:component:18.1:terminal:18.1:t3,18.1,,,,,,,,HAS_TERMINAL,bottom,,component:3:18.1,terminal:3:18.1:t3,18.1:t3,t3
,,3,edge:3:component:22.3:terminal:22.3:t1,22.3,,,,,,,,HAS_TERMINAL,top,,component:3:22.3,terminal:3:22.3:t1,22.3:t1,t1
,,3,edge:3:component:22.3:terminal:22.3:t2,22.3,,,,,,,,HAS_TERMINAL,bottom,,component:3:22.3,terminal:3:22.3:t2,22.3:t2,t2
,,3,edge:3:component:22.4:terminal:22.4:t1,22.4,,,,,,,,HAS_TERMINAL,top,,component:3:22.4,terminal:3:22.4:t1,22.4:t1,t1
,,3,edge:3:component:22.4:terminal:22.4:t2,22.4,,,,,,,,HAS_TERMINAL,bottom,,component:3:22.4,terminal:3:22.4:t2,22.4:t2,t2
,,3,edge:3:component:9.3:terminal:9.3:t1,9.3,,,,,,,,HAS_TERMINAL,top,,component:3:9.3,terminal:3:9.3:t1,9.3:t1,t1
,,3,edge:3:component:4.2:terminal:4.2:t1,4.2,,,,,,,,HAS_TERMINAL,left,,component:3:4.2,terminal:3:4.2:t1,4.2:t1,t1
,,3,edge:3:component:4.2:terminal:4.2:t2,4.2,,,,,,,,HAS_TERMINAL,right,,component:3:4.2,terminal:3:4.2:t2,4.2:t2,t2
,,3,edge:3:component:4.3:terminal:4.3:t1,4.3,,,,,,,,HAS_TERMINAL,left,,component:3:4.3,terminal:3:4.3:t1,4.3:t1,t1
,,3,edge:3:component:4.3:terminal:4.3:t2,4.3,,,,,,,,HAS_TERMINAL,right,,component:3:4.3,terminal:3:4.3:t2,4.3:t2,t2
,GND,3,edge:3:terminal:9.1:t1:net:N1,,False,ok,2.0,matched_preferred,[],N1,1,CONNECTED_TO,,"[136, 859]",terminal:3:9.1:t1,net:3:N1,9.1:t1,
,Signal_Source,3,edge:3:terminal:23.1:t1:net:N2,,False,ok,2.0,matched_preferred,[],N2,2,CONNECTED_TO,,"[136, 692]",terminal:3:23.1:t1,net:3:N2,23.1:t1,
,Signal_Source,3,edge:3:terminal:23.1:t2:net:N1,,False,ok,2.0,matched_preferred,[],N1,1,CONNECTED_TO,,"[136, 799]",terminal:3:23.1:t2,net:3:N1,23.1:t2,
,Capacitor,3,edge:3:terminal:4.1:t1:net:N2,,False,ok,0.0,matched_preferred,[],N2,2,CONNECTED_TO,,"[219, 554]",terminal:3:4.1:t1,net:3:N2,4.1:t1,
,Capacitor,3,edge:3:terminal:4.1:t2:net:N5,,False,ok,0.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[318, 554]",terminal:3:4.1:t2,net:3:N5,4.1:t2,
,GND,3,edge:3:terminal:9.2:t1:net:N4,,False,ok,2.0,matched_preferred,[],N4,4,CONNECTED_TO,,"[404, 845]",terminal:3:9.2:t1,net:3:N4,9.2:t1,
,Resistor,3,edge:3:terminal:22.1:t1:net:N3,,False,ok,2.0,matched_preferred,[],N3,3,CONNECTED_TO,,"[404, 314]",terminal:3:22.1:t1,net:3:N3,22.1:t1,
,Resistor,3,edge:3:terminal:22.1:t2:net:N5,,False,ok,2.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[404, 480]",terminal:3:22.1:t2,net:3:N5,22.1:t2,
,Resistor,3,edge:3:terminal:22.2:t1:net:N5,,False,ok,3.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[404, 627]",terminal:3:22.2:t1,net:3:N5,22.2:t1,
,Resistor,3,edge:3:terminal:22.2:t2:net:N4,,False,ok,3.0,matched_preferred,[],N4,4,CONNECTED_TO,,"[404, 794]",terminal:3:22.2:t2,net:3:N4,22.2:t2,
,NPN_Transistor,3,edge:3:terminal:18.1:t1:net:N5,,False,ok,0.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[550, 554]",terminal:3:18.1:t1,net:3:N5,18.1:t1,
,NPN_Transistor,3,edge:3:terminal:18.1:t2:net:N8,,False,ok,1.0,matched_preferred,[],N8,8,CONNECTED_TO,,"[650, 468]",terminal:3:18.1:t2,net:3:N8,18.1:t2,
,NPN_Transistor,3,edge:3:terminal:18.1:t3:net:N9,,False,ok,1.0,matched_preferred,[],N9,9,CONNECTED_TO,,"[651, 645]",terminal:3:18.1:t3,net:3:N9,18.1:t3,
,Resistor,3,edge:3:terminal:22.3:t1:net:N9,,False,ok,1.0,matched_preferred,[],N9,9,CONNECTED_TO,,"[650, 695]",terminal:3:22.3:t1,net:3:N9,22.3:t1,
,Resistor,3,edge:3:terminal:22.3:t2:net:N6,,False,ok,2.0,matched_preferred,[],N6,6,CONNECTED_TO,,"[651, 862]",terminal:3:22.3:t2,net:3:N6,22.3:t2,
,Resistor,3,edge:3:terminal:22.4:t1:net:N7,,False,ok,0.0,matched_preferred,[],N7,7,CONNECTED_TO,,"[651, 244]",terminal:3:22.4:t1,net:3:N7,22.4:t1,
,Resistor,3,edge:3:terminal:22.4:t2:net:N8,,False,ok,0.0,matched_preferred,[],N8,8,CONNECTED_TO,,"[651, 413]",terminal:3:22.4:t2,net:3:N8,22.4:t2,
,GND,3,edge:3:terminal:9.3:t1:net:N6,,False,ok,2.0,matched_preferred,[],N6,6,CONNECTED_TO,,"[650, 916]",terminal:3:9.3:t1,net:3:N6,9.3:t1,
,Capacitor,3,edge:3:terminal:4.2:t1:net:N8,,False,ok,2.0,matched_preferred,[],N8,8,CONNECTED_TO,,"[741, 455]",terminal:3:4.2:t1,net:3:N8,4.2:t1,
,Capacitor,3,edge:3:terminal:4.2:t2:net:N11,,False,ok,2.0,matched_preferred,[],N11,11,CONNECTED_TO,,"[828, 455]",terminal:3:4.2:t2,net:3:N11,4.2:t2,
,Capacitor,3,edge:3:terminal:4.3:t1:net:N9,,False,ok,3.0,matched_preferred,[],N9,9,CONNECTED_TO,,"[745, 661]",terminal:3:4.3:t1,net:3:N9,4.3:t1,
,Capacitor,3,edge:3:terminal:4.3:t2:net:N10,,False,ok,3.0,matched_preferred,[],N10,10,CONNECTED_TO,,"[832, 661]",terminal:3:4.3:t2,net:3:N10,4.3:t2,
