class_name,component_class_name,diagram_id,edge_id,instance_id,is_suspicious_match,match_confidence,match_distance_px,match_status,match_warnings,net_id,net_index,relation_type,relative_position,snap_point,source,target,terminal_id,terminal_name
,,2,edge:2:diagram_to_net:N7,,,,,,,N7,7,HAS_NET,,,diagram:2,net:2:N7,,
,,2,edge:2:diagram_to_net:N8,,,,,,,N8,8,HAS_NET,,,diagram:2,net:2:N8,,
,,2,edge:2:diagram_to_net:N9,,,,,,,N9,9,HAS_NET,,,diagram:2,net:2:N9,,
,,2,edge:2:diagram_to_net:N10,,,,,,,N10,10,HAS_NET,,,diagram:2,net:2:N10,,
,,2,edge:2:component:26.1:terminal:26.1:t1,26.1,,,,,,,,HAS_TERMINAL,bottom,,component:2:26.1,terminal:2:26.1:t1,26.1:t1,t1
,,2,edge:2:component:9.1:terminal:9.1:t1,9.1,,,,,,,,HAS_TERMINAL,top,,component:2:9.1,terminal:2:9.1:t1,9.1:t1,t1
,,2,edge:2:component:26.2:terminal:26.2:t1,26.2,,,,,,,,HAS_TERMINAL,right,,component:2:26.2,terminal:2:26.2:t1,26.2:t1,t1
,,2,edge:2:component:9.2:terminal:9.2:t1,9.2,,,,,,,,HAS_TERMINAL,top,,component:2:9.2,terminal:2:9.2:t1,9.2:t1,t1
,,2,edge:2:component:22.1:terminal:22.1:t1,22.1,,,,,,,,HAS_TERMINAL,top,,component:2:22.1,terminal:2:22.1:t1,22.1:t1,t1
,,2,edge:2:component:22.1:terminal:22.1:t2,22.1,,,,,,,,HAS_TERMINAL,bottom,,component:2:22.1,terminal:2:22.1:t2,22.1:t2,t2
,,2,edge:2:component:7.1:terminal:7.1:t1,7.1,,,,,,,,HAS_TERMINAL,top,,component:2:7.1,terminal:2:7.1:t1,7.1:t1,t1
,,2,edge:2:component:7.1:terminal:7.1:t2,7.1,,,,,,,,HAS_TERMINAL,bottom,,component:2:7.1,terminal:2:7.1:t2,7.1:t2,t2
,,2,edge:2:component:22.2:terminal:22.2:t1,22.2,,,,,,,,HAS_TERMINAL,top,,component:2:22.2,terminal:2:22.2:t1,22.2:t1,t1
,,2,edge:2:component:22.2:terminal:22.2:t2,22.2,,,,,,,,HAS_TERMINAL,bottom,,component:2:22.2,terminal:2:22.2:t2,22.2:t2,t2
,,2,edge:2:component:18.1:terminal:18.1:t1,18.1,,,,,,,,HAS_TERMINAL,left,,component:2:18.1,terminal:2:18.1:t1,18.1:t1,t1
,,2,edge:2:component:18.1:terminal:18.1:t2,18.1,,,,,,,,HAS_TERMINAL,top,,component:2:18.1,terminal:2:18.1:t2,18.1:t2,t2
,,2,edge:2:component:18.1:terminal:18.1:t3,18.1,,,,,,,,HAS_TERMINAL,bottom,,component:2:18.1,terminal:2:18.1:t3,18.1:t3,t3
,,2,edge:2:component:18.2:terminal:18.2:t1,18.2,,,,,,,,HAS_TERMINAL,left,,component:2:18.2,terminal:2:18.2:t1,18.2:t1,t1
,,2,edge:2:component:18.2:terminal:18.2:t2,18.2,,,,,,,,HAS_TERMINAL,top,,component:2:18.2,terminal:2:18.2:t2,18.2:t2,t2
,,2,edge:2:component:18.2:terminal:18.2:t3,18.2,,,,,,,,HAS_TERMINAL,bottom,,component:2:18.2,terminal:2:18.2:t3,18.2:t3,t3
,,2,edge:2:component:22.3:terminal:22.3:t1,22.3,,,,,,,,HAS_TERMINAL,top,,component:2:22.3,terminal:2:22.3:t1,22.3:t1,t1
,,2,edge:2:component:22.3:terminal:22.3:t2,22.3,,,,,,,,HAS_TERMINAL,bottom,,component:2:22.3,terminal:2:22.3:t2,22.3:t2,t2
,,2,edge:2:component:9.3:terminal:9.3:t1,9.3,,,,,,,,HAS_TERMINAL,top,,component:2:9.3,terminal:2:9.3:t1,9.3:t1,t1
,,2,edge:2:component:22.4:terminal:22.4:t1,22.4,,,,,,,,HAS_TERMINAL,top,,component:2:22.4,terminal:2:22.4:t1,22.4:t1,t1
,,2,edge:2:component:22.4:terminal:22.4:t2,22.4,,,,,,,,HAS_TERMINAL,bottom,,component:2:22.4,terminal:2:22.4:t2,22.4:t2,t2
,Terminal,2,edge:2:terminal:26.1:t1:net:N1,,False,high,0.0,matched_preferred,[],N1,1,CONNECTED_TO,,"[110, 385]",terminal:2:26.1:t1,net:2:N1,26.1:t1,
,GND,2,edge:2:terminal:9.1:t1:net:N1,,False,high,1.0,matched_preferred,[],N1,1,CONNECTED_TO,,"[110, 435]",terminal:2:9.1:t1,net:2:N1,9.1:t1,
,Terminal,2,edge:2:terminal:26.2:t1:net:N3,,False,high,1.0,matched_preferred,[],N3,3,CONNECTED_TO,,"[131, 265]",terminal:2:26.2:t1,net:2:N3,26.2:t1,
,GND,2,edge:2:terminal:9.2:t1:net:N2,,False,high,0.0,matched_preferred,[],N2,2,CONNECTED_TO,,"[263, 515]",terminal:2:9.2:t1,net:2:N2,9.2:t1,
,Resistor,2,edge:2:terminal:22.1:t1:net:N2,,False,high,1.0,matched_preferred,[],N2,2,CONNECTED_TO,,"[365, 491]",terminal:2:22.1:t1,net:2:N2,22.1:t1,
,Resistor,2,edge:2:terminal:22.1:t2:net:N5,,False,high,1.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[365, 593]",terminal:2:22.1:t2,net:2:N5,22.1:t2,
,Diode,2,edge:2:terminal:7.1:t1:net:N5,,False,high,0.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[366, 670]",terminal:2:7.1:t1,net:2:N5,7.1:t1,
,Diode,2,edge:2:terminal:7.1:t2:net:N4,,False,high,1.0,matched_preferred,[],N4,4,CONNECTED_TO,,"[365, 735]",terminal:2:7.1:t2,net:2:N4,7.1:t2,
,Resistor,2,edge:2:terminal:22.2:t1:net:N4,,False,high,2.0,matched_preferred,[],N4,4,CONNECTED_TO,,"[365, 772]",terminal:2:22.2:t1,net:2:N4,22.2:t1,
,Resistor,2,edge:2:terminal:22.2:t2:net:N6,,False,high,2.0,matched_preferred,[],N6,6,CONNECTED_TO,,"[365, 871]",terminal:2:22.2:t2,net:2:N6,22.2:t2,
,NPN_Transistor,2,edge:2:terminal:18.1:t1:net:N3,,False,high,1.0,matched_preferred,[],N3,3,CONNECTED_TO,,"[520, 265]",terminal:2:18.1:t1,net:2:N3,18.1:t1,
,NPN_Transistor,2,edge:2:terminal:18.1:t2:net:N7,,False,high,0.0,matched_preferred,[],N7,7,CONNECTED_TO,,"[601, 180]",terminal:2:18.1:t2,net:2:N7,18.1:t2,
,NPN_Transistor,2,edge:2:terminal:18.1:t3:net:N9,,False,high,0.0,matched_preferred,[],N9,9,CONNECTED_TO,,"[601, 350]",terminal:2:18.1:t3,net:2:N9,18.1:t3,
,NPN_Transistor,2,edge:2:terminal:18.2:t1:net:N5,,False,high,1.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[524, 633]",terminal:2:18.2:t1,net:2:N5,18.2:t1,
,NPN_Transistor,2,edge:2:terminal:18.2:t2:net:N9,,False,high,0.0,matched_preferred,[],N9,9,CONNECTED_TO,,"[601, 554]",terminal:2:18.2:t2,net:2:N9,18.2:t2,
,NPN_Transistor,2,edge:2:terminal:18.2:t3:net:N8,,False,high,0.0,matched_preferred,[],N8,8,CONNECTED_TO,,"[601, 715]",terminal:2:18.2:t3,net:2:N8,18.2:t3,
,Resistor,2,edge:2:terminal:22.3:t1:net:N8,,False,high,1.0,matched_preferred,[],N8,8,CONNECTED_TO,,"[601, 768]",terminal:2:22.3:t1,net:2:N8,22.3:t1,
,Resistor,2,edge:2:terminal:22.3:t2:net:N6,,False,high,1.0,matched_preferred,[],N6,6,CONNECTED_TO,,"[601, 877]",terminal:2:22.3:t2,net:2:N6,22.3:t2,
,GND,2,edge:2:terminal:9.3:t1:net:N10,,False,high,0.0,matched_preferred,[],N10,10,CONNECTED_TO,,"[932, 696]",terminal:2:9.3:t1,net:2:N10,9.3:t1,
,Resistor,2,edge:2:terminal:22.4:t1:net:N9,,False,high,1.0,matched_preferred,[],N9,9,CONNECTED_TO,,"[932, 523]",terminal:2:22.4:t1,net:2:N9,22.4:t1,
,Resistor,2,edge:2:terminal:22.4:t2:net:N10,,False,high,1.0,matched_preferred,[],N10,10,CONNECTED_TO,,"[932, 632]",terminal:2:22.4:t2,net:2:N10,22.4:t2,
